Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010,23,1309,PHI,Philadelphia 76Ers,Jrue Holiday,"June 12, 1990",19.0,NBA,PG,73.0,51.0,1767.0,4.7,10.6,0.44,1.3,3.2,0.39,3.4,7.4,0.46,1.3,1.8,0.76,1.1,2.8,3.9,5.7,1.6,0.4,3.2,3.1,12.0
2011,23,1309,PHI,Philadelphia 76Ers,Jrue Holiday,"June 12, 1990",20.0,NBA,PG,82.0,82.0,2901.0,5.5,12.4,0.45,1.0,2.8,0.36,4.5,9.6,0.47,2.1,2.6,0.82,0.8,3.3,4.1,6.6,1.5,0.4,2.7,2.5,14.2
2012,23,1309,PHI,Philadelphia 76Ers,Jrue Holiday,"June 12, 1990",21.0,NBA,PG,65.0,65.0,2196.0,5.9,13.7,0.43,1.1,2.8,0.38,4.8,10.9,0.44,1.5,2.0,0.78,0.9,2.5,3.5,4.8,1.7,0.3,2.2,2.2,14.4
2013,23,1309,PHI,Philadelphia 76Ers,Jrue Holiday,"June 12, 1990",22.0,NBA,PG,78.0,78.0,2926.0,6.8,15.8,0.43,1.1,3.0,0.37,5.7,12.8,0.45,2.2,3.0,0.75,1.1,3.0,4.0,7.7,1.5,0.4,3.6,2.1,17.0
2014,19,1309,NOP,New Orleans Pelicans,Jrue Holiday,"June 12, 1990",23.0,NBA,PG,34.0,34.0,1143.0,6.4,14.3,0.45,0.9,2.4,0.39,5.4,11.9,0.46,1.6,2.0,0.81,0.9,3.6,4.5,8.4,1.8,0.4,3.3,2.9,15.3
2015,19,1309,NOP,New Orleans Pelicans,Jrue Holiday,"June 12, 1990",24.0,NBA,PG,40.0,37.0,1303.0,6.6,14.8,0.45,1.4,3.7,0.38,5.2,11.0,0.47,1.8,2.1,0.86,0.9,2.8,3.7,7.6,1.7,0.6,2.5,3.0,16.4
2016,19,1309,NOP,New Orleans Pelicans,Jrue Holiday,"June 12, 1990",25.0,NBA,PG,65.0,23.0,1831.0,8.1,18.4,0.44,1.7,5.1,0.34,6.4,13.3,0.48,3.6,4.2,0.84,0.5,3.3,3.8,7.7,1.7,0.4,3.3,2.9,21.4
2017,19,1309,NOP,New Orleans Pelicans,Jrue Holiday,"June 12, 1990",26.0,NBA,PG,67.0,61.0,2190.0,6.7,14.7,0.45,1.6,4.6,0.36,5.0,10.1,0.5,2.0,2.8,0.71,0.8,3.6,4.3,8.0,1.6,0.7,3.2,2.2,16.9
2018,19,1309,NOP,New Orleans Pelicans,Jrue Holiday,"June 12, 1990",27.0,NBA,SG,81.0,81.0,2927.0,7.6,15.3,0.49,1.5,4.4,0.34,6.1,10.9,0.56,2.3,2.9,0.79,0.8,3.7,4.5,6.0,1.5,0.8,2.6,2.5,18.9
2019,19,1309,NOP,New Orleans Pelicans,Jrue Holiday,"June 12, 1990",28.0,NBA,SG,67.0,67.0,2402.0,8.2,17.4,0.47,1.8,5.4,0.32,6.4,11.9,0.54,3.1,4.1,0.77,1.1,3.9,5.0,7.8,1.6,0.8,3.1,2.2,21.3
2020,19,1309,NOP,New Orleans Pelicans,Jrue Holiday,"June 12, 1990",29.0,NBA,SG,61.0,61.0,2117.0,7.8,17.1,0.46,2.1,5.9,0.35,5.7,11.2,0.51,2.2,3.1,0.71,1.3,3.7,5.0,6.9,1.7,0.8,3.1,2.5,19.8
2021,17,1309,MIL,Milwaukee Bucks,Jrue Holiday,"June 12, 1990",30.0,NBA,PG,23.0,23.0,747.0,7.2,14.4,0.5,2.1,5.3,0.39,5.2,9.1,0.57,1.6,2.1,0.79,1.4,3.9,5.3,6.0,2.1,0.7,1.7,1.9,18.2
