SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,5,CHI,Luol Deng,21,10,10,41.0,8.8,16.8,0.52,0.0,0.1,0.0,8.8,16.7,0.53,0.52,4.6,5.7,0.81,3.0,5.7,8.7,2.4,1.0,0.7,2.3,2.2,22.2
2007,5,CHI,Ben Gordon,23,10,10,39.5,6.1,14.7,0.42,2.4,5.5,0.44,3.7,9.2,0.4,0.5,5.8,6.3,0.92,0.9,2.9,3.8,3.8,0.9,0.1,3.4,3.4,20.4
2007,5,CHI,Ben Wallace,32,10,10,36.9,3.0,5.3,0.57,0.0,0.1,0.0,3.0,5.2,0.58,0.57,2.7,5.4,0.5,2.9,6.6,9.5,1.4,1.5,1.7,1.0,1.9,8.7
2007,5,CHI,Kirk Hinrich,26,10,10,36.2,4.4,11.7,0.38,1.3,4.3,0.3,3.1,7.4,0.42,0.43,2.0,2.6,0.77,0.4,3.8,4.2,7.5,0.9,0.3,2.3,3.7,12.1
2007,5,CHI,P.J. Brown,37,10,10,22.8,3.3,6.7,0.49,0.0,0.0,,3.3,6.7,0.49,0.49,1.7,2.3,0.74,1.7,3.0,4.7,1.2,0.8,0.2,0.8,2.9,8.3
2007,5,CHI,Andres Nocioni,27,10,0,19.7,3.1,8.6,0.36,1.3,3.9,0.33,1.8,4.7,0.38,0.44,1.3,1.8,0.72,0.3,3.2,3.5,0.8,0.2,0.5,1.3,2.5,8.8
2007,5,CHI,Chris Duhon,24,9,0,19.1,1.0,3.4,0.29,0.7,2.1,0.32,0.3,1.3,0.25,0.39,0.9,1.1,0.8,0.3,1.4,1.8,2.3,0.3,0.1,0.8,1.3,3.6
2007,5,CHI,Tyrus Thomas,20,10,0,12.2,1.6,4.1,0.39,0.0,0.0,,1.6,4.1,0.39,0.39,1.9,3.0,0.63,1.2,2.2,3.4,0.6,1.0,0.5,1.5,2.3,5.1
2007,5,CHI,Thabo Sefolosha,22,9,0,11.0,1.1,2.9,0.38,0.3,0.9,0.38,0.8,2.0,0.39,0.44,0.8,1.3,0.58,0.4,1.4,1.9,0.8,0.2,0.0,0.8,1.2,3.3
2007,5,CHI,Malik Allen,28,5,0,6.8,0.4,2.4,0.17,0.0,0.0,,0.4,2.4,0.17,0.17,0.0,0.0,,0.8,0.6,1.4,0.2,0.2,0.2,0.6,1.4,0.8
2007,5,CHI,Mike Sweetney,24,1,0,3.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2007,5,CHI,Adrian Griffin,32,4,0,2.3,0.0,1.5,0.0,0.0,0.0,,0.0,1.5,0.0,0.0,0.0,0.0,,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.3,0.0
