Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,27,1881,SAS,San Antonio Spurs,Vernon Maxwell,"September 12, 1965",23.0,NBA,SG,79.0,36.0,26.1,4.5,10.5,0.43,0.4,1.6,0.25,4.1,8.8,0.47,0.45,2.3,3.1,0.74,0.6,1.9,2.6,3.8,1.1,0.1,2.3,1.7,11.7
1990,31,1881,TOT,Total After Trade,Vernon Maxwell,"September 12, 1965",24.0,NBA,SG,79.0,12.0,25.2,3.5,7.9,0.44,0.4,1.3,0.27,3.1,6.6,0.47,0.46,1.7,2.7,0.64,0.6,2.3,2.9,3.7,1.1,0.1,1.8,1.9,9.0
1990,27,1881,SAS,San Antonio Spurs,Vernon Maxwell,"September 12, 1965",24.0,NBA,SG,49.0,2.0,22.8,2.7,6.2,0.44,0.3,1.1,0.29,2.4,5.2,0.46,0.46,1.2,1.9,0.62,0.7,2.2,2.9,3.0,0.9,0.1,1.4,1.6,6.9
1990,11,1881,HOU,Houston Rockets,Vernon Maxwell,"September 12, 1965",24.0,NBA,SG,30.0,10.0,29.0,4.7,10.7,0.44,0.4,1.8,0.24,4.3,8.9,0.48,0.46,2.6,3.9,0.66,0.5,2.4,2.9,5.0,1.4,0.2,2.4,2.3,12.5
1991,11,1881,HOU,Houston Rockets,Vernon Maxwell,"September 12, 1965",25.0,NBA,SG,82.0,79.0,35.0,6.1,15.2,0.4,2.1,6.2,0.34,4.0,9.0,0.45,0.47,2.6,3.6,0.73,0.5,2.4,2.9,3.7,1.5,0.2,2.1,2.2,17.0
1992,11,1881,HOU,Houston Rockets,Vernon Maxwell,"September 12, 1965",26.0,NBA,SG,80.0,80.0,33.8,6.3,15.2,0.41,2.0,5.9,0.34,4.3,9.3,0.46,0.48,2.6,3.3,0.77,0.5,2.6,3.0,4.1,1.3,0.4,2.2,2.5,17.2
1993,11,1881,HOU,Houston Rockets,Vernon Maxwell,"September 12, 1965",27.0,NBA,SG,71.0,68.0,31.7,4.9,12.1,0.41,1.7,5.1,0.33,3.2,7.0,0.46,0.48,2.3,3.2,0.72,0.4,2.7,3.1,4.2,1.2,0.1,2.0,1.7,13.8
1994,11,1881,HOU,Houston Rockets,Vernon Maxwell,"September 12, 1965",28.0,NBA,SG,75.0,73.0,34.3,5.1,13.0,0.39,1.6,5.4,0.3,3.5,7.6,0.45,0.45,1.9,2.5,0.75,0.6,2.5,3.1,5.1,1.7,0.3,2.5,1.9,13.6
1995,11,1881,HOU,Houston Rockets,Vernon Maxwell,"September 12, 1965",29.0,NBA,SG,64.0,54.0,31.8,4.8,12.1,0.39,2.2,6.9,0.32,2.5,5.3,0.48,0.49,1.5,2.3,0.69,0.3,2.3,2.6,4.3,1.2,0.2,2.1,2.5,13.3
1996,23,1881,PHI,Philadelphia 76Ers,Vernon Maxwell,"September 12, 1965",30.0,NBA,PG,75.0,57.0,32.9,5.5,14.0,0.39,1.9,6.1,0.32,3.5,7.9,0.45,0.46,3.3,4.4,0.76,0.5,2.5,3.1,4.4,1.3,0.2,2.9,2.4,16.2
1997,27,1881,SAS,San Antonio Spurs,Vernon Maxwell,"September 12, 1965",31.0,NBA,SG,72.0,31.0,28.7,4.7,12.6,0.38,1.6,5.2,0.31,3.1,7.4,0.42,0.44,1.9,2.5,0.74,0.4,1.8,2.2,2.1,1.2,0.3,1.7,2.3,12.9
1998,31,1881,TOT,Total After Trade,Vernon Maxwell,"September 12, 1965",32.0,NBA,SG,42.0,0.0,15.1,2.5,6.1,0.4,0.9,2.7,0.33,1.6,3.5,0.45,0.47,1.1,1.4,0.8,0.3,1.0,1.4,1.2,0.4,0.1,1.0,1.7,6.9
1998,22,1881,ORL,Orlando Magic,Vernon Maxwell,"September 12, 1965",32.0,NBA,SG,11.0,0.0,15.4,2.4,7.1,0.33,0.5,2.4,0.23,1.8,4.7,0.38,0.37,2.1,2.4,0.88,0.5,0.7,1.2,1.1,0.2,0.1,1.1,1.8,7.4
