Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2763,42.0,13.0,384.0,4.55,14.65,0.31,0.0,0.05,0,4.55,14.6,0.31,2.4,2.9,0.83,3.3,4.25,7.55,1.15,0.95,0.75,3.5,9.65,11.5,74.0,111.0
