Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
1999,30,WAS,Washington Wizards,Mitch Richmond,33.0,50.0,1912.0,0.41,0.45,0.32,0.46,0.86,0.53,0.36,0.28,94.0,98.0,94.0,98.0,118.0,103.0,111.0,164.0,-15.6,29.9
1999,30,WAS,Washington Wizards,Rod Strickland,32.0,44.0,1632.0,0.42,0.43,0.29,0.43,0.75,0.49,0.39,0.07,95.0,93.0,84.0,92.0,102.0,95.0,119.0,41.0,-47.4,-32.9
1999,30,WAS,Washington Wizards,Juwan Howard,25.0,36.0,1430.0,0.47,0.48,0.0,0.47,0.75,0.51,0.24,0.0,108.0,104.0,,102.0,103.0,100.0,73.0,3.0,9.6,-1.5
1999,30,WAS,Washington Wizards,Otis Thorpe,36.0,49.0,1539.0,0.55,0.55,0.0,0.55,0.7,0.57,0.24,0.0,125.0,120.0,,117.0,96.0,111.0,73.0,3.0,70.3,56.3
1999,30,WAS,Washington Wizards,Calbert Cheaney,27.0,50.0,1266.0,0.41,0.43,0.22,0.42,0.49,0.43,0.16,0.09,95.0,95.0,64.0,91.0,68.0,85.0,49.0,53.0,-34.4,-69.6
1999,30,WAS,Washington Wizards,Ben Wallace,24.0,46.0,1231.0,0.58,0.58,,0.58,0.36,0.54,0.66,0.0,132.0,126.0,,124.0,49.0,105.0,201.0,,44.7,14.1
1999,30,WAS,Washington Wizards,Tracy Murray,27.0,36.0,653.0,0.35,0.37,0.32,0.42,0.81,0.46,0.18,0.44,80.0,82.0,95.0,90.0,111.0,89.0,54.0,258.0,-21.7,-28.3
1999,30,WAS,Washington Wizards,Chris Whitney,27.0,39.0,441.0,0.41,0.52,0.34,0.51,0.87,0.55,0.2,0.61,94.0,115.0,99.0,110.0,120.0,108.0,60.0,362.0,14.8,13.5
1999,30,WAS,Washington Wizards,Jeff McInnis,24.0,35.0,427.0,0.37,0.41,0.26,0.41,0.75,0.44,0.21,0.26,85.0,91.0,76.0,87.0,103.0,87.0,63.0,155.0,-15.8,-19.7
1999,30,WAS,Washington Wizards,Terry Davis,31.0,37.0,578.0,0.53,0.53,,0.53,0.74,0.58,0.41,0.0,122.0,117.0,,114.0,101.0,113.0,125.0,,12.3,14.8
1999,30,WAS,Washington Wizards,Tim Legler,32.0,30.0,377.0,0.44,0.46,0.4,0.5,0.5,0.51,0.05,0.3,101.0,101.0,118.0,108.0,69.0,99.0,16.0,181.0,8.9,-1.3
1999,30,WAS,Washington Wizards,Randell Jackson,23.0,27.0,271.0,0.43,0.45,0.14,0.43,0.66,0.47,0.3,0.06,97.0,98.0,42.0,92.0,90.0,91.0,90.0,39.0,-7.6,-10.9
1999,30,WAS,Washington Wizards,Jahidi White,22.0,20.0,191.0,0.53,0.53,,0.53,0.43,0.52,1.09,0.0,122.0,116.0,,114.0,59.0,101.0,332.0,,4.2,0.5
1999,30,WAS,Washington Wizards,John Coker,27.0,14.0,98.0,0.42,0.42,,0.42,0.83,0.46,0.19,0.0,96.0,92.0,,90.0,114.0,90.0,59.0,,-2.9,-3.4
1999,30,WAS,Washington Wizards,Etdrick Bohannon,25.0,2.0,4.0,,,,,,,,,,,,,,,,,0.0,0.0
1999,30,WAS,Washington Wizards,Team,,,,0.44,0.47,0.31,0.47,0.7,0.51,0.3,0.15,102.0,103.0,91.0,101.0,97.0,99.0,92.0,87.0,19.7,-38.5
1999,30,WAS,Washington Wizards,League Average,,,,0.44,0.46,0.34,0.47,0.73,0.51,0.33,0.17,,,,,,,,,,
