Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
1999,18,MIN,Minnesota Timberwolves,Kevin Garnett,22.0,47.0,1780.0,0.46,0.46,0.29,0.46,0.7,0.49,0.23,0.02,105.0,101.0,84.0,99.0,97.0,96.0,69.0,9.0,-5.9,-36.2
1999,18,MIN,Minnesota Timberwolves,Joe Smith,23.0,43.0,1418.0,0.43,0.43,0.0,0.43,0.76,0.49,0.36,0.01,98.0,94.0,,92.0,104.0,95.0,109.0,3.0,-40.0,-30.5
1999,18,MIN,Minnesota Timberwolves,Sam Mitchell,35.0,50.0,1344.0,0.41,0.42,0.24,0.42,0.76,0.47,0.32,0.07,93.0,92.0,70.0,90.0,105.0,92.0,96.0,43.0,-51.0,-47.1
1999,18,MIN,Minnesota Timberwolves,Bobby Jackson,25.0,50.0,941.0,0.4,0.41,0.37,0.42,0.77,0.46,0.23,0.08,93.0,89.0,109.0,90.0,106.0,90.0,69.0,46.0,-32.0,-38.5
1999,18,MIN,Minnesota Timberwolves,Stephon Marbury,21.0,18.0,661.0,0.41,0.44,0.2,0.42,0.72,0.47,0.29,0.13,93.0,96.0,61.0,90.0,99.0,91.0,87.0,76.0,-27.0,-31.1
1999,18,MIN,Minnesota Timberwolves,Terrell Brandon,28.0,21.0,712.0,0.42,0.44,0.26,0.43,0.83,0.47,0.16,0.06,97.0,95.0,78.0,93.0,114.0,91.0,48.0,38.0,-19.4,-29.0
1999,18,MIN,Minnesota Timberwolves,Anthony Peeler,29.0,28.0,810.0,0.38,0.44,0.3,0.44,0.73,0.47,0.15,0.42,87.0,96.0,88.0,95.0,100.0,91.0,46.0,249.0,-13.2,-26.6
1999,18,MIN,Minnesota Timberwolves,Dean Garrett,32.0,49.0,1054.0,0.5,0.5,,0.5,0.74,0.53,0.22,0.0,115.0,110.0,,108.0,102.0,104.0,67.0,,16.9,10.8
1999,18,MIN,Minnesota Timberwolves,Malik Sealy,28.0,31.0,731.0,0.41,0.43,0.26,0.42,0.9,0.49,0.26,0.1,94.0,94.0,77.0,91.0,124.0,95.0,80.0,59.0,-19.1,-12.7
1999,18,MIN,Minnesota Timberwolves,Tom Hammonds,31.0,49.0,716.0,0.46,0.46,,0.46,0.64,0.5,0.42,0.0,105.0,100.0,,98.0,88.0,98.0,127.0,,-2.7,-4.8
1999,18,MIN,Minnesota Timberwolves,Dennis Scott,30.0,21.0,532.0,0.45,0.46,0.43,0.54,0.82,0.57,0.17,0.43,102.0,101.0,126.0,116.0,112.0,111.0,52.0,257.0,22.8,18.3
1999,18,MIN,Minnesota Timberwolves,Andrae Patterson,23.0,35.0,284.0,0.44,0.47,0.0,0.44,0.78,0.5,0.37,0.05,101.0,102.0,,95.0,107.0,99.0,113.0,31.0,-4.3,-1.4
1999,18,MIN,Minnesota Timberwolves,Bill Curley,26.0,35.0,372.0,0.4,0.42,0.2,0.41,0.86,0.48,0.31,0.07,92.0,91.0,59.0,88.0,119.0,93.0,93.0,41.0,-8.0,-5.5
1999,18,MIN,Minnesota Timberwolves,James Robinson,28.0,17.0,226.0,0.32,0.35,0.3,0.4,0.57,0.41,0.16,0.51,74.0,76.0,87.0,85.0,78.0,81.0,49.0,301.0,-12.0,-18.3
1999,18,MIN,Minnesota Timberwolves,Reggie Jordan,31.0,27.0,296.0,0.28,0.28,,0.28,0.55,0.36,0.7,0.0,64.0,61.0,,60.0,76.0,71.0,213.0,,-20.3,-21.3
1999,18,MIN,Minnesota Timberwolves,Chris Carr,24.0,11.0,81.0,0.35,0.35,0.33,0.4,0.5,0.41,0.15,0.35,79.0,77.0,98.0,87.0,69.0,81.0,47.0,206.0,-3.2,-5.4
1999,18,MIN,Minnesota Timberwolves,Rasho Nesterovic,22.0,2.0,30.0,0.25,0.25,,0.25,1.0,0.31,0.17,0.0,57.0,55.0,,54.0,137.0,61.0,51.0,,-5.2,-5.2
1999,18,MIN,Minnesota Timberwolves,Brian Evans,25.0,5.0,24.0,0.2,0.25,0.0,0.2,,0.2,0.0,0.2,46.0,55.0,,43.0,,39.0,,119.0,-5.3,-6.2
1999,18,MIN,Minnesota Timberwolves,Paul Grant,25.0,4.0,8.0,0.25,0.25,,0.25,,0.25,0.0,0.0,57.0,55.0,,54.0,,49.0,,,-1.7,-2.1
1999,18,MIN,Minnesota Timberwolves,Trevor Winter,25.0,1.0,5.0,,,,,,,,,,,,,,,,,0.0,0.0
1999,18,MIN,Minnesota Timberwolves,Team,,,,0.43,0.44,0.28,0.44,0.74,0.48,0.28,0.07,98.0,96.0,83.0,94.0,102.0,94.0,85.0,40.0,-184.8,-219.2
1999,18,MIN,Minnesota Timberwolves,League Average,,,,0.44,0.46,0.34,0.47,0.73,0.51,0.33,0.17,,,,,,,,,,
