SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
1999,7,DAL,Michael Finley,25.0,50.0,2051.0,0.44,0.46,0.33,0.47,0.82,0.52,0.26,0.16,102.0,102.0,98.0,101.0,113.0,101.0,78.0,92.0,7.4,11.3
1999,7,DAL,Gary Trent,24.0,45.0,1362.0,0.48,0.48,0.0,0.48,0.62,0.51,0.39,0.01,109.0,105.0,,102.0,85.0,100.0,118.0,5.0,13.5,-2.5
1999,7,DAL,Hubert Davis,28.0,50.0,1378.0,0.44,0.43,0.45,0.52,0.88,0.55,0.13,0.36,100.0,94.0,133.0,112.0,121.0,107.0,38.0,216.0,43.4,28.5
1999,7,DAL,Shawn Bradley,26.0,49.0,1294.0,0.48,0.48,0.0,0.48,0.75,0.53,0.33,0.01,110.0,106.0,,103.0,103.0,103.0,100.0,7.0,10.0,12.3
1999,7,DAL,Dirk Nowitzki,20.0,47.0,958.0,0.4,0.46,0.21,0.43,0.77,0.49,0.38,0.2,93.0,100.0,61.0,91.0,106.0,96.0,115.0,120.0,-26.8,-16.3
1999,7,DAL,Steve Nash,24.0,40.0,1269.0,0.36,0.36,0.37,0.44,0.83,0.47,0.15,0.42,83.0,78.0,110.0,95.0,113.0,92.0,44.0,248.0,-15.3,-26.9
1999,7,DAL,Erick Strickland,25.0,33.0,567.0,0.4,0.44,0.3,0.44,0.82,0.5,0.29,0.27,92.0,96.0,90.0,95.0,112.0,98.0,89.0,159.0,-9.8,-6.3
1999,7,DAL,A.C. Green,35.0,50.0,924.0,0.42,0.44,0.0,0.42,0.58,0.44,0.2,0.03,97.0,95.0,,91.0,79.0,86.0,62.0,19.0,-22.3,-39.2
1999,7,DAL,Samaki Walker,22.0,39.0,568.0,0.46,0.47,0.0,0.46,0.54,0.49,0.52,0.0,106.0,102.0,,99.0,74.0,96.0,156.0,3.0,-0.9,-9.4
1999,7,DAL,Robert Pack,29.0,25.0,468.0,0.43,0.44,0.0,0.43,0.82,0.52,0.51,0.02,99.0,97.0,,93.0,112.0,102.0,153.0,14.0,-12.0,4.4
1999,7,DAL,Cedric Ceballos,29.0,13.0,352.0,0.42,0.43,0.39,0.46,0.69,0.5,0.35,0.2,96.0,94.0,116.0,99.0,95.0,99.0,106.0,119.0,-1.3,-2.2
1999,7,DAL,Chris Anstey,24.0,41.0,470.0,0.36,0.38,0.0,0.36,0.71,0.42,0.34,0.05,82.0,83.0,,77.0,97.0,82.0,105.0,30.0,-29.4,-29.8
1999,7,DAL,Hot Rod Williams,36.0,25.0,403.0,0.33,0.33,,0.33,0.7,0.39,0.3,0.0,76.0,73.0,,72.0,96.0,76.0,92.0,,-8.7,-9.3
1999,7,DAL,Bruno Sundov,18.0,3.0,11.0,0.29,0.29,,0.29,,0.29,0.0,0.0,65.0,63.0,,61.0,,56.0,,,-2.5,-3.2
1999,7,DAL,Team,,,,0.43,0.45,0.34,0.46,0.73,0.5,0.3,0.15,99.0,98.0,100.0,99.0,100.0,98.0,91.0,88.0,-54.9,-88.4
1999,7,DAL,League Average,,,,0.44,0.46,0.34,0.47,0.73,0.51,0.33,0.17,,,,,,,,,,
