Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1983,26.0,UTA,NBA,C,81,32,1528,4.3,10.3,0.414,0.0,0.0,0.0,4.3,10.3,0.415,1.7,2.6,0.656,2.5,11.0,13.5,3.3,0.7,8.1,4.1,7.5,10.3,,81,98
1984,27.0,UTA,NBA,C,82,78,2139,4.1,8.9,0.466,0.0,0.0,0.0,4.1,8.9,0.467,1.6,2.6,0.593,3.2,9.6,12.7,2.4,0.5,7.5,2.1,6.5,9.9,,100,102
1985,28.0,UTA,NBA,C,82,82,2813,4.9,10.9,0.449,0.0,0.0,,4.9,10.9,0.449,3.1,4.3,0.712,3.4,11.7,15.0,2.0,0.6,7.4,3.3,5.1,12.9,,94,97
1986,29.0,UTA,NBA,C,80,80,2551,5.0,10.7,0.47,0.0,0.0,,5.0,10.7,0.47,2.2,3.7,0.604,3.1,9.2,12.3,1.8,0.6,6.7,2.9,5.1,12.3,,94,100
1987,30.0,UTA,NBA,C,79,79,2505,4.3,10.9,0.4,0.0,0.0,,4.3,10.9,0.4,2.6,4.0,0.657,3.9,9.0,12.9,1.9,0.8,6.0,2.6,5.1,11.3,,92,100
1988,31.0,UTA,NBA,C,82,82,2731,3.9,9.4,0.418,0.0,0.0,,3.9,9.4,0.418,2.1,3.3,0.623,4.0,8.4,12.4,1.0,0.7,5.3,2.3,5.5,9.9,,94,101
1989,32.0,UTA,NBA,C,82,82,2914,3.2,6.8,0.462,0.0,0.0,,3.2,6.8,0.462,2.2,3.4,0.66,3.8,10.4,14.2,1.4,0.7,5.3,2.4,4.9,8.5,,99,98
1990,33.0,UTA,NBA,C,82,82,2281,3.5,6.6,0.527,0.0,0.0,,3.5,6.6,0.527,1.7,2.6,0.669,3.7,9.4,13.2,0.9,0.7,4.4,1.6,5.2,8.7,,111,102
1991,34.0,UTA,NBA,C,80,80,2580,3.3,5.7,0.579,0.0,0.0,,3.3,5.7,0.579,1.4,2.2,0.634,3.6,9.5,13.0,1.0,0.8,3.7,1.9,5.8,8.0,,109,103
1992,35.0,UTA,NBA,C,81,81,2023,2.7,6.0,0.446,0.0,0.0,,2.7,6.0,0.446,1.3,2.2,0.598,3.7,8.5,12.2,1.0,0.9,5.1,1.5,5.9,6.6,,103,102
1993,36.0,UTA,NBA,C,64,57,1104,3.2,5.9,0.546,0.0,0.0,,3.2,5.9,0.546,1.6,2.3,0.7,3.3,8.6,11.9,0.8,0.8,3.6,1.9,6.4,8.0,,107,105
