Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1986,8,3167,DEN,Denver Nuggets,Pete Williams,"March 10, 1965",20.0,NBA,PF,53,11,573,5.3,8.7,0.6,0.0,0.0,,5.3,8.7,0.6,1.3,3.1,0.42,3.7,7.8,11.5,1.1,1.5,1.8,1.5,5.3,11.9,,115,104
1987,8,3167,DEN,Denver Nuggets,Pete Williams,"March 10, 1965",21.0,NBA,PF,5,0,10,4.5,9.0,0.5,0.0,0.0,,4.5,9.0,0.5,0.0,0.0,,0.0,4.5,4.5,4.5,0.0,0.0,4.5,4.5,9.0,,76,115
