Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,9,1991,DET,Detroit Pistons,Darko Milicic,1985-06-20,18.0,NBA,C,34.0,0.0,4.7,0.5,1.9,0.26,0.0,0.0,0.0,0.5,1.9,0.27,0.26,0.4,0.7,0.58,0.3,0.9,1.3,0.2,0.2,0.4,0.4,1.0,1.4
2005,9,1991,DET,Detroit Pistons,Darko Milicic,1985-06-20,19.0,NBA,C,37.0,2.0,6.9,0.7,2.1,0.33,0.0,0.0,,0.7,2.1,0.33,0.33,0.5,0.6,0.71,0.1,1.1,1.2,0.2,0.1,0.5,0.4,0.8,1.8
2006,31,1991,TOT,Total After Trade,Darko Milicic,1985-06-20,20.0,NBA,C,55.0,1.0,13.9,2.2,4.3,0.51,0.0,0.0,0.0,2.2,4.2,0.51,0.51,0.5,0.9,0.56,0.8,1.9,2.7,0.7,0.3,1.4,0.9,1.7,4.8
2006,9,1991,DET,Detroit Pistons,Darko Milicic,1985-06-20,20.0,NBA,C,25.0,0.0,5.6,0.7,1.3,0.52,0.0,0.1,0.0,0.7,1.2,0.55,0.52,0.1,0.3,0.38,0.4,0.7,1.1,0.4,0.1,0.6,0.6,1.0,1.5
2006,22,1991,ORL,Orlando Magic,Darko Milicic,1985-06-20,20.0,NBA,C,30.0,1.0,20.9,3.4,6.7,0.51,0.0,0.0,,3.4,6.7,0.51,0.51,0.8,1.4,0.6,1.1,3.0,4.1,1.1,0.4,2.1,1.2,2.2,7.6
2007,22,1991,ORL,Orlando Magic,Darko Milicic,1985-06-20,21.0,NBA,PF,80.0,16.0,23.9,3.1,6.9,0.45,0.0,0.0,0.0,3.1,6.8,0.46,0.45,1.8,2.9,0.61,1.8,3.7,5.5,1.1,0.6,1.8,1.6,2.7,8.0
2008,15,1991,MEM,Memphis Grizzlies,Darko Milicic,1985-06-20,22.0,NBA,C,70.0,64.0,23.8,3.1,7.1,0.44,0.0,0.0,0.0,3.1,7.1,0.44,0.44,1.0,1.7,0.55,1.8,4.2,6.1,0.8,0.5,1.6,1.4,2.6,7.2
2009,15,1991,MEM,Memphis Grizzlies,Darko Milicic,1985-06-20,23.0,NBA,C,61.0,15.0,17.0,2.2,4.4,0.52,0.0,0.0,,2.2,4.4,0.52,0.52,1.0,1.7,0.56,1.4,3.0,4.3,0.6,0.4,0.8,0.8,2.2,5.5
2010,31,1991,TOT,Total After Trade,Darko Milicic,1985-06-20,24.0,NBA,C,32.0,18.0,21.4,3.1,6.4,0.49,0.0,0.0,0.0,3.1,6.3,0.49,0.49,0.5,0.9,0.54,1.5,3.3,4.7,1.5,0.7,1.1,1.1,2.6,6.7
2010,20,1991,NYK,New York Knicks,Darko Milicic,1985-06-20,24.0,NBA,C,8.0,0.0,8.9,1.0,2.1,0.47,0.0,0.0,,1.0,2.1,0.47,0.47,0.0,0.0,,0.6,1.6,2.3,0.5,0.5,0.1,0.3,0.9,2.0
2010,18,1991,MIN,Minnesota Timberwolves,Darko Milicic,1985-06-20,24.0,NBA,C,24.0,18.0,25.6,3.8,7.8,0.49,0.0,0.0,0.0,3.8,7.8,0.5,0.49,0.6,1.2,0.54,1.8,3.8,5.5,1.8,0.8,1.4,1.4,3.1,8.3
2011,18,1991,MIN,Minnesota Timberwolves,Darko Milicic,1985-06-20,25.0,NBA,C,69.0,69.0,24.4,3.9,8.4,0.47,0.0,0.0,,3.9,8.4,0.47,0.47,0.9,1.7,0.56,1.9,3.3,5.2,1.5,0.8,2.0,2.2,3.3,8.8
2012,18,1991,MIN,Minnesota Timberwolves,Darko Milicic,1985-06-20,26.0,NBA,C,29.0,23.0,16.3,2.0,4.5,0.45,0.0,0.0,,2.0,4.5,0.45,0.45,0.6,1.3,0.43,1.2,2.1,3.3,0.6,0.3,0.9,1.1,2.0,4.6
2013,2,1991,BOS,Boston Celtics,Darko Milicic,1985-06-20,27.0,NBA,C,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0
