Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
98,OG Anunoby,"July 17, 1997",21,21,631,5.55,10.95,0.51,2.45,5.65,0.43,3.1,5.35,0.58,1.95,2.9,0.67,2.55,4.4,6.95,1.55,1.35,1.25,1.65,4.1,15.5,121.0,111.5
