Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011,13,64,LAC,Los Angeles Clippers,20.0,NBA,SF,81.0,14.0,17.9,2.0,5.0,0.39,0.6,1.8,0.32,1.4,3.2,0.44,0.45,1.1,1.5,0.77,0.9,2.4,3.3,0.7,0.7,0.3,1.3,1.5,5.6
2012,19,64,NOH,New Orleans Hornets,21.0,NBA,SF,66.0,21.0,22.4,2.3,5.5,0.41,0.2,0.7,0.28,2.1,4.8,0.43,0.43,1.3,1.7,0.75,1.4,3.2,4.7,1.0,0.9,0.5,1.4,2.1,6.0
2013,19,64,NOH,New Orleans Hornets,22.0,NBA,SF,76.0,71.0,27.2,3.0,6.2,0.48,0.1,0.3,0.21,2.9,6.0,0.49,0.48,1.3,1.8,0.74,1.8,5.9,7.7,1.4,1.2,0.7,1.5,2.0,7.3
2014,19,64,NOP,New Orleans Pelicans,23.0,NBA,SF,80.0,65.0,25.6,2.9,6.2,0.47,0.2,0.6,0.27,2.8,5.6,0.5,0.49,1.1,1.7,0.66,1.6,4.6,6.2,1.4,1.0,0.5,1.1,1.8,7.2
2015,7,64,DAL,Dallas Mavericks,24.0,NBA,SF,74.0,3.0,18.5,2.0,4.8,0.41,0.5,1.7,0.27,1.5,3.1,0.48,0.46,1.1,1.6,0.71,1.5,3.1,4.6,0.8,0.9,0.8,0.7,1.9,5.6
2016,25,64,POR,Portland Trail Blazers,25.0,NBA,SF,82.0,82.0,28.5,3.6,8.8,0.42,1.5,4.3,0.36,2.1,4.5,0.47,0.5,1.4,1.9,0.74,1.2,4.9,6.1,1.7,0.9,0.6,1.5,2.1,10.2
2017,25,64,POR,Portland Trail Blazers,26.0,NBA,PF,61.0,25.0,29.1,3.0,7.6,0.39,1.1,3.5,0.33,1.9,4.2,0.44,0.47,1.6,2.2,0.71,1.3,6.1,7.4,1.6,1.0,0.7,1.5,1.7,8.7
2018,25,64,POR,Portland Trail Blazers,27.0,NBA,PF,69.0,67.0,30.0,3.3,8.4,0.4,1.8,4.9,0.37,1.5,3.5,0.43,0.5,0.9,1.2,0.74,1.4,6.2,7.6,1.2,1.1,0.6,1.1,2.0,9.3
2019,25,64,POR,Portland Trail Blazers,28.0,NBA,PF,81.0,81.0,28.3,3.2,7.3,0.43,1.2,3.5,0.34,2.0,3.9,0.51,0.51,1.9,2.1,0.87,1.4,6.1,7.5,1.3,0.8,0.4,0.9,1.8,9.4
2020,22,64,ORL,Orlando Magic,29.0,NBA,PF,18.0,2.0,21.1,1.4,4.8,0.29,0.5,2.0,0.25,0.9,2.8,0.32,0.34,1.1,1.6,0.66,1.3,3.5,4.8,1.2,1.0,0.4,0.9,1.5,4.3
