Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1988,22.0,CLE,NBA,C,4.0,0.0,24.0,4.3,8.6,0.5,0.0,0.0,,4.3,8.6,0.5,2.2,4.3,0.5,8.6,4.3,12.9,4.3,0.0,0.0,2.2,6.5,10.8,,118.0,115.0
1989,23.0,CLE,NBA,C,1.0,0.0,4.0,0.0,13.3,0.0,0.0,0.0,,0.0,13.3,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,13.3,13.3,0.0,,0.0,115.0
1992,26.0,NJN,NBA,C,4.0,0.0,77.0,3.2,9.0,0.357,0.0,0.0,,3.2,9.0,0.357,2.6,5.1,0.5,8.4,7.7,16.1,1.9,1.3,6.4,0.6,9.0,9.0,,112.0,110.0
1994,28.0,POR,NBA,C,4.0,2.0,81.0,2.5,6.3,0.4,0.0,0.0,,2.5,6.3,0.4,0.6,1.3,0.5,3.2,6.3,9.5,0.0,3.8,0.0,0.6,10.1,5.7,,100.0,113.0
1995,29.0,POR,NBA,C,3.0,3.0,59.0,1.8,2.7,0.667,0.0,0.0,,1.8,2.7,0.667,2.7,7.1,0.375,5.3,8.0,13.4,0.9,0.0,0.9,2.7,7.1,6.2,,99.0,129.0
1996,30.0,POR,NBA,C,5.0,0.0,92.0,3.0,7.9,0.385,0.0,0.0,,3.0,7.9,0.385,2.4,3.6,0.667,5.4,10.9,16.3,0.6,1.2,1.2,2.4,10.9,8.5,,94.0,110.0
1997,31.0,POR,NBA,C,4.0,0.0,69.0,4.0,8.9,0.455,0.0,0.0,,4.0,8.9,0.455,1.6,4.8,0.333,8.1,14.5,22.6,2.4,1.6,4.0,0.0,15.4,9.7,,123.0,102.0
1998,32.0,NYK,NBA,C,6.0,3.0,53.0,3.1,9.4,0.333,0.0,0.0,,3.1,9.4,0.333,2.1,4.2,0.5,6.3,12.5,18.8,0.0,2.1,1.0,2.1,16.7,8.4,,87.0,99.0
1999,33.0,NYK,NBA,C,18.0,6.0,294.0,3.1,7.3,0.421,0.0,0.0,,3.1,7.3,0.421,2.1,5.4,0.393,5.2,10.6,15.8,1.0,1.7,1.5,1.7,12.1,8.3,,96.0,95.0
2001,35.0,PHO,NBA,C,3.0,0.0,26.0,1.9,3.8,0.5,0.0,0.0,,1.9,3.8,0.5,0.0,0.0,,5.8,7.7,13.5,0.0,1.9,1.9,7.7,1.9,3.8,,48.0,101.0
2002,36.0,POR,NBA,C,2.0,0.0,3.0,0.0,17.4,0.0,0.0,0.0,,0.0,17.4,0.0,0.0,0.0,,0.0,34.8,34.8,0.0,0.0,0.0,17.4,17.4,0.0,,0.0,93.0
