Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2005,5,797,CHI,Chicago Bulls,Chris Duhon,1982-08-31,22.0,NBA,PG,6.0,159.0,7.3,0.44,0.6,0.3,3.8,14.0,8.7,19.7,0.6,0.0,22.3,14.3,-0.1,0.1,0.0,0.0,-3.6,-1.3,-4.9,-0.1
2006,5,797,CHI,Chicago Bulls,Chris Duhon,1982-08-31,23.0,NBA,PG,6.0,131.0,7.9,0.54,0.64,0.24,0.9,13.2,7.1,15.5,0.8,0.0,15.3,11.3,0.1,0.1,0.2,0.07,-2.3,0.3,-2.1,0.0
2007,5,797,CHI,Chicago Bulls,Chris Duhon,1982-08-31,24.0,NBA,PG,9.0,172.0,7.5,0.45,0.61,0.32,2.1,8.7,5.4,19.5,0.9,0.5,16.5,11.4,0.0,0.1,0.2,0.06,-2.2,0.3,-1.9,0.0
2011,22,797,ORL,Orlando Magic,Chris Duhon,1982-08-31,28.0,NBA,PG,1.0,4.0,53.8,0.87,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.2,0.1,0.0,0.1,0.76,25.6,5.0,30.6,0.0
2012,22,797,ORL,Orlando Magic,Chris Duhon,1982-08-31,29.0,NBA,PG,5.0,61.0,3.5,0.26,0.6,0.4,0.0,13.5,6.6,23.9,4.5,1.3,54.3,10.3,-0.2,0.1,-0.1,-0.1,-7.2,3.7,-3.5,0.0
2013,14,797,LAL,Los Angeles Lakers,Chris Duhon,1982-08-31,30.0,NBA,PG,2.0,68.0,5.5,0.5,0.73,0.0,1.7,3.5,2.6,15.6,1.5,1.1,31.3,11.0,-0.1,0.0,-0.1,-0.06,-3.5,-1.4,-4.9,0.0
