PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Allan Houston,25,9,9,360,8.8,20.2,0.436,3.9,7.9,0.5,4.9,12.3,0.395,4.7,5.3,0.8859999999999999,0.5,3.0,3.5,3.2,0.9,0.5,3.6,2.1,26.2,,106,107
Charles Oakley,33,10,10,358,5.8,13.1,0.442,0.0,0.2,0.0,5.8,13.0,0.447,3.4,4.4,0.759,3.5,9.9,13.4,2.4,3.4,0.5,2.7,5.6,14.9,,99,97
Patrick Ewing,34,9,9,357,13.5,25.5,0.527,0.0,0.2,0.0,13.5,25.4,0.53,4.1,6.4,0.643,4.0,10.6,14.5,2.6,0.5,3.4,4.1,4.6,31.0,,103,100
Chris Childs,29,10,10,328,6.3,14.5,0.43700000000000006,1.5,4.3,0.34600000000000003,4.8,10.2,0.475,3.2,3.8,0.826,1.5,6.7,8.2,9.8,3.3,0.0,4.7,6.5,17.3,,103,100
Larry Johnson,27,9,9,295,8.0,14.3,0.5579999999999999,1.1,3.1,0.353,6.8,11.1,0.617,5.9,7.0,0.8420000000000001,2.0,4.6,6.7,4.3,1.3,0.2,2.8,5.0,23.0,,124,105
John Starks,31,9,1,253,9.5,21.4,0.444,2.8,8.8,0.317,6.7,12.5,0.534,5.4,6.7,0.8059999999999999,1.5,5.2,6.7,5.4,2.2,0.0,4.3,5.4,27.2,,105,103
Buck Williams,36,10,1,193,4.8,9.9,0.486,0.0,0.0,,4.8,9.9,0.486,2.5,4.8,0.529,3.7,7.6,11.3,1.7,0.8,1.1,1.1,9.6,12.2,,110,103
Charlie Ward,26,9,0,182,2.4,8.1,0.29600000000000004,0.3,2.7,0.111,2.1,5.4,0.389,0.9,1.2,0.75,0.9,6.6,7.5,11.7,3.9,0.0,4.5,5.4,6.0,,83,99
John Wallace,22,4,1,40,5.5,20.5,0.267,0.0,1.4,0.0,5.5,19.1,0.28600000000000003,2.7,2.7,1.0,2.7,6.8,9.6,6.8,1.4,2.7,2.7,8.2,13.7,,79,101
Herb Williams,38,3,0,23,4.7,11.9,0.4,0.0,0.0,,4.7,11.9,0.4,0.0,0.0,,0.0,2.4,2.4,0.0,0.0,0.0,0.0,9.5,9.5,,85,110
Scott Brooks,31,4,0,7,7.8,15.6,0.5,0.0,0.0,,7.8,15.6,0.5,7.8,7.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,,131,112
Walter McCarty,22,2,0,4,27.3,27.3,1.0,0.0,0.0,,27.3,27.3,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,13.7,0.0,0.0,0.0,54.6,,200,83
