PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Hakeem Olajuwon,34,16,16,629,12.6,21.4,0.59,0.0,0.3,0.0,12.6,21.1,0.598,6.5,8.9,0.731,4.0,11.0,14.9,4.6,2.8,3.5,4.0,5.2,31.8,,121,103
Clyde Drexler,34,16,16,623,9.1,20.9,0.436,3.3,8.8,0.373,5.8,12.1,0.48200000000000004,3.6,4.7,0.778,2.2,5.6,7.7,6.7,2.3,0.6,3.1,4.5,25.2,,114,111
Charles Barkley,33,16,16,605,7.7,17.7,0.434,1.0,3.4,0.289,6.7,14.3,0.469,9.2,12.0,0.769,5.7,11.4,17.2,4.8,1.7,0.6,3.8,4.6,25.5,,116,108
Mario Elie,33,16,16,598,4.9,10.5,0.466,2.2,5.4,0.4,2.7,5.1,0.536,4.7,5.6,0.8390000000000001,1.7,3.3,5.1,5.5,1.3,0.4,2.7,4.7,16.6,,124,116
Matt Maloney,25,16,16,526,6.3,15.7,0.39899999999999997,4.4,11.1,0.39799999999999996,1.8,4.6,0.4,1.4,2.2,0.667,0.1,1.8,2.0,5.1,1.0,0.3,3.9,3.2,18.4,,100,117
Kevin Willis,34,16,0,295,7.0,17.4,0.4,0.0,0.2,0.0,7.0,17.2,0.40399999999999997,4.8,7.0,0.684,4.0,9.7,13.7,2.0,1.6,0.7,4.0,8.6,18.7,,92,109
Eddie Johnson,37,16,0,284,9.1,22.3,0.41,2.7,8.9,0.298,6.5,13.3,0.486,4.4,4.6,0.958,2.9,4.0,6.9,1.9,1.0,0.0,1.3,3.2,25.3,,114,116
Sedale Threatt,35,16,0,266,4.5,11.4,0.39299999999999996,1.8,6.1,0.3,2.6,5.3,0.5,1.2,1.6,0.75,0.4,3.0,3.5,9.8,1.2,0.8,2.4,7.1,12.0,,112,115
Othella Harrington,23,7,0,15,3.6,7.2,0.5,0.0,0.0,,3.6,7.2,0.5,25.2,36.0,0.7,3.6,10.8,14.4,0.0,0.0,0.0,7.2,3.6,32.4,,116,113
Randy Livingston,21,2,0,15,3.6,14.4,0.25,3.6,3.6,1.0,0.0,10.8,0.0,0.0,0.0,,0.0,0.0,0.0,14.4,3.6,0.0,3.6,3.6,10.8,,99,113
Matt Bullard,29,2,0,7,15.4,15.4,1.0,15.4,15.4,1.0,0.0,0.0,,0.0,0.0,,7.7,7.7,15.4,0.0,0.0,0.0,0.0,7.7,46.3,,270,115
Charles Jones,39,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,,225,121
