SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
1997,24,PHO,Kevin Johnson,30,5,5,208,6.3,21.4,0.3,0.7,5.3,0.14,5.6,16.0,0.35,7.0,8.0,0.88,1.9,3.4,5.3,7.3,3.2,0.0,4.4,3.6,20.4,,89,117
1997,24,PHO,Jason Kidd,23,5,5,207,5.1,12.9,0.4,2.0,5.4,0.36,3.2,7.6,0.42,2.4,4.6,0.53,1.0,6.3,7.3,12.0,2.7,0.5,3.2,2.7,14.6,,107,115
1997,24,PHO,Rex Chapman,29,5,5,191,10.8,22.0,0.49,5.8,12.7,0.46,5.0,9.3,0.54,4.5,6.6,0.68,0.5,3.7,4.2,3.4,0.5,0.0,4.0,3.7,32.0,,111,122
1997,24,PHO,Wesley Person,25,5,1,163,7.7,16.4,0.47,4.3,10.2,0.42,3.4,6.2,0.55,4.3,5.6,0.78,1.5,8.7,10.2,1.9,1.2,0.9,1.2,1.5,24.2,,125,116
1997,24,PHO,Danny Manning,30,5,0,116,11.3,19.6,0.58,0.0,1.3,0.0,11.3,18.3,0.62,6.1,6.5,0.93,1.7,11.3,13.1,3.0,1.7,3.0,3.5,9.1,28.7,,115,110
1997,24,PHO,Cedric Ceballos,27,5,0,107,5.2,15.6,0.33,1.4,5.7,0.25,3.8,9.9,0.38,3.8,3.8,1.0,4.2,8.0,12.3,1.4,1.9,1.4,3.8,5.7,15.6,,88,114
1997,24,PHO,Hot Rod Williams,34,5,5,105,3.8,7.2,0.53,0.0,0.0,,3.8,7.2,0.53,1.9,4.8,0.4,4.8,6.3,11.1,1.4,1.0,3.8,2.4,5.8,9.6,,100,116
1997,24,PHO,Mark Bryant,31,4,0,36,5.6,14.0,0.4,0.0,0.0,,5.6,14.0,0.4,4.2,4.2,1.0,1.4,4.2,5.6,0.0,0.0,0.0,2.8,5.6,15.4,,88,123
1997,24,PHO,Wayman Tisdale,32,4,4,36,8.4,21.1,0.4,0.0,0.0,,8.4,21.1,0.4,0.0,0.0,,2.8,7.0,9.8,0.0,0.0,0.0,1.4,7.0,16.8,,82,121
1997,24,PHO,Mike Brown,33,4,0,27,3.7,9.4,0.4,0.0,0.0,,3.7,9.4,0.4,13.1,15.0,0.88,3.7,3.7,7.5,1.9,0.0,0.0,1.9,11.2,20.6,,134,123
1997,24,PHO,Steve Nash,22,4,0,15,6.7,30.3,0.22,3.4,13.5,0.25,3.4,16.8,0.2,0.0,0.0,,3.4,0.0,3.4,3.4,3.4,3.4,6.7,16.8,16.8,,57,115
1997,24,PHO,Loren Meyer,24,3,0,14,0.0,14.4,0.0,0.0,3.6,0.0,0.0,10.8,0.0,0.0,0.0,,7.2,14.4,21.7,3.6,0.0,7.2,10.8,0.0,0.0,,26,108
