Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994,23.0,NJN,NBA,SG,48.0,0.0,386.0,5.6,10.7,0.522,1.3,2.6,0.5,4.3,8.1,0.529,2.6,3.2,0.824,0.6,3.0,3.5,6.6,1.4,0.3,2.8,3.8,15.1
1995,24.0,NJN,NBA,SG,80.0,30.0,1435.0,5.2,11.8,0.439,1.8,4.9,0.362,3.4,6.8,0.495,1.0,1.3,0.769,0.5,1.9,2.3,3.0,0.9,0.4,1.8,3.4,13.1
1996,25.0,TOT,NBA,SG,44.0,8.0,610.0,3.6,8.7,0.412,1.3,3.9,0.333,2.3,4.8,0.476,2.5,3.1,0.808,0.8,2.5,3.2,6.3,1.5,0.2,2.4,3.1,11.0
1996,25.0,NJN,NBA,SG,11.0,0.0,87.0,5.0,13.7,0.364,1.2,5.0,0.25,3.7,8.7,0.429,2.5,2.5,1.0,0.8,2.1,2.9,4.6,1.2,0.0,2.9,1.7,13.7
1996,25.0,PHI,NBA,SG,33.0,8.0,523.0,3.4,7.9,0.426,1.3,3.7,0.352,2.1,4.2,0.492,2.5,3.2,0.783,0.8,2.5,3.3,6.5,1.5,0.3,2.3,3.4,10.5
1997,26.0,PHI,NBA,SG,59.0,16.0,1041.0,5.1,11.2,0.455,2.0,5.1,0.385,3.1,6.1,0.514,1.7,2.1,0.79,0.7,3.0,3.7,3.9,1.0,0.1,2.1,2.6,13.9
1998,27.0,TOT,NBA,SG,38.0,0.0,235.0,3.7,8.1,0.453,0.9,3.4,0.273,2.8,4.7,0.581,4.0,4.3,0.929,0.8,2.9,3.7,5.4,1.2,0.2,4.1,4.3,12.3
1998,27.0,PHI,NBA,SG,19.0,0.0,127.0,3.1,8.2,0.379,0.9,4.0,0.214,2.3,4.3,0.533,4.8,4.8,1.0,0.9,1.7,2.6,6.0,1.4,0.0,4.8,4.8,11.9
1998,27.0,MIA,NBA,SG,19.0,0.0,108.0,4.3,8.0,0.542,1.0,2.7,0.375,3.3,5.3,0.625,3.0,3.7,0.818,0.7,4.3,5.0,4.7,1.0,0.3,3.3,3.7,12.7
1999,28.0,MIA,NBA,SG,33.0,13.0,506.0,2.5,6.8,0.368,0.9,2.7,0.316,1.6,4.1,0.404,1.4,1.6,0.826,0.7,2.8,3.6,4.1,0.7,0.2,2.3,4.5,7.2
