Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994,3,3015,NJN,New Jersey Nets,Rex Walters,"March 12, 1970",23.0,NBA,SG,48.0,0.0,386.0,5.6,10.7,0.52,1.3,2.6,0.5,4.3,8.1,0.53,2.6,3.2,0.82,0.6,3.0,3.5,6.6,1.4,0.3,2.8,3.8,15.1
1995,3,3015,NJN,New Jersey Nets,Rex Walters,"March 12, 1970",24.0,NBA,SG,80.0,30.0,1435.0,5.2,11.8,0.44,1.8,4.9,0.36,3.4,6.8,0.5,1.0,1.3,0.77,0.5,1.9,2.3,3.0,0.9,0.4,1.8,3.4,13.1
1996,31,3015,TOT,Total After Trade,Rex Walters,"March 12, 1970",25.0,NBA,SG,44.0,8.0,610.0,3.6,8.7,0.41,1.3,3.9,0.33,2.3,4.8,0.48,2.5,3.1,0.81,0.8,2.5,3.2,6.3,1.5,0.2,2.4,3.1,11.0
1996,3,3015,NJN,New Jersey Nets,Rex Walters,"March 12, 1970",25.0,NBA,SG,11.0,0.0,87.0,5.0,13.7,0.36,1.2,5.0,0.25,3.7,8.7,0.43,2.5,2.5,1.0,0.8,2.1,2.9,4.6,1.2,0.0,2.9,1.7,13.7
1996,23,3015,PHI,Philadelphia 76Ers,Rex Walters,"March 12, 1970",25.0,NBA,SG,33.0,8.0,523.0,3.4,7.9,0.43,1.3,3.7,0.35,2.1,4.2,0.49,2.5,3.2,0.78,0.8,2.5,3.3,6.5,1.5,0.3,2.3,3.4,10.5
1997,23,3015,PHI,Philadelphia 76Ers,Rex Walters,"March 12, 1970",26.0,NBA,SG,59.0,16.0,1041.0,5.1,11.2,0.46,2.0,5.1,0.38,3.1,6.1,0.51,1.7,2.1,0.79,0.7,3.0,3.7,3.9,1.0,0.1,2.1,2.6,13.9
1998,31,3015,TOT,Total After Trade,Rex Walters,"March 12, 1970",27.0,NBA,SG,38.0,0.0,235.0,3.7,8.1,0.45,0.9,3.4,0.27,2.8,4.7,0.58,4.0,4.3,0.93,0.8,2.9,3.7,5.4,1.2,0.2,4.1,4.3,12.3
1998,23,3015,PHI,Philadelphia 76Ers,Rex Walters,"March 12, 1970",27.0,NBA,SG,19.0,0.0,127.0,3.1,8.2,0.38,0.9,4.0,0.21,2.3,4.3,0.53,4.8,4.8,1.0,0.9,1.7,2.6,6.0,1.4,0.0,4.8,4.8,11.9
1998,16,3015,MIA,Miami Heat,Rex Walters,"March 12, 1970",27.0,NBA,SG,19.0,0.0,108.0,4.3,8.0,0.54,1.0,2.7,0.38,3.3,5.3,0.62,3.0,3.7,0.82,0.7,4.3,5.0,4.7,1.0,0.3,3.3,3.7,12.7
1999,16,3015,MIA,Miami Heat,Rex Walters,"March 12, 1970",28.0,NBA,SG,33.0,13.0,506.0,2.5,6.8,0.37,0.9,2.7,0.32,1.6,4.1,0.4,1.4,1.6,0.83,0.7,2.8,3.6,4.1,0.7,0.2,2.3,4.5,7.2
2000,16,3015,MIA,Miami Heat,Rex Walters,"March 12, 1970",29.0,NBA,PG,33.0,0.0,389.0,3.5,8.4,0.42,0.5,1.9,0.25,3.1,6.6,0.46,1.1,1.5,0.75,0.7,2.6,3.3,6.0,0.6,0.0,2.7,4.1,8.6
