Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1988,13,2088,LAC,Los Angeles Clippers,Tod Murphy,"December 24, 1963",24.0,NBA,PF,1.0,0.0,19.0,2.5,2.5,1.0,0.0,0.0,,2.5,2.5,1.0,7.5,10.0,0.75,2.5,2.5,5.0,5.0,2.5,0.0,0.0,5.0,12.5,193.0,109.0
1990,18,2088,MIN,Minnesota Timberwolves,Tod Murphy,"December 24, 1963",26.0,NBA,C,82.0,59.0,2493.0,5.5,11.7,0.47,0.3,0.9,0.37,5.2,10.8,0.48,3.0,4.3,0.71,4.4,7.5,11.9,2.2,1.6,1.3,1.3,4.8,14.4,117.0,107.0
1991,18,2088,MIN,Minnesota Timberwolves,Tod Murphy,"December 24, 1963",27.0,NBA,PF,52.0,19.0,1063.0,4.4,11.1,0.4,0.0,0.8,0.06,4.4,10.3,0.42,3.4,5.1,0.67,4.5,8.0,12.5,2.9,1.2,1.0,1.6,4.9,12.3,107.0,111.0
1992,18,2088,MIN,Minnesota Timberwolves,Tod Murphy,"December 24, 1963",28.0,NBA,PF,47.0,3.0,429.0,4.6,9.4,0.49,0.1,0.2,0.5,4.5,9.2,0.49,2.2,4.0,0.56,4.2,8.7,12.9,1.3,1.1,0.9,2.1,4.7,11.5,103.0,111.0
1994,31,2088,TOT,Total After Trade,Tod Murphy,"December 24, 1963",30.0,NBA,PF,9.0,0.0,67.0,4.5,9.1,0.5,0.0,0.0,,4.5,9.1,0.5,2.3,4.5,0.5,3.0,4.5,7.5,3.0,1.5,0.0,0.8,7.5,11.3,116.0,112.0
1994,9,2088,DET,Detroit Pistons,Tod Murphy,"December 24, 1963",30.0,NBA,PF,7.0,0.0,57.0,5.4,10.7,0.5,0.0,0.0,,5.4,10.7,0.5,2.7,5.4,0.5,3.6,4.5,8.0,2.7,1.8,0.0,0.9,7.2,13.4,115.0,112.0
1994,10,2088,GSW,Golden State Warriors,Tod Murphy,"December 24, 1963",30.0,NBA,PF,2.0,0.0,10.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,4.8,4.8,4.8,0.0,0.0,0.0,9.7,0.0,208.0,112.0
