Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1998,12,2339,IND,Indiana Pacers,Mark Pope,1972-09-11,25.0,NBA,SF,7.0,0.0,42.0,5.4,8.0,0.67,0.0,1.3,0.0,5.4,6.7,0.8,1.3,1.3,1.0,2.7,4.0,6.7,1.3,1.3,0.0,1.3,10.7,12.1,130.0,107.0
2001,17,2339,MIL,Milwaukee Bucks,Mark Pope,1972-09-11,28.0,NBA,PF,6.0,3.0,46.0,5.9,11.8,0.5,0.0,1.2,0.0,5.9,10.6,0.56,0.0,0.0,,5.9,8.3,14.2,2.4,2.4,0.0,0.0,7.1,11.8,129.0,104.0
