Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020-21,20.0,DEN,NBA,PF,5,0,11,1,4,0.25,0,2,0.0,1,2,0.5,0.25,0,0,,1,1,2,0,0,0,0,1,2
