Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1975-76,23.0,PHO,NBA,SG,78.0,,1898.0,280.0,623.0,0.449,,,,280.0,623.0,0.449,0.449,158.0,192.0,0.823,80.0,179.0,259.0,215.0,106.0,7.0,,253.0,718.0,,0.0
1976-77,24.0,PHO,NBA,SG,79.0,,2005.0,414.0,834.0,0.496,,,,414.0,834.0,0.496,0.496,243.0,289.0,0.841,82.0,152.0,234.0,238.0,93.0,14.0,,258.0,1071.0,,0.0
1977-78,25.0,IND,NBA,PG,79.0,,3019.0,553.0,1221.0,0.453,,,,553.0,1221.0,0.453,0.453,330.0,400.0,0.825,92.0,235.0,327.0,584.0,170.0,23.0,352.0,308.0,1436.0,,1.0
1978-79,26.0,IND,NBA,SG,81.0,,2825.0,553.0,1194.0,0.463,,,,553.0,1194.0,0.463,0.463,298.0,338.0,0.882,118.0,183.0,301.0,450.0,138.0,23.0,304.0,315.0,1404.0,,0.0
1979-80,27.0,CHI,NBA,PG,82.0,,2673.0,470.0,1002.0,0.469,21.0,68.0,0.309,449.0,934.0,0.481,0.48,200.0,239.0,0.837,75.0,167.0,242.0,426.0,136.0,17.0,282.0,294.0,1161.0,,0.0
1980-81,28.0,CHI,NBA,PG,71.0,,1803.0,355.0,769.0,0.462,17.0,66.0,0.258,338.0,703.0,0.481,0.473,231.0,247.0,0.935,46.0,98.0,144.0,284.0,98.0,17.0,206.0,225.0,958.0,,0.0
1981-82,29.0,CHI,NBA,SG,80.0,6.0,1938.0,363.0,801.0,0.453,19.0,76.0,0.25,344.0,725.0,0.474,0.465,195.0,254.0,0.768,37.0,105.0,142.0,301.0,73.0,18.0,217.0,238.0,940.0,,0.0
1982-83,30.0,WSB,NBA,SG,41.0,39.0,1438.0,234.0,534.0,0.438,23.0,55.0,0.418,211.0,479.0,0.441,0.46,154.0,185.0,0.832,35.0,67.0,102.0,218.0,61.0,14.0,147.0,158.0,645.0,,0.0
1983-84,31.0,WSB,NBA,SG,81.0,81.0,2624.0,508.0,1115.0,0.456,29.0,111.0,0.261,479.0,1004.0,0.477,0.469,221.0,264.0,0.837,51.0,128.0,179.0,377.0,117.0,17.0,222.0,278.0,1266.0,,0.0
1984-85,32.0,SEA,NBA,SG,71.0,12.0,1490.0,280.0,628.0,0.446,8.0,28.0,0.286,272.0,600.0,0.453,0.452,132.0,162.0,0.815,27.0,76.0,103.0,252.0,49.0,9.0,158.0,156.0,700.0,,0.0
1985-86,33.0,SEA,NBA,SG,78.0,0.0,1279.0,240.0,541.0,0.444,13.0,43.0,0.302,227.0,498.0,0.456,0.456,110.0,125.0,0.88,29.0,70.0,99.0,180.0,44.0,2.0,85.0,139.0,603.0,,0.0
