SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,26,SAC,Chris Webber,28,16,16,667,160,319,0.5,0,4,0.0,160,315,0.51,0.5,59,99,0.6,49,124,173,75,14,25,46,64,379
2002,26,SAC,Mike Bibby,23,16,16,661,114,257,0.44,25,59,0.42,89,198,0.45,0.49,71,86,0.83,14,46,60,80,23,3,37,30,324
2002,26,SAC,Doug Christie,31,16,16,644,54,132,0.41,17,64,0.27,37,68,0.54,0.47,52,65,0.8,19,73,92,79,33,9,44,64,177
2002,26,SAC,Vlade Divac,33,16,16,535,70,151,0.46,2,7,0.29,68,144,0.47,0.47,74,98,0.76,46,103,149,27,18,20,37,76,216
2002,26,SAC,Hedo Turkoglu,22,16,8,443,55,137,0.4,12,34,0.35,43,103,0.42,0.44,16,31,0.52,17,66,83,23,6,9,23,49,138
2002,26,SAC,Bobby Jackson,28,16,1,374,65,146,0.44,11,43,0.26,54,103,0.52,0.48,34,43,0.79,15,37,52,32,14,3,18,31,175
2002,26,SAC,Peja Stojakovic,24,10,7,338,50,133,0.38,13,48,0.27,37,85,0.44,0.42,35,39,0.9,16,47,63,10,5,0,19,22,148
2002,26,SAC,Scot Pollard,26,15,0,193,21,40,0.52,0,0,,21,40,0.52,0.52,8,12,0.67,29,24,53,3,7,5,3,36,50
2002,26,SAC,Lawrence Funderburke,31,5,0,20,2,3,0.67,0,0,,2,3,0.67,0.67,2,2,1.0,1,1,2,0,0,0,0,5,6
2002,26,SAC,Gerald Wallace,19,5,0,14,0,1,0.0,0,0,,0,1,0.0,0.0,4,4,1.0,1,0,1,1,0,1,2,3,4
2002,26,SAC,Chucky Brown,33,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,1,0
