Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011,11,2257,HOU,Houston Rockets,21.0,NBA,PF,52.0,6.0,868.0,149.0,267.0,0.56,0.0,2.0,0.0,149.0,265.0,0.56,0.56,30.0,42.0,0.71,86.0,114.0,200.0,41.0,17.0,37.0,31.0,77.0,328.0
2012,11,2257,HOU,Houston Rockets,22.0,NBA,PF,64.0,1.0,1483.0,225.0,511.0,0.44,0.0,3.0,0.0,225.0,508.0,0.44,0.44,40.0,57.0,0.7,112.0,174.0,286.0,53.0,27.0,36.0,49.0,113.0,490.0
2013,31,2257,TOT,Total After Trade,23.0,NBA,PF,71.0,41.0,1775.0,319.0,623.0,0.51,51.0,132.0,0.39,268.0,491.0,0.55,0.55,48.0,63.0,0.76,113.0,224.0,337.0,81.0,31.0,40.0,61.0,138.0,737.0
2013,11,2257,HOU,Houston Rockets,23.0,NBA,PF,47.0,38.0,1219.0,236.0,455.0,0.52,35.0,96.0,0.36,201.0,359.0,0.56,0.56,37.0,49.0,0.76,73.0,148.0,221.0,51.0,18.0,27.0,42.0,90.0,544.0
2013,26,2257,SAC,Sacramento Kings,23.0,NBA,PF,24.0,3.0,556.0,83.0,168.0,0.49,16.0,36.0,0.44,67.0,132.0,0.51,0.54,11.0,14.0,0.79,40.0,76.0,116.0,30.0,13.0,13.0,19.0,48.0,193.0
2014,31,2257,TOT,Total After Trade,24.0,NBA,PF,65.0,13.0,1533.0,225.0,489.0,0.46,55.0,151.0,0.36,170.0,338.0,0.5,0.52,50.0,71.0,0.7,117.0,225.0,342.0,78.0,55.0,37.0,65.0,159.0,555.0
2014,26,2257,SAC,Sacramento Kings,24.0,NBA,PF,17.0,6.0,415.0,50.0,122.0,0.41,9.0,39.0,0.23,41.0,83.0,0.49,0.45,9.0,16.0,0.56,34.0,65.0,99.0,15.0,13.0,3.0,16.0,39.0,118.0
2014,28,2257,TOR,Toronto Raptors,24.0,NBA,PF,48.0,7.0,1118.0,175.0,367.0,0.48,46.0,112.0,0.41,129.0,255.0,0.51,0.54,41.0,55.0,0.74,83.0,160.0,243.0,63.0,42.0,34.0,49.0,120.0,437.0
2015,28,2257,TOR,Toronto Raptors,25.0,NBA,PF,81.0,4.0,2156.0,240.0,535.0,0.45,105.0,283.0,0.37,135.0,252.0,0.54,0.55,63.0,80.0,0.79,127.0,306.0,433.0,155.0,60.0,44.0,54.0,149.0,648.0
2016,28,2257,TOR,Toronto Raptors,26.0,NBA,PF,79.0,0.0,2020.0,204.0,493.0,0.41,106.0,293.0,0.36,98.0,200.0,0.49,0.52,29.0,34.0,0.85,77.0,265.0,342.0,94.0,53.0,32.0,65.0,128.0,543.0
2017,28,2257,TOR,Toronto Raptors,27.0,NBA,PF,65.0,8.0,1599.0,154.0,384.0,0.4,94.0,253.0,0.37,60.0,131.0,0.46,0.52,43.0,60.0,0.72,62.0,231.0,293.0,76.0,40.0,23.0,38.0,120.0,445.0
2018,21,2257,OKC,Oklahoma City Thunder,28.0,NBA,PF,82.0,3.0,1270.0,106.0,266.0,0.4,66.0,171.0,0.39,40.0,95.0,0.42,0.52,40.0,46.0,0.87,32.0,161.0,193.0,57.0,48.0,23.0,33.0,87.0,318.0
2019,21,2257,OKC,Oklahoma City Thunder,29.0,NBA,PF,63.0,5.0,861.0,82.0,219.0,0.37,46.0,137.0,0.34,36.0,82.0,0.44,0.48,19.0,30.0,0.63,42.0,105.0,147.0,31.0,16.0,13.0,22.0,46.0,229.0
2020,13,2257,LAC,Los Angeles Clippers,30.0,NBA,PF,59.0,18.0,776.0,95.0,233.0,0.41,67.0,172.0,0.39,28.0,61.0,0.46,0.55,35.0,43.0,0.81,35.0,116.0,151.0,41.0,7.0,3.0,21.0,54.0,292.0
2021,13,2257,LAC,Los Angeles Clippers,31.0,NBA,PF,6.0,0.0,75.0,8.0,20.0,0.4,6.0,16.0,0.38,2.0,4.0,0.5,0.55,3.0,4.0,0.75,3.0,7.0,10.0,4.0,3.0,0.0,5.0,9.0,25.0
