Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1987,5,2099,CHI,Chicago Bulls,Pete Myers,"September 15, 1963",23.0,NBA,SG,29.0,0.0,155.0,6.1,16.8,0.36,0.0,1.9,0.0,6.1,14.9,0.41,9.0,13.9,0.65,2.6,2.9,5.5,6.8,4.5,0.6,3.2,8.1,21.3,103.0,104.0
1988,27,2099,SAS,San Antonio Spurs,Pete Myers,"September 15, 1963",24.0,NBA,SG,22.0,0.0,328.0,6.0,13.3,0.45,0.0,0.6,0.0,6.0,12.8,0.47,3.6,5.5,0.67,1.5,3.6,5.2,6.7,2.4,0.8,4.6,4.2,15.7,94.0,113.0
1989,31,2099,TOT,Total After Trade,Pete Myers,"September 15, 1963",25.0,NBA,SG,33.0,0.0,270.0,5.3,12.5,0.42,0.0,0.3,0.0,5.3,12.2,0.44,5.7,8.2,0.69,2.6,3.1,5.7,8.2,3.4,0.3,4.0,7.6,16.3,106.0,107.0
1989,23,2099,PHI,Philadelphia 76Ers,Pete Myers,"September 15, 1963",25.0,NBA,SG,4.0,0.0,40.0,7.3,14.6,0.5,0.0,0.0,,7.3,14.6,0.5,2.4,4.9,0.5,3.7,8.5,12.2,2.4,3.7,0.0,4.9,3.7,17.1,90.0,107.0
1989,20,2099,NYK,New York Knicks,Pete Myers,"September 15, 1963",25.0,NBA,SG,29.0,0.0,230.0,5.0,12.2,0.41,0.0,0.4,0.0,5.0,11.8,0.42,6.2,8.8,0.7,2.4,2.2,4.6,9.2,3.4,0.4,3.8,8.2,16.2,108.0,107.0
1990,31,2099,TOT,Total After Trade,Pete Myers,"September 15, 1963",26.0,NBA,SG,52.0,2.0,751.0,5.7,14.5,0.4,0.0,0.5,0.0,5.7,14.1,0.41,4.3,6.5,0.66,2.1,4.1,6.2,8.7,2.3,0.7,4.9,7.0,15.8,92.0,109.0
1990,20,2099,NYK,New York Knicks,Pete Myers,"September 15, 1963",26.0,NBA,SG,24.0,0.0,208.0,3.5,10.6,0.33,0.0,0.2,0.0,3.5,10.3,0.34,3.8,7.3,0.52,2.3,4.2,6.6,8.2,3.5,0.5,4.2,9.2,10.8,87.0,106.0
1990,3,2099,NJN,New Jersey Nets,Pete Myers,"September 15, 1963",26.0,NBA,SG,28.0,2.0,543.0,6.6,16.0,0.41,0.0,0.5,0.0,6.6,15.5,0.42,4.5,6.1,0.72,2.0,4.0,6.1,8.9,1.8,0.8,5.2,6.2,17.6,94.0,110.0
1991,27,2099,SAS,San Antonio Spurs,Pete Myers,"September 15, 1963",27.0,NBA,SG,8.0,1.0,103.0,4.7,10.9,0.44,0.0,0.5,0.0,4.7,10.4,0.46,4.3,5.2,0.82,0.9,7.6,8.5,6.6,1.4,1.4,6.6,6.6,13.7,84.0,103.0
1994,5,2099,CHI,Chicago Bulls,Pete Myers,"September 15, 1963",30.0,NBA,SG,82.0,81.0,2030.0,6.5,14.3,0.46,0.2,0.7,0.28,6.3,13.6,0.46,3.5,5.0,0.7,1.4,3.3,4.7,6.3,2.0,0.5,3.5,5.0,16.7,101.0,105.0
1995,5,2099,CHI,Chicago Bulls,Pete Myers,"September 15, 1963",31.0,NBA,SG,71.0,14.0,1270.0,4.9,11.8,0.42,0.4,1.6,0.26,4.5,10.2,0.44,2.9,4.7,0.61,2.3,3.4,5.7,6.1,2.4,0.6,3.6,5.1,13.1,97.0,106.0
1996,31,2099,TOT,Total After Trade,Pete Myers,"September 15, 1963",32.0,NBA,SG,71.0,2.0,1092.0,4.4,11.9,0.37,0.7,2.8,0.24,3.7,9.1,0.41,3.9,5.9,0.66,1.7,5.1,6.7,7.0,1.6,0.8,3.9,6.4,13.3,95.0,108.0
1996,16,2099,MIA,Miami Heat,Pete Myers,"September 15, 1963",32.0,NBA,SG,39.0,1.0,639.0,5.1,13.2,0.39,0.9,3.5,0.26,4.2,9.7,0.43,4.0,6.3,0.64,1.7,4.3,6.0,8.0,1.2,0.9,4.6,6.2,15.2,95.0,106.0
1996,4,2099,CHO,Charlotte Hornets,Pete Myers,"September 15, 1963",32.0,NBA,SG,32.0,1.0,453.0,3.4,10.1,0.33,0.3,1.9,0.19,3.0,8.2,0.37,3.6,5.3,0.67,1.6,6.1,7.8,5.6,2.3,0.7,2.9,6.6,10.6,93.0,110.0
1998,20,2099,NYK,New York Knicks,Pete Myers,"September 15, 1963",34.0,NBA,SG,9.0,0.0,40.0,6.8,13.6,0.5,0.0,0.0,,6.8,13.6,0.5,5.4,8.2,0.67,6.8,6.8,13.6,4.1,5.4,0.0,5.4,9.5,19.0,101.0,93.0
