Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1992,25,2777,POR,Portland Trail Blazers,23.0,NBA,SG,4.0,0.0,17.0,11.4,34.2,0.33,0.0,5.7,0.0,11.4,28.5,0.4,5.7,11.4,0.5,2.9,0.0,2.9,2.9,2.9,2.9,5.7,5.7,28.5,,77.0,105.0
1993,7,2777,DAL,Dallas Mavericks,24.0,NBA,SG,9.0,0.0,138.0,7.0,21.3,0.33,0.7,4.5,0.15,6.3,16.8,0.38,2.8,3.5,0.8,2.8,2.1,4.9,4.5,2.8,0.0,5.2,4.5,17.5,,78.0,115.0
