PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
David West,28,76,76,39.2,8.0,17.0,0.47200000000000003,0.1,0.3,0.24,7.9,16.7,0.47700000000000004,0.474,4.8,5.5,0.884,2.1,6.4,8.5,2.3,0.6,0.9,2.1,2.7,21.0
Chris Paul,23,78,78,38.5,8.1,16.1,0.503,0.8,2.3,0.364,7.3,13.8,0.525,0.528,5.8,6.7,0.868,0.9,4.7,5.5,11.0,2.8,0.1,3.0,2.7,22.8
Peja Stojaković,31,61,59,34.2,4.7,11.8,0.39899999999999997,2.4,6.3,0.37799999999999995,2.3,5.5,0.424,0.5,1.5,1.7,0.894,0.7,3.6,4.3,1.2,0.9,0.0,0.8,1.7,13.3
Tyson Chandler,26,45,45,32.1,3.6,6.3,0.565,0.0,0.0,,3.6,6.3,0.565,0.565,1.7,3.0,0.579,3.6,5.1,8.7,0.5,0.3,1.2,1.6,3.2,8.8
Rasual Butler,29,82,74,31.9,4.2,9.8,0.433,1.7,4.4,0.39,2.5,5.4,0.46799999999999997,0.521,1.0,1.3,0.782,0.6,2.7,3.3,0.9,0.6,0.7,0.7,1.9,11.2
James Posey,32,75,0,28.5,2.9,7.0,0.41200000000000003,1.5,4.2,0.369,1.3,2.8,0.47600000000000003,0.523,1.6,1.9,0.8220000000000001,0.5,4.3,4.8,1.1,0.8,0.3,1.1,2.9,8.9
Hilton Armstrong,24,70,29,15.6,2.0,3.5,0.561,0.0,0.0,0.0,2.0,3.5,0.5660000000000001,0.561,0.9,1.4,0.633,1.2,1.6,2.8,0.4,0.4,0.6,1.1,2.6,4.8
Julian Wright,21,54,19,14.3,2.0,4.3,0.466,0.0,0.4,0.095,2.0,3.9,0.502,0.47,0.3,0.6,0.5670000000000001,0.9,2.0,2.8,0.8,0.6,0.4,0.8,0.9,4.4
Sean Marks,33,60,5,14.0,1.3,2.8,0.485,0.0,0.2,0.2,1.3,2.6,0.503,0.491,0.5,0.7,0.682,1.0,2.1,3.1,0.2,0.1,0.6,0.6,2.0,3.2
Devin Brown,30,63,5,13.8,1.8,5.0,0.355,0.4,1.5,0.289,1.3,3.4,0.384,0.39899999999999997,1.2,1.6,0.78,0.5,1.4,1.9,0.9,0.5,0.1,0.9,1.3,5.2
Antonio Daniels,33,61,4,12.0,1.3,3.1,0.424,0.3,0.8,0.34700000000000003,1.0,2.3,0.451,0.469,0.9,1.1,0.821,0.1,0.8,0.9,2.1,0.3,0.0,0.8,0.7,3.8
Melvin Ely,30,31,4,12.0,1.2,3.1,0.389,0.0,0.0,,1.2,3.1,0.389,0.389,0.7,1.2,0.639,1.0,1.1,2.1,0.6,0.1,0.3,0.7,1.9,3.1
Morris Peterson,31,43,9,12.0,1.7,4.3,0.39899999999999997,0.8,2.0,0.38799999999999996,0.9,2.3,0.408,0.489,0.3,0.4,0.632,0.3,1.7,2.0,0.4,0.3,0.0,0.3,1.2,4.4
Ryan Bowen,33,21,3,10.4,1.0,1.8,0.579,0.0,0.0,,1.0,1.8,0.579,0.579,0.1,0.2,0.6,0.5,0.7,1.1,0.4,0.7,0.2,0.2,1.8,2.2
Mike James,33,8,0,9.3,1.0,3.1,0.32,0.4,0.5,0.75,0.6,2.6,0.23800000000000002,0.38,0.1,0.3,0.5,0.1,0.8,0.9,1.0,0.3,0.0,0.4,0.9,2.5
