SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2009,20,NYK,Chris Duhon,26,79,78,36.8,3.6,8.6,0.42,1.6,4.1,0.39,2.0,4.5,0.45,0.52,2.3,2.6,0.86,0.6,2.5,3.1,7.2,0.9,0.1,2.8,1.6,11.1
2009,20,NYK,Jamal Crawford,28,11,11,35.6,6.6,15.4,0.43,3.2,7.0,0.46,3.5,8.4,0.41,0.54,3.2,4.2,0.76,0.2,1.4,1.5,4.4,0.8,0.0,2.4,1.2,19.6
2009,20,NYK,Zach Randolph,27,11,11,35.3,7.5,17.2,0.43,0.6,2.2,0.29,6.8,15.0,0.46,0.45,5.0,6.1,0.82,3.6,8.8,12.5,1.4,1.2,0.3,2.1,2.5,20.5
2009,20,NYK,Al Harrington,28,68,51,35.0,7.5,16.8,0.45,2.4,6.5,0.36,5.1,10.3,0.5,0.52,3.4,4.2,0.8,1.3,5.0,6.3,1.4,1.2,0.3,2.3,3.1,20.7
2009,20,NYK,David Lee,25,81,74,34.9,6.4,11.7,0.55,0.0,0.0,0.0,6.4,11.7,0.55,0.55,3.1,4.1,0.76,3.2,8.6,11.7,2.1,1.0,0.3,1.9,3.2,16.0
2009,20,NYK,Wilson Chandler,21,82,70,33.4,5.5,12.9,0.43,1.3,3.8,0.33,4.3,9.0,0.48,0.48,2.1,2.6,0.8,1.1,4.3,5.4,2.1,0.9,0.9,1.7,3.0,14.4
2009,20,NYK,Nate Robinson,24,74,11,29.9,6.1,13.9,0.44,1.7,5.2,0.32,4.4,8.7,0.5,0.5,3.4,4.0,0.84,1.3,2.6,3.9,4.1,1.3,0.1,1.9,2.8,17.2
2009,20,NYK,Larry Hughes,30,25,14,27.5,3.9,10.0,0.39,1.4,3.6,0.38,2.5,6.3,0.39,0.46,2.0,2.5,0.79,0.4,2.2,2.6,2.4,1.4,0.2,1.4,1.8,11.2
2009,20,NYK,Quentin Richardson,28,72,51,26.3,3.6,9.3,0.39,1.7,4.6,0.36,2.0,4.7,0.42,0.48,1.2,1.6,0.76,1.0,3.4,4.4,1.6,0.7,0.1,1.0,1.8,10.2
2009,20,NYK,Jared Jeffries,27,56,36,23.4,2.1,4.9,0.44,0.0,0.2,0.08,2.1,4.7,0.46,0.44,1.0,1.6,0.61,2.3,1.8,4.1,1.4,0.8,0.6,1.2,2.7,5.3
2009,20,NYK,Tim Thomas,31,36,1,21.5,3.3,7.2,0.46,1.5,3.5,0.42,1.8,3.7,0.5,0.56,1.5,1.9,0.81,0.6,2.6,3.1,1.3,0.6,0.3,1.3,2.5,9.6
2009,20,NYK,Danilo Gallinari,20,28,2,14.7,2.0,4.5,0.45,1.1,2.6,0.44,0.9,1.9,0.45,0.58,0.9,1.0,0.96,0.5,1.5,2.0,0.5,0.5,0.1,0.5,1.7,6.1
2009,20,NYK,Chris Wilcox,26,25,0,13.2,2.2,4.1,0.53,0.0,0.0,0.0,2.2,4.0,0.54,0.53,1.1,2.1,0.51,1.2,2.0,3.3,0.6,0.3,0.2,0.8,1.9,5.4
2009,20,NYK,Joe Crawford,22,2,0,11.5,1.5,5.0,0.3,0.5,2.0,0.25,1.0,3.0,0.33,0.35,1.0,1.0,1.0,0.5,1.5,2.0,0.5,0.5,0.0,0.0,1.0,4.5
2009,20,NYK,Anthony Roberson,25,23,0,11.0,1.7,4.5,0.38,1.0,3.1,0.34,0.7,1.4,0.47,0.5,0.2,0.2,1.0,0.2,0.5,0.7,0.8,0.4,0.0,0.3,0.8,4.7
2009,20,NYK,Courtney Sims,25,1,0,11.0,3.0,6.0,0.5,0.0,0.0,,3.0,6.0,0.5,0.5,0.0,0.0,,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,6.0
2009,20,NYK,Malik Rose,34,18,0,8.9,0.6,2.3,0.27,0.0,0.2,0.0,0.6,2.1,0.3,0.27,0.4,0.6,0.73,0.2,1.5,1.7,0.6,0.1,0.1,0.9,1.3,1.7
2009,20,NYK,Mardy Collins,24,9,0,8.3,0.9,2.6,0.35,0.0,0.3,0.0,0.9,2.2,0.4,0.35,0.4,1.0,0.44,0.2,0.7,0.9,1.1,0.2,0.0,0.6,0.8,2.2
2009,20,NYK,Mouhamed Sene,22,1,0,6.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,1.0,1.0,1.0,2.0,3.0,5.0,0.0,0.0,1.0,1.0,0.0,3.0
2009,20,NYK,Jerome James,33,2,0,5.0,1.5,4.0,0.38,0.0,0.0,,1.5,4.0,0.38,0.38,0.0,0.0,,0.5,1.0,1.5,0.0,0.5,0.5,0.5,1.0,3.0
2009,20,NYK,Demetris Nichols,24,2,0,4.5,1.0,2.5,0.4,0.0,0.5,0.0,1.0,2.0,0.5,0.4,0.5,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,2.5
2009,20,NYK,Eddy Curry,26,3,0,4.0,0.7,0.7,1.0,0.0,0.0,,0.7,0.7,1.0,1.0,0.3,1.0,0.33,0.0,1.3,1.3,0.0,0.0,0.0,0.7,1.7,1.7
2009,20,NYK,Cheikh Samb,24,2,0,4.0,0.0,1.5,0.0,0.0,0.0,,0.0,1.5,0.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
