PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Andre Iguodala,25,82,82,39.9,6.6,14.0,0.473,1.0,3.2,0.307,5.6,10.8,0.521,0.507,4.6,6.4,0.7240000000000001,1.1,4.6,5.7,5.3,1.6,0.4,2.7,1.9,18.8
Andre Miller,32,82,82,36.3,6.0,12.7,0.473,0.2,0.6,0.28300000000000003,5.8,12.0,0.483,0.48,4.1,5.0,0.826,1.5,3.0,4.5,6.5,1.3,0.2,2.4,2.4,16.3
Thaddeus Young,20,75,71,34.4,6.3,12.8,0.495,0.7,2.2,0.341,5.6,10.6,0.526,0.524,1.9,2.5,0.735,1.9,3.2,5.0,1.1,1.3,0.3,1.6,2.2,15.3
Elton Brand,29,29,23,31.7,5.6,12.6,0.447,0.0,0.0,,5.6,12.6,0.447,0.447,2.5,3.7,0.6759999999999999,2.7,6.1,8.8,1.3,0.6,1.6,2.3,2.7,13.8
Samuel Dalembert,27,82,82,24.8,2.6,5.3,0.498,0.0,0.0,0.0,2.6,5.3,0.5,0.498,1.1,1.5,0.7340000000000001,2.6,5.9,8.5,0.2,0.4,1.8,1.4,3.0,6.4
Lou Williams,22,81,0,23.7,4.1,10.4,0.39799999999999996,0.8,2.7,0.28600000000000003,3.4,7.7,0.43799999999999994,0.435,3.8,4.8,0.79,0.4,1.6,2.0,3.0,1.0,0.2,1.9,1.6,12.8
Willie Green,27,81,60,22.6,3.5,8.1,0.435,0.6,2.0,0.317,2.9,6.1,0.473,0.473,0.8,1.0,0.7290000000000001,0.4,1.2,1.6,2.0,0.7,0.2,0.8,1.9,8.5
Marreese Speights,21,79,2,16.0,3.2,6.4,0.502,0.0,0.1,0.25,3.2,6.3,0.506,0.504,1.3,1.7,0.773,1.6,2.2,3.7,0.4,0.3,0.7,0.6,2.3,7.7
Reggie Evans,28,79,7,14.4,1.0,2.3,0.444,0.0,0.0,0.0,1.0,2.2,0.446,0.444,1.3,2.2,0.594,1.7,2.9,4.6,0.3,0.5,0.1,0.9,2.0,3.3
Theo Ratliff,35,46,0,12.6,0.7,1.4,0.531,0.0,0.0,,0.7,1.4,0.531,0.531,0.5,0.8,0.6,1.0,1.8,2.8,0.2,0.4,1.0,0.3,1.7,1.9
Royal Ivey,27,71,0,12.1,1.0,2.9,0.332,0.5,1.6,0.342,0.4,1.3,0.319,0.425,0.5,0.6,0.7909999999999999,0.3,0.8,1.1,0.6,0.5,0.1,0.3,1.1,3.0
Kareem Rush,28,25,1,8.0,0.8,2.3,0.345,0.4,1.3,0.303,0.4,1.0,0.4,0.431,0.2,0.2,1.0,0.0,0.6,0.6,0.6,0.2,0.0,0.4,0.4,2.2
Donyell Marshall,35,25,0,7.6,1.3,2.9,0.452,1.0,2.2,0.455,0.3,0.7,0.444,0.623,0.1,0.2,0.5,0.2,1.4,1.6,0.6,0.2,0.2,0.2,1.0,3.8
