PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Paul Pierce,31,81,81,37.5,6.7,14.6,0.457,1.5,3.8,0.391,5.2,10.8,0.48,0.508,5.7,6.8,0.83,0.7,5.0,5.6,3.6,1.0,0.3,2.8,2.7,20.5
Ray Allen,33,79,79,36.4,6.3,13.2,0.48,2.5,6.2,0.409,3.8,7.0,0.542,0.575,3.0,3.2,0.9520000000000001,0.8,2.7,3.5,2.8,0.9,0.2,1.7,2.0,18.2
Rajon Rondo,22,80,80,33.0,4.8,9.5,0.505,0.2,0.6,0.313,4.6,8.9,0.518,0.514,2.2,3.4,0.642,1.3,4.0,5.2,8.2,1.9,0.1,2.6,2.4,11.9
Kevin Garnett,32,57,57,31.1,6.9,13.0,0.531,0.0,0.1,0.25,6.9,12.8,0.534,0.532,1.9,2.3,0.841,1.4,7.1,8.5,2.5,1.1,1.2,1.6,2.2,15.8
Kendrick Perkins,24,76,76,29.6,3.6,6.3,0.5770000000000001,0.0,0.0,0.0,3.6,6.3,0.58,0.5770000000000001,1.3,2.1,0.6,2.7,5.5,8.1,1.3,0.3,2.0,2.2,3.3,8.5
Glen Davis,23,76,16,21.5,2.6,5.9,0.442,0.0,0.1,0.4,2.6,5.9,0.44299999999999995,0.444,1.7,2.3,0.73,1.6,2.4,4.0,0.9,0.7,0.3,0.9,3.0,7.0
Tony Allen,27,46,2,19.3,3.0,6.2,0.48200000000000004,0.1,0.6,0.222,2.8,5.6,0.51,0.493,1.7,2.4,0.725,0.5,1.8,2.3,1.4,1.2,0.5,1.7,2.1,7.8
Mikki Moore,33,24,0,19.0,2.1,3.5,0.6,0.0,0.0,,2.1,3.5,0.6,0.6,0.6,0.8,0.737,1.3,3.1,4.4,1.0,0.2,0.2,0.9,4.0,4.8
Eddie House,30,81,0,18.3,3.1,6.9,0.445,1.9,4.2,0.444,1.2,2.7,0.445,0.579,0.5,0.7,0.792,0.1,1.8,1.9,1.1,0.8,0.1,0.7,1.4,8.5
Stephon Marbury,31,23,4,18.0,1.7,4.8,0.342,0.3,1.1,0.24,1.4,3.7,0.37200000000000005,0.369,0.3,0.6,0.462,0.1,1.1,1.2,3.3,0.4,0.1,1.6,1.5,3.8
Leon Powe,25,70,7,17.5,2.5,4.8,0.524,0.0,0.0,,2.5,4.8,0.524,0.524,2.6,3.8,0.6890000000000001,2.1,2.9,4.9,0.7,0.3,0.5,1.1,2.7,7.7
Brian Scalabrine,30,39,8,12.9,1.2,2.9,0.42100000000000004,0.6,1.6,0.39299999999999996,0.6,1.4,0.45299999999999996,0.526,0.4,0.5,0.889,0.2,1.1,1.3,0.5,0.2,0.3,0.3,1.9,3.5
Gabe Pruitt,22,47,0,7.8,0.7,2.1,0.307,0.3,1.0,0.292,0.4,1.1,0.321,0.376,0.4,0.4,0.81,0.2,0.7,0.9,0.8,0.3,0.1,0.4,0.7,2.0
Henry Walker,21,29,0,7.4,1.2,2.0,0.621,0.0,0.0,0.0,1.2,2.0,0.632,0.621,0.6,0.8,0.696,0.3,0.7,1.0,0.4,0.2,0.1,0.6,1.8,3.0
Patrick O'Bryant,22,26,0,4.2,0.6,1.2,0.516,0.0,0.0,,0.6,1.2,0.516,0.516,0.3,0.5,0.667,0.3,1.0,1.3,0.3,0.1,0.3,0.7,1.1,1.5
J.R. Giddens,23,6,0,1.3,0.3,0.5,0.667,0.0,0.0,,0.3,0.5,0.667,0.667,0.0,0.0,,0.3,0.2,0.5,0.0,0.2,0.0,0.2,0.2,0.7
