Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981,23,650,PHI,Philadelphia 76Ers,Earl Cureton,1957-09-03,23.0,NBA,C,52.0,6.0,528.0,6.3,14.0,0.45,0.0,0.1,0.0,6.3,13.9,0.46,2.3,4.4,0.52,3.5,7.1,10.6,1.7,1.4,1.6,2.0,4.6,14.9
1982,23,650,PHI,Philadelphia 76Ers,Earl Cureton,1957-09-03,24.0,NBA,PF,66.0,8.0,956.0,5.6,11.5,0.49,0.0,0.1,0.0,5.6,11.4,0.49,1.9,3.5,0.54,3.4,6.8,10.2,1.2,1.2,1.0,1.7,5.3,13.1
1983,23,650,PHI,Philadelphia 76Ers,Earl Cureton,1957-09-03,25.0,NBA,C,73.0,3.0,987.0,3.9,9.4,0.42,0.0,0.0,,3.9,9.4,0.42,1.2,2.4,0.49,3.1,6.7,9.8,1.6,1.3,0.9,2.8,5.3,9.1
1984,9,650,DET,Detroit Pistons,Earl Cureton,1957-09-03,26.0,NBA,C,73.0,0.0,907.0,3.2,7.0,0.46,0.0,0.0,0.0,3.2,7.0,0.46,1.2,2.3,0.52,3.4,8.0,11.4,1.4,1.0,1.2,2.2,5.7,7.7
1985,9,650,DET,Detroit Pistons,Earl Cureton,1957-09-03,27.0,NBA,C,81.0,1.0,1642.0,4.5,9.4,0.48,0.0,0.1,0.0,4.5,9.3,0.49,1.8,3.2,0.57,3.7,5.5,9.2,1.8,1.2,0.9,2.5,4.7,10.9
1986,9,650,DET,Detroit Pistons,Earl Cureton,1957-09-03,28.0,NBA,PF,80.0,19.0,2017.0,5.1,10.1,0.5,0.0,0.0,0.0,5.1,10.0,0.51,2.1,3.8,0.56,3.5,5.5,9.0,2.4,1.0,1.0,2.7,4.3,12.3
1987,31,650,TOT,Total After Trade,Earl Cureton,1957-09-03,29.0,NBA,C,78.0,47.0,1973.0,4.4,9.3,0.48,0.0,0.0,0.0,4.4,9.3,0.48,1.5,2.8,0.54,3.9,4.4,8.2,2.2,0.6,1.0,1.5,3.4,10.4
1987,5,650,CHI,Chicago Bulls,Earl Cureton,1957-09-03,29.0,NBA,C,43.0,36.0,1105.0,4.2,9.0,0.47,0.0,0.0,0.0,4.2,9.0,0.47,1.3,2.4,0.53,3.7,3.7,7.4,2.3,0.5,0.8,1.5,3.3,9.7
1987,13,650,LAC,Los Angeles Clippers,Earl Cureton,1957-09-03,29.0,NBA,C,35.0,11.0,868.0,4.7,9.7,0.49,0.0,0.0,0.0,4.7,9.7,0.49,1.8,3.3,0.54,4.1,5.2,9.3,2.2,0.7,1.2,1.5,3.6,11.2
1988,13,650,LAC,Los Angeles Clippers,Earl Cureton,1957-09-03,30.0,NBA,PF,69.0,11.0,1128.0,4.2,9.9,0.43,0.0,0.1,0.0,4.2,9.8,0.43,1.1,2.0,0.52,3.1,5.6,8.6,2.0,1.0,1.1,1.9,4.3,9.5
1989,4,650,CHO,Charlotte Hornets,Earl Cureton,1957-09-03,31.0,NBA,C,82.0,41.0,2047.0,4.1,8.2,0.5,0.0,0.0,0.0,4.1,8.2,0.5,1.2,2.2,0.54,3.3,5.3,8.6,2.3,0.9,1.1,2.0,4.0,9.4
1991,4,650,CHO,Charlotte Hornets,Earl Cureton,1957-09-03,33.0,NBA,PF,9.0,1.0,159.0,1.8,5.4,0.33,0.0,0.2,0.0,1.8,5.2,0.35,0.2,0.7,0.33,1.4,6.8,8.2,0.7,0.0,0.7,1.4,3.6,3.8
1994,11,650,HOU,Houston Rockets,Earl Cureton,1957-09-03,36.0,NBA,PF,2.0,0.0,30.0,2.4,9.6,0.25,0.0,0.0,,2.4,9.6,0.25,0.0,2.4,0.0,4.8,9.6,14.4,0.0,0.0,0.0,1.2,4.8,4.8
1997,28,650,TOR,Toronto Raptors,Earl Cureton,1957-09-03,39.0,NBA,PF,9.0,0.0,46.0,2.3,6.3,0.38,0.0,0.0,,2.3,6.3,0.38,0.8,2.3,0.33,3.1,3.9,7.0,3.1,0.0,0.0,0.8,7.8,5.5
