Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009,26,2868,SAC,Sacramento Kings,22.0,NBA,PF,82.0,56.0,2303.0,356.0,717.0,0.5,0.0,8.0,0.0,356.0,709.0,0.5,0.5,198.0,286.0,0.69,234.0,372.0,606.0,93.0,46.0,59.0,146.0,314.0,910.0
2010,26,2868,SAC,Sacramento Kings,23.0,NBA,C,75.0,58.0,2357.0,370.0,784.0,0.47,1.0,10.0,0.1,369.0,774.0,0.48,0.47,198.0,277.0,0.72,224.0,413.0,637.0,124.0,41.0,73.0,139.0,279.0,939.0
2011,26,2868,SAC,Sacramento Kings,24.0,NBA,PF,75.0,39.0,1748.0,271.0,534.0,0.51,0.0,3.0,0.0,271.0,531.0,0.51,0.51,121.0,200.0,0.6,144.0,310.0,454.0,88.0,28.0,44.0,99.0,212.0,663.0
2012,26,2868,SAC,Sacramento Kings,25.0,NBA,PF,64.0,47.0,1657.0,237.0,443.0,0.54,0.0,2.0,0.0,237.0,441.0,0.54,0.54,109.0,181.0,0.6,166.0,277.0,443.0,79.0,43.0,44.0,68.0,149.0,583.0
2013,26,2868,SAC,Sacramento Kings,26.0,NBA,PF,82.0,81.0,2285.0,374.0,745.0,0.5,0.0,3.0,0.0,374.0,742.0,0.5,0.5,143.0,206.0,0.69,172.0,377.0,549.0,84.0,48.0,61.0,101.0,227.0,891.0
2014,26,2868,SAC,Sacramento Kings,27.0,NBA,PF,82.0,61.0,2007.0,251.0,496.0,0.51,0.0,0.0,,251.0,496.0,0.51,0.51,84.0,145.0,0.58,153.0,374.0,527.0,53.0,32.0,56.0,95.0,251.0,586.0
2015,26,2868,SAC,Sacramento Kings,28.0,NBA,PF,81.0,63.0,1991.0,201.0,428.0,0.47,0.0,1.0,0.0,201.0,427.0,0.47,0.47,89.0,143.0,0.62,139.0,391.0,530.0,85.0,33.0,57.0,84.0,239.0,491.0
2016,31,2868,TOT,Total After Trade,29.0,NBA,C,47.0,7.0,471.0,52.0,108.0,0.48,5.0,15.0,0.33,47.0,93.0,0.5,0.5,38.0,54.0,0.7,32.0,102.0,134.0,29.0,12.0,20.0,15.0,80.0,147.0
2016,10,2868,GSW,Golden State Warriors,29.0,NBA,C,28.0,1.0,179.0,20.0,42.0,0.48,0.0,0.0,,20.0,42.0,0.48,0.48,20.0,32.0,0.62,10.0,44.0,54.0,19.0,4.0,8.0,7.0,40.0,60.0
2016,28,2868,TOR,Toronto Raptors,29.0,NBA,C,19.0,6.0,292.0,32.0,66.0,0.48,5.0,15.0,0.33,27.0,51.0,0.53,0.52,18.0,22.0,0.82,22.0,58.0,80.0,10.0,8.0,12.0,8.0,40.0,87.0
