SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
1989,9,DET,Isiah Thomas,27,80,76,2924,9.8,21.1,0.46,0.6,2.1,0.27,9.2,19.0,0.48,4.9,6.0,0.82,0.8,3.9,4.7,11.4,2.3,0.3,5.1,3.6,25.1,,106,105
1989,9,DET,Bill Laimbeer,31,81,81,2640,8.5,17.1,0.5,0.6,1.6,0.35,8.0,15.5,0.52,3.4,4.0,0.84,2.6,12.1,14.8,3.4,1.0,1.9,2.5,4.9,21.1,,114,101
1989,9,DET,Joe Dumars,25,69,67,2408,9.5,18.9,0.5,0.3,0.6,0.48,9.2,18.2,0.51,5.4,6.4,0.85,1.2,2.4,3.6,8.1,1.3,0.1,3.7,2.2,24.8,,114,109
1989,9,DET,Dennis Rodman,27,82,8,2208,7.2,12.1,0.6,0.1,0.6,0.23,7.1,11.5,0.61,2.2,3.5,0.63,7.4,10.1,17.6,2.3,1.3,1.7,2.9,6.6,16.7,,120,102
1989,9,DET,Vinnie Johnson,32,82,21,2073,11.2,24.2,0.46,0.3,1.1,0.3,10.9,23.1,0.47,4.7,6.4,0.73,2.6,3.5,6.2,5.9,1.8,0.4,2.5,3.8,27.4,,111,107
1989,9,DET,Rick Mahorn,30,72,61,1795,5.7,11.0,0.52,0.0,0.1,0.0,5.7,11.0,0.52,3.2,4.3,0.75,3.9,9.9,13.9,1.7,1.1,1.8,2.7,5.8,14.6,,109,102
1989,9,DET,John Salley,24,67,21,1458,5.7,11.5,0.5,0.0,0.1,0.0,5.7,11.4,0.5,4.7,6.7,0.69,4.6,6.9,11.6,2.6,1.4,2.5,3.4,6.8,16.1,,107,103
1989,9,DET,Adrian Dantley,33,42,42,1341,9.7,18.6,0.52,0.0,0.0,,9.7,18.6,0.52,9.6,11.4,0.84,2.0,4.2,6.1,3.5,0.9,0.2,3.0,3.7,28.9,,122,108
1989,9,DET,James Edwards,33,76,1,1254,8.5,16.9,0.5,0.0,0.1,0.0,8.5,16.8,0.5,5.3,7.8,0.69,2.7,6.5,9.3,2.0,0.4,1.2,2.9,9.1,22.2,,108,106
1989,9,DET,Mark Aguirre,29,36,32,1068,10.0,20.8,0.48,1.0,3.5,0.29,9.0,17.2,0.52,5.2,7.0,0.74,2.6,4.5,7.1,4.2,0.8,0.3,3.2,4.8,26.3,,111,108
1989,9,DET,Micheal Williams,22,49,0,358,6.6,18.1,0.36,0.3,1.3,0.22,6.3,16.9,0.38,4.4,6.6,0.66,1.3,2.5,3.8,9.8,1.8,0.4,5.9,6.2,17.8,,87,107
1989,9,DET,John Long,32,24,0,152,6.3,13.2,0.48,0.0,0.0,,6.3,13.2,0.48,3.6,4.3,0.85,0.7,3.0,3.6,5.0,0.0,0.7,3.0,5.3,16.2,,105,110
1989,9,DET,Fennis Dembo,23,31,0,74,9.5,28.5,0.33,0.0,2.7,0.0,9.5,25.8,0.37,5.4,6.8,0.8,5.4,10.2,15.6,3.4,0.7,0.0,4.8,10.2,24.5,,86,104
1989,9,DET,Darryl Dawkins,32,14,0,48,9.4,19.9,0.47,0.0,0.0,,9.4,19.9,0.47,9.4,18.9,0.5,3.1,4.2,7.3,1.0,0.0,1.0,4.2,13.6,28.3,,97,109
1989,9,DET,Pace Mannion,28,5,0,14,7.2,7.2,1.0,0.0,0.0,,7.2,7.2,1.0,0.0,0.0,,0.0,10.8,10.8,0.0,3.6,0.0,0.0,10.8,14.4,,200,98
1989,9,DET,Jim Rowinski,28,6,0,8,0.0,12.6,0.0,0.0,0.0,,0.0,12.6,0.0,25.1,25.1,1.0,0.0,12.6,12.6,0.0,0.0,0.0,0.0,0.0,25.1,,135,104
1989,9,DET,Steve Harris,25,3,0,7,7.2,28.7,0.25,0.0,0.0,,7.2,28.7,0.25,14.4,14.4,1.0,0.0,14.4,14.4,0.0,7.2,0.0,0.0,7.2,28.7,,102,88
