PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Andrew Wiggins,20,81,2845,16.5,0.5429999999999999,0.147,0.43700000000000006,4.3,7.5,5.9,10.1,1.4,1.3,10.6,27.2,,3.4,0.7,4.1,0.069,,0.9,-2.2,-1.3,0.5
Karl-Anthony Towns,20,82,2627,22.5,0.59,0.076,0.239,10.3,27.5,19.0,11.3,1.1,4.3,12.6,24.9,,5.5,2.8,8.3,0.151,,2.5,-0.4,2.2,2.7
Ricky Rubio,25,76,2323,17.6,0.529,0.324,0.536,2.0,14.1,8.2,41.4,3.5,0.4,21.0,17.7,,3.6,2.2,5.8,0.11900000000000001,,1.0,0.8,1.8,2.3
Zach LaVine,20,82,2294,14.3,0.5479999999999999,0.33,0.212,1.4,10.1,5.8,18.6,1.5,0.6,12.9,23.5,,1.9,0.7,2.6,0.054000000000000006,,0.2,-1.6,-1.5,0.3
Gorgui Dieng,26,82,2220,17.1,0.601,0.035,0.428,8.3,22.1,15.3,10.1,2.1,3.5,16.9,16.7,,3.4,2.5,5.9,0.127,,-0.1,0.8,0.8,1.5
Shabazz Muhammad,23,82,1682,15.2,0.5479999999999999,0.223,0.355,7.0,11.4,9.2,5.2,0.7,0.3,8.2,22.8,,2.6,0.2,2.7,0.077,,0.6,-3.1,-2.5,-0.2
Tayshaun Prince,35,77,1462,6.3,0.466,0.1,0.083,2.6,9.0,5.8,7.0,1.2,0.7,10.2,8.1,,0.1,0.3,0.4,0.013999999999999999,,-2.9,-0.1,-3.0,-0.4
Nemanja Bjelica,27,60,1075,11.2,0.594,0.532,0.23399999999999999,5.4,17.2,11.4,11.4,1.2,1.6,15.3,12.8,,1.4,0.6,1.9,0.087,,-0.9,0.2,-0.7,0.3
Kevin Martin,32,39,834,11.9,0.523,0.308,0.425,1.4,9.8,5.6,8.8,1.0,0.1,9.4,23.5,,0.7,0.1,0.8,0.045,,-1.2,-2.0,-3.2,-0.3
Tyus Jones,19,37,573,11.2,0.45,0.34,0.25,1.4,8.0,4.8,27.7,2.7,0.4,16.0,16.1,,0.0,0.3,0.3,0.027000000000000003,,-1.9,-0.5,-2.4,-0.1
Kevin Garnett,39,38,556,12.3,0.491,0.009000000000000001,0.183,3.2,27.9,15.7,16.4,2.5,1.5,11.4,11.3,,0.4,0.7,1.1,0.092,,-1.6,3.1,1.5,0.5
Adreian Payne,24,52,486,5.6,0.42200000000000004,0.221,0.179,4.8,21.5,13.3,8.9,1.7,1.8,18.7,17.7,,-0.9,0.4,-0.5,-0.047,,-6.1,-0.2,-6.2,-0.5
Andre Miller,39,26,280,13.7,0.6629999999999999,0.069,0.32799999999999996,2.5,7.4,5.0,31.9,1.6,0.0,27.4,14.6,,0.5,0.1,0.5,0.08800000000000001,,-0.8,-1.3,-2.2,0.0
Damjan Rudež,29,33,277,5.5,0.5720000000000001,0.8059999999999999,0.129,2.1,6.2,4.2,5.8,0.5,0.3,16.6,12.7,,0.1,0.0,0.1,0.009000000000000001,,-2.7,-2.1,-4.8,-0.2
Greg Smith,25,18,192,7.9,0.545,0.0,0.531,7.4,17.9,12.7,4.6,1.1,0.4,15.1,10.8,,0.1,0.1,0.2,0.045,,-4.1,-1.4,-5.5,-0.2
Nikola Peković,30,12,156,6.5,0.45899999999999996,0.0,0.4,5.3,10.3,7.8,10.7,0.3,0.0,13.3,19.5,,-0.1,0.0,-0.1,-0.022000000000000002,,-5.1,-2.8,-7.9,-0.2
