PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
John Wall,25,77,2784,19.8,0.51,0.243,0.255,1.7,13.8,7.6,46.2,2.5,1.7,17.5,28.6,,2.2,3.5,5.7,0.098,,3.1,0.4,3.5,3.9
Otto Porter,22,75,2276,14.5,0.564,0.37200000000000005,0.17600000000000002,4.7,14.7,9.6,7.9,2.2,1.1,8.3,16.2,,3.0,2.7,5.6,0.11900000000000001,,0.3,0.8,1.1,1.8
Marcin Gortat,31,75,2256,19.0,0.5920000000000001,0.001,0.271,10.8,26.3,18.4,7.5,1.0,3.4,12.4,18.9,,4.2,3.1,7.3,0.156,,0.5,0.1,0.6,1.5
Jared Dudley,30,81,2098,11.7,0.602,0.489,0.201,2.8,12.6,7.6,11.4,1.7,0.7,13.1,12.7,,2.6,2.0,4.6,0.105,,-0.8,0.7,-0.1,1.0
Garrett Temple,29,80,1951,9.3,0.52,0.511,0.248,2.0,10.3,6.1,10.0,1.7,0.7,10.3,14.0,,1.0,1.7,2.7,0.066,,-2.5,0.4,-2.1,0.0
Bradley Beal,22,55,1708,15.5,0.547,0.33899999999999997,0.22,2.6,9.8,6.2,15.6,1.5,0.5,11.3,25.3,,1.4,1.3,2.7,0.076,,1.2,-0.9,0.3,1.0
Ramon Sessions,29,82,1667,15.9,0.565,0.188,0.478,1.6,12.2,6.8,22.0,1.3,0.2,13.8,21.8,,2.5,1.3,3.8,0.109,,0.2,-0.5,-0.3,0.7
DeJuan Blair,33,57,1094,16.8,0.564,0.008,0.48200000000000004,5.2,21.6,13.2,14.1,2.4,1.9,14.0,21.6,,1.1,1.6,2.7,0.12,,-1.3,1.6,0.4,0.6
Gary Neal,31,40,807,13.5,0.5579999999999999,0.308,0.16899999999999998,1.5,10.2,5.8,9.2,1.2,0.1,7.7,20.5,,0.9,0.5,1.4,0.085,,-0.1,-1.3,-1.5,0.1
Markieff Morris,26,27,712,14.0,0.5379999999999999,0.275,0.192,4.6,20.5,12.4,8.2,1.7,1.9,12.6,21.9,,0.2,0.9,1.1,0.07200000000000001,,-1.3,0.5,-0.9,0.2
Kelly Oubre,20,63,671,8.2,0.507,0.374,0.23199999999999998,4.1,18.4,11.1,2.8,1.6,0.8,12.8,17.4,,-0.3,0.7,0.4,0.031,,-4.6,-0.5,-5.1,-0.5
Kris Humphries,30,28,466,11.8,0.524,0.424,0.196,6.1,21.8,13.8,5.0,0.3,2.4,10.4,18.0,,0.3,0.5,0.7,0.073,,-1.4,-0.9,-2.3,0.0
Drew Gooden,34,30,305,7.5,0.376,0.39799999999999996,0.136,10.1,21.3,15.6,6.0,1.3,2.9,10.6,17.5,,-0.4,0.4,0.0,-0.005,,-5.0,-1.3,-6.3,-0.3
Marcus Thornton,28,14,224,15.5,0.508,0.505,0.196,3.4,14.3,8.7,13.4,2.8,0.4,8.6,24.8,,0.1,0.3,0.4,0.08,,0.4,0.4,0.8,0.2
DeJuan Blair,26,29,218,5.4,0.414,0.015,0.191,10.1,19.4,14.6,7.3,1.8,0.7,16.9,17.8,,-0.3,0.3,-0.1,-0.015,,-8.1,-0.7,-8.9,-0.4
Alan Anderson,33,13,192,9.2,0.495,0.627,0.254,0.6,15.5,7.9,10.3,1.0,0.4,3.0,15.4,,0.2,0.2,0.3,0.078,,-2.4,0.1,-2.3,0.0
Jarell Eddie,24,26,147,11.0,0.46,0.723,0.12300000000000001,1.5,16.3,8.8,5.0,1.7,0.6,1.4,20.7,,0.0,0.1,0.1,0.046,,-0.3,-1.1,-1.5,0.0
J.J. Hickson,27,15,131,18.9,0.528,0.022000000000000002,0.9570000000000001,14.2,24.4,19.2,8.5,1.9,1.2,12.1,24.8,,0.1,0.2,0.3,0.114,,0.0,-1.1,-1.0,0.0
Ryan Hollins,31,5,48,7.2,0.5710000000000001,0.0,0.0,16.0,9.5,12.8,0.0,0.0,1.7,30.0,9.1,,0.0,0.0,0.0,0.04,,-3.0,-3.2,-6.1,-0.1
