SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2016,3,BRK,Brook Lopez,27,73,2457,21.7,0.56,0.01,0.35,9.2,17.2,13.1,10.8,1.2,4.1,11.6,27.3,4.5,1.7,6.2,0.12,1.9,-0.5,1.4,2.1
2016,3,BRK,Thaddeus Young,27,73,2407,17.5,0.53,0.03,0.17,8.1,23.0,15.4,9.5,2.3,1.2,11.6,21.6,1.9,2.2,4.1,0.08,0.1,-0.1,0.0,1.2
2016,3,BRK,Bojan Bogdanovic,26,79,2115,10.7,0.55,0.45,0.18,1.9,11.8,6.8,7.3,0.7,0.2,12.5,19.4,0.9,0.0,0.9,0.02,-1.0,-2.6,-3.5,-0.8
2016,3,BRK,Joe Johnson,34,57,1934,10.7,0.51,0.38,0.18,1.9,11.2,6.5,18.0,1.0,0.1,15.0,17.8,0.6,0.2,0.7,0.02,-1.2,-1.4,-2.6,-0.3
2016,3,BRK,Shane Larkin,23,78,1751,13.3,0.52,0.22,0.21,1.8,9.9,5.8,29.3,2.7,0.6,21.0,17.7,0.5,1.0,1.4,0.04,-1.6,-0.4,-2.0,0.0
2016,3,BRK,Wayne Ellington,28,76,1615,10.1,0.5,0.48,0.11,1.4,10.9,6.1,7.8,1.5,0.3,7.1,17.5,0.5,0.3,0.8,0.02,-1.5,-1.3,-2.8,-0.3
2016,3,BRK,Donald Sloan,28,61,1318,13.9,0.54,0.28,0.3,1.4,13.5,7.4,30.0,1.2,0.2,16.8,16.1,1.7,0.3,2.0,0.07,-0.3,-1.4,-1.7,0.1
2016,3,BRK,Jarrett Jack,32,32,1027,14.5,0.5,0.28,0.31,1.0,14.1,7.4,35.0,1.7,0.6,18.8,21.7,0.5,0.4,0.9,0.04,0.0,-0.7,-0.7,0.3
2016,3,BRK,Markel Brown,24,62,982,11.3,0.5,0.38,0.29,2.6,11.5,7.0,13.9,2.0,1.2,12.9,18.9,0.2,0.4,0.6,0.03,-2.1,-0.8,-3.0,-0.3
2016,3,BRK,Thomas Robinson,24,71,917,14.5,0.45,0.0,0.38,16.4,27.8,22.0,7.7,2.1,3.2,16.9,19.8,-0.5,1.1,0.6,0.03,-2.7,-1.1,-3.8,-0.4
2016,3,BRK,Andrea Bargnani,30,46,634,11.8,0.5,0.06,0.2,4.9,12.4,8.6,4.8,0.3,1.1,7.9,23.2,0.1,0.0,0.2,0.01,-2.6,-2.6,-5.1,-0.5
2016,3,BRK,Rondae Hollis-Jefferson,21,29,615,14.2,0.52,0.1,0.38,7.0,21.4,14.1,10.1,3.2,2.1,13.9,13.5,0.5,0.7,1.2,0.09,-1.4,2.2,0.8,0.4
2016,3,BRK,Sean Kilpatrick,26,23,534,16.7,0.58,0.39,0.24,2.1,8.6,5.3,8.4,0.9,0.3,8.9,25.2,0.9,0.0,0.9,0.08,1.5,-3.4,-1.9,0.0
2016,3,BRK,Willie Reed,25,39,426,19.2,0.58,0.0,0.41,12.7,19.6,16.1,3.8,0.7,5.7,9.2,18.1,0.9,0.3,1.2,0.13,0.4,-0.9,-0.5,0.2
2016,3,BRK,Sergey Karasev,22,40,399,8.5,0.56,0.5,0.38,2.2,14.3,8.2,12.2,0.8,0.4,20.3,12.1,0.2,0.1,0.3,0.03,-2.3,-1.4,-3.8,-0.2
2016,3,BRK,Chris McCullough,20,24,362,12.2,0.47,0.31,0.21,7.6,13.6,10.5,3.7,3.9,2.7,11.2,16.5,-0.1,0.4,0.3,0.04,-2.7,0.4,-2.4,0.0
2016,3,BRK,Henry Sims,25,14,263,13.9,0.5,0.0,0.39,8.8,22.2,15.4,5.1,1.7,4.3,11.7,17.3,0.2,0.3,0.4,0.08,-3.5,-0.8,-4.3,-0.2
