SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
2016,4,CHO,Kemba Walker,25,81,2885,20.8,0.55,0.37,0.33,2.1,11.5,6.8,25.7,2.2,1.1,10.1,26.5,,6.3,3.6,9.9,0.16,,3.5,0.5,4.0,4.3
2016,4,CHO,Nicolas Batum,27,70,2448,15.6,0.55,0.46,0.22,2.4,16.8,9.6,26.9,1.3,1.4,17.6,21.4,,2.0,2.9,5.0,0.1,,1.1,0.1,1.2,2.0
2016,4,CHO,Marvin Williams,29,81,2338,16.8,0.58,0.51,0.19,5.9,18.6,12.2,7.6,1.2,2.7,7.1,16.8,,4.7,3.2,7.8,0.16,,2.1,0.5,2.7,2.7
2016,4,CHO,Jeremy Lin,27,78,2048,13.8,0.53,0.31,0.4,2.2,11.4,6.8,18.6,1.4,1.7,14.9,22.2,,1.3,2.3,3.5,0.08,,-1.0,0.0,-0.9,0.5
2016,4,CHO,Cody Zeller,23,73,1774,16.1,0.59,0.02,0.53,8.4,19.7,14.0,6.3,1.6,2.9,11.2,15.4,,3.6,2.7,6.3,0.17,,-1.1,1.0,-0.1,0.9
2016,4,CHO,Frank Kaminsky,22,81,1708,12.5,0.51,0.38,0.28,4.4,17.2,10.7,9.0,1.1,2.0,8.9,17.1,,1.2,2.1,3.3,0.09,,-1.0,0.2,-0.8,0.5
2016,4,CHO,Jeremy Lamb,23,66,1227,15.9,0.53,0.36,0.17,3.9,18.7,11.2,10.9,1.7,2.0,8.4,22.0,,1.0,1.8,2.7,0.11,,0.1,0.7,0.8,0.9
2016,4,CHO,Al Jefferson,31,47,1096,18.2,0.51,0.0,0.22,5.6,24.6,15.0,11.8,1.4,3.0,5.8,24.2,,1.0,1.8,2.8,0.12,,-0.9,0.4,-0.5,0.4
2016,4,CHO,Spencer Hawes,27,57,1035,12.4,0.51,0.33,0.21,5.3,20.6,12.9,16.3,1.1,2.1,14.8,17.1,,0.6,1.4,1.9,0.09,,-1.6,1.0,-0.6,0.3
2016,4,CHO,P.J. Hairston,23,48,938,7.4,0.49,0.62,0.15,2.1,13.0,7.5,4.7,1.3,0.6,7.5,15.3,,-0.1,1.0,0.9,0.04,,-3.5,0.0,-3.5,-0.4
2016,4,CHO,Courtney Lee,30,28,845,11.2,0.54,0.36,0.12,1.3,10.1,5.6,10.9,2.0,1.2,9.0,13.6,,0.7,1.0,1.6,0.09,,-2.1,1.1,-1.0,0.2
2016,4,CHO,Troy Daniels,24,43,476,14.9,0.63,0.65,0.05,1.6,11.6,6.5,7.6,1.2,0.5,11.2,20.4,,0.6,0.4,1.1,0.11,,1.8,-1.0,0.7,0.3
2016,4,CHO,Tyler Hansbrough,30,44,343,12.5,0.52,0.04,0.92,12.6,15.8,14.2,3.5,1.8,1.7,10.8,14.7,,0.5,0.5,1.0,0.13,,-3.5,-0.3,-3.8,-0.1
2016,4,CHO,Brian Roberts,30,30,333,13.9,0.55,0.24,0.32,1.3,8.3,4.8,18.7,1.1,0.2,10.9,19.9,,0.5,0.3,0.8,0.11,,-0.9,-0.5,-1.4,0.0
2016,4,CHO,Michael Kidd-Gilchrist,22,7,205,16.9,0.6,0.12,0.48,6.3,17.8,12.0,7.3,0.7,1.2,9.8,18.0,,0.4,0.2,0.6,0.15,,0.2,-0.2,0.0,0.1
2016,4,CHO,Aaron Harrison,21,21,93,4.3,0.37,0.53,0.63,4.7,13.1,8.8,3.0,3.2,0.0,14.1,13.7,,-0.2,0.1,0.0,-0.01,,-7.2,0.9,-6.3,-0.1
2016,4,CHO,Jorge GutiArrez,27,12,63,19.1,0.69,0.18,1.0,0.0,12.3,6.1,40.3,2.4,0.0,27.5,15.6,,0.2,0.1,0.3,0.2,,-0.3,0.8,0.6,0.0
