Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
1996.0,22.0,1179,ORL,Orlando Magic,Anfernee Hardaway,24.0,12.0,12.0,473.0,11.9,25.7,0.46,2.4,6.5,0.36,9.6,19.2,0.5,6.9,9.2,0.74,2.4,4.3,6.6,8.5,2.4,0.5,3.1,3.2,33.1,121.0,113.0
1996.0,22.0,290,ORL,Orlando Magic,Anthony Bonner,27.0,4.0,0.0,16.0,3.5,10.5,0.33,0.0,0.0,,3.5,10.5,0.33,3.5,7.0,0.5,7.0,0.0,7.0,3.5,0.0,0.0,0.0,10.5,10.5,118.0,121.0
1996.0,22.0,311,ORL,Orlando Magic,Anthony Bowie,32.0,12.0,1.0,152.0,4.8,9.9,0.48,0.0,0.0,,4.8,9.9,0.48,1.5,1.5,1.0,1.1,5.2,6.3,5.2,1.1,0.7,1.8,5.9,11.0,112.0,115.0
1996.0,22.0,2608,ORL,Orlando Magic,Brian Shaw,29.0,10.0,0.0,217.0,4.6,13.4,0.35,2.1,5.7,0.36,2.6,7.7,0.33,0.8,1.0,0.75,1.5,3.9,5.4,11.9,1.3,0.0,4.9,7.0,12.1,96.0,116.0
1996.0,22.0,2863,ORL,Orlando Magic,Brooks Thompson,25.0,5.0,0.0,48.0,11.7,24.5,0.48,1.2,7.0,0.17,10.5,17.5,0.6,5.8,8.2,0.71,3.5,2.3,5.8,8.2,0.0,1.2,10.5,8.2,30.3,92.0,119.0
,,109,,,Darrell Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2962,,,David Vaughn,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996.0,22.0,2583,ORL,Orlando Magic,Dennis Scott,27.0,12.0,12.0,446.0,6.0,14.6,0.41,3.3,8.7,0.38,2.8,5.9,0.47,1.8,2.8,0.64,1.1,4.3,5.4,2.9,1.1,0.1,1.9,4.6,17.1,111.0,116.0
1996.0,22.0,2519,ORL,Orlando Magic,Donald Royal,29.0,7.0,0.0,92.0,4.3,7.3,0.58,0.0,0.0,,4.3,7.3,0.58,6.7,9.7,0.69,2.4,4.3,6.7,0.6,0.0,0.6,1.2,4.3,15.2,133.0,118.0
,,1165,,,Geert Hammink,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996.0,22.0,1083,ORL,Orlando Magic,Horace Grant,30.0,9.0,9.0,334.0,10.2,15.7,0.65,0.0,0.0,,10.2,15.7,0.65,2.2,2.5,0.87,5.2,10.6,15.7,2.2,1.2,1.0,1.0,3.9,22.6,142.0,110.0
,,2926,,,Jeff Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996.0,22.0,3216,ORL,Orlando Magic,Joe Wolf,31.0,11.0,0.0,85.0,5.3,15.1,0.35,0.7,2.0,0.33,4.6,13.2,0.35,2.0,2.6,0.75,0.7,3.3,4.0,1.3,0.7,0.0,2.6,12.5,13.2,82.0,117.0
1996.0,22.0,1644,ORL,Orlando Magic,Jon Koncak,32.0,12.0,3.0,140.0,1.6,2.8,0.57,0.0,0.0,,1.6,2.8,0.57,1.2,2.8,0.43,3.2,6.0,9.2,1.2,2.0,1.6,1.2,15.6,4.4,112.0,110.0
1996.0,22.0,80,ORL,Orlando Magic,Nick Anderson,28.0,11.0,11.0,418.0,7.4,17.0,0.43,2.4,8.4,0.29,5.0,8.6,0.58,3.7,6.0,0.62,2.1,5.2,7.4,2.8,2.8,0.7,2.8,2.9,20.9,107.0,111.0
1996.0,22.0,2177,ORL,Orlando Magic,Shaquille O'Neal,23.0,12.0,12.0,459.0,16.0,26.3,0.61,0.0,0.0,,16.0,26.3,0.61,5.9,14.9,0.39,6.0,8.7,14.6,6.7,1.1,1.8,5.4,4.9,37.8,112.0,111.0
