SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1995,25,POR,Clifford Robinson,28,75,2725,18.3,0.54,0.29,0.29,6.0,11.8,8.8,12.2,1.5,2.2,9.6,25.5,5.4,3.3,8.7,0.15,3.3,0.2,3.5,3.8
1995,25,POR,Buck Williams,34,82,2422,13.6,0.55,0.0,0.34,11.2,20.4,15.6,4.7,1.4,2.1,14.6,14.2,2.5,3.6,6.1,0.12,-1.3,0.5,-0.8,0.7
1995,25,POR,Rod Strickland,28,64,2267,21.6,0.54,0.13,0.4,3.5,12.8,7.9,39.9,2.8,0.3,15.8,24.6,5.3,3.2,8.5,0.18,4.0,1.3,5.3,4.2
1995,25,POR,Chris Dudley,29,82,2245,10.9,0.42,0.0,0.41,15.6,23.2,19.2,2.1,1.0,4.2,13.3,11.4,0.4,3.7,4.1,0.09,-3.0,0.1,-3.0,-0.6
1995,25,POR,Harvey Grant,29,75,1771,13.2,0.5,0.04,0.24,6.3,12.1,9.1,7.1,1.6,2.2,8.3,17.8,1.7,2.2,4.0,0.11,-1.1,0.9,-0.2,0.8
1995,25,POR,James Robinson,24,71,1539,10.5,0.48,0.36,0.18,2.9,6.9,4.8,18.0,1.6,0.6,15.9,21.9,-0.3,1.5,1.2,0.04,-1.8,-0.6,-2.3,-0.1
1995,25,POR,Clyde Drexler,32,41,1428,22.7,0.55,0.34,0.35,6.4,12.4,9.3,24.2,2.7,1.2,10.6,27.2,4.4,2.1,6.5,0.22,6.0,1.8,7.9,3.6
1995,25,POR,Jerome Kersey,32,63,1143,14.5,0.47,0.06,0.25,8.8,16.9,12.7,11.2,2.3,2.3,10.5,22.5,0.6,1.9,2.5,0.1,-2.0,1.1,-0.9,0.3
1995,25,POR,Otis Thorpe,32,34,908,18.6,0.6,0.01,0.49,10.6,19.2,14.7,9.6,1.1,1.2,12.8,20.4,2.1,1.2,3.3,0.17,1.0,0.2,1.2,0.7
1995,25,POR,Aaron McKie,22,45,827,13.3,0.5,0.11,0.28,4.6,13.5,8.8,15.9,2.2,1.4,11.7,17.0,0.8,1.2,2.0,0.12,-1.4,1.7,0.3,0.5
1995,25,POR,Terry Porter,31,35,770,13.7,0.52,0.43,0.31,2.5,9.7,5.9,25.4,2.0,0.2,16.1,19.8,0.9,0.8,1.7,0.11,0.3,0.1,0.3,0.5
1995,25,POR,Mark Bryant,29,49,658,13.2,0.56,0.01,0.33,9.0,19.1,13.8,6.4,1.5,1.8,15.1,16.6,0.6,1.0,1.6,0.12,-2.5,1.2,-1.3,0.1
1995,25,POR,Steve Henson,26,37,380,12.1,0.61,0.6,0.29,0.9,7.2,3.9,31.1,1.2,0.0,23.6,14.1,0.7,0.3,1.0,0.13,-0.7,-0.2,-0.9,0.1
1995,25,POR,Tracy Murray,23,29,313,12.4,0.51,0.27,0.22,6.2,7.2,6.7,7.3,1.1,0.2,10.6,25.4,0.3,0.3,0.5,0.08,-1.5,-1.8,-3.3,-0.1
1995,25,POR,James Edwards,39,28,266,5.4,0.41,0.0,0.2,4.1,14.7,9.1,4.3,1.0,2.2,13.4,16.6,-0.3,0.3,0.0,0.0,-7.1,0.1,-7.0,-0.3
1995,25,POR,Negele Knight,27,3,43,15.0,0.54,0.0,0.27,2.5,5.5,3.9,39.1,1.2,0.0,19.3,20.4,0.1,0.0,0.1,0.12,0.0,1.8,1.8,0.0
