SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
1995,6,CLE,Chris Mills,25,80,2814,11.6,0.52,0.28,0.25,4.3,12.2,8.1,9.7,1.2,1.0,11.2,18.2,,2.0,3.4,5.4,0.09,,-1.3,0.2,-1.1,0.7
1995,6,CLE,Hot Rod Williams,32,74,2641,14.6,0.5,0.01,0.35,7.9,16.3,12.0,13.2,1.8,3.1,13.7,19.7,,0.9,4.4,5.3,0.1,,-0.8,1.7,0.8,1.9
1995,6,CLE,Bobby Phills,25,80,2500,12.2,0.48,0.07,0.29,4.4,9.0,6.6,12.9,2.6,0.8,10.9,19.8,,0.5,3.6,4.0,0.08,,-2.5,1.5,-1.0,0.6
1995,6,CLE,Tyrone Hill,26,70,2397,16.8,0.55,0.0,0.57,13.6,26.7,19.9,4.2,1.3,1.4,14.8,20.4,,2.7,4.2,6.9,0.14,,-0.8,-0.5,-1.3,0.4
1995,6,CLE,Michael Cage,33,82,2040,13.5,0.54,0.01,0.26,12.1,22.8,17.3,4.5,1.7,2.6,12.9,10.2,,2.1,3.7,5.8,0.14,,-1.0,1.2,0.2,1.1
1995,6,CLE,Terrell Brandon,24,67,1961,18.7,0.53,0.16,0.24,2.2,9.9,5.9,35.8,3.1,0.6,14.6,24.2,,2.6,3.0,5.6,0.14,,2.2,1.6,3.8,2.8
1995,6,CLE,Mark Price,30,48,1375,20.6,0.55,0.41,0.26,2.2,8.2,5.1,48.0,1.4,0.2,17.2,28.8,,2.8,1.4,4.2,0.15,,5.9,-1.0,4.9,2.4
1995,6,CLE,Danny Ferry,28,82,1290,16.0,0.57,0.47,0.17,2.8,11.3,6.9,14.4,1.2,1.4,9.9,22.2,,2.3,1.5,3.9,0.14,,2.2,0.4,2.6,1.5
1995,6,CLE,Tony Campbell,32,78,1128,12.9,0.51,0.11,0.41,6.4,10.6,8.5,11.1,1.6,0.6,12.3,22.4,,0.7,1.4,2.1,0.09,,-2.0,-0.4,-2.3,-0.1
1995,6,CLE,Steve Colter,32,57,752,11.3,0.49,0.21,0.42,2.1,7.9,4.9,22.3,2.3,0.6,15.2,15.1,,0.4,1.0,1.4,0.09,,-2.4,1.5,-1.0,0.2
1995,6,CLE,Greg Dreiling,32,58,483,7.8,0.46,0.0,0.4,8.0,22.4,15.0,7.5,0.7,3.6,17.2,14.4,,-0.2,0.8,0.6,0.06,,-7.5,1.4,-6.0,-0.5
1995,6,CLE,John Battle,32,28,280,10.8,0.46,0.27,0.23,1.3,3.7,2.5,24.6,1.6,0.3,11.9,24.4,,0.0,0.3,0.2,0.04,,-2.3,-1.1,-3.4,-0.1
1995,6,CLE,Fred Roberts,34,21,223,11.6,0.48,0.15,0.36,7.1,12.2,9.5,6.3,1.5,1.1,7.7,19.5,,0.1,0.3,0.4,0.09,,-2.7,-0.6,-3.4,-0.1
1995,6,CLE,Gerald Madkins,25,7,28,5.1,0.52,0.33,0.67,0.0,0.0,0.0,5.8,4.0,0.0,27.9,18.4,,-0.1,0.0,0.0,-0.03,,-6.3,1.5,-4.8,0.0
1995,6,CLE,Elmer Bennett,24,4,18,32.5,0.59,0.18,0.36,0.0,7.2,3.5,46.5,12.6,0.0,19.0,42.0,,0.0,0.1,0.1,0.21,,2.0,12.4,14.3,0.1
