SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1995,21,SEA,Gary Payton,26,82,3015,21.3,0.56,0.17,0.26,4.3,6.7,5.5,31.8,3.4,0.3,11.8,24.4,8.2,3.5,11.7,0.19,4.1,0.8,4.9,5.2
1995,21,SEA,Detlef Schrempf,32,82,2886,20.3,0.64,0.18,0.52,5.7,15.1,10.5,16.4,1.6,0.9,12.6,21.0,9.8,3.1,12.9,0.22,4.3,0.1,4.4,4.7
1995,21,SEA,Shawn Kemp,25,82,2679,21.7,0.61,0.01,0.59,14.4,25.0,19.8,8.8,1.9,3.5,17.1,24.4,5.9,4.7,10.6,0.19,1.6,0.1,1.7,2.5
1995,21,SEA,Sam Perkins,33,82,2356,16.2,0.61,0.46,0.36,4.9,14.9,10.0,8.3,1.5,1.5,8.2,17.2,5.9,2.6,8.5,0.17,3.0,-0.1,2.9,2.9
1995,21,SEA,Kendall Gill,26,73,2125,15.2,0.53,0.2,0.24,5.6,10.5,8.1,13.9,2.8,1.0,12.7,22.2,2.0,2.6,4.6,0.1,0.5,0.0,0.5,1.4
1995,21,SEA,Nate McMillan,30,80,2070,13.1,0.5,0.39,0.15,3.8,13.4,8.7,27.0,4.0,2.0,23.0,11.5,1.6,3.6,5.1,0.12,-0.2,3.8,3.6,2.9
1995,21,SEA,Vincent Askew,28,71,1721,13.6,0.58,0.19,0.47,4.6,7.9,6.2,14.8,1.4,0.6,12.3,17.4,3.3,1.3,4.6,0.13,0.4,-0.5,-0.1,0.8
1995,21,SEA,Sarunas Marciulionis,30,66,1194,14.2,0.56,0.19,0.43,1.7,5.0,3.4,14.1,3.0,0.2,15.3,23.3,1.1,1.2,2.3,0.09,-1.2,0.0,-1.2,0.3
1995,21,SEA,Ervin Johnson,27,64,907,9.6,0.47,0.0,0.24,13.5,24.2,18.9,2.4,0.9,5.7,20.3,12.7,-0.2,1.5,1.3,0.07,-4.3,0.3,-4.0,-0.5
1995,21,SEA,Bill Cartwright,37,29,430,4.0,0.43,0.0,0.35,7.0,16.8,12.0,3.0,0.7,0.5,18.5,9.8,-0.2,0.4,0.2,0.02,-5.2,-1.0,-6.2,-0.5
1995,21,SEA,Byron Houston,25,39,258,13.8,0.53,0.21,0.36,9.4,15.8,12.7,3.6,2.5,1.5,13.9,24.1,0.1,0.4,0.5,0.09,-4.0,-1.3,-5.3,-0.2
1995,21,SEA,Steve Scheffler,27,18,102,16.1,0.63,0.0,0.78,9.5,17.1,13.4,5.5,1.0,1.5,8.8,14.4,0.3,0.1,0.4,0.19,0.6,-0.6,0.0,0.1
1995,21,SEA,Dontonio Wingfield,20,20,81,14.2,0.42,0.24,0.2,16.4,27.4,22.0,6.0,3.1,2.9,12.6,33.9,-0.2,0.2,0.0,0.01,-7.8,-3.4,-11.1,-0.2
1995,21,SEA,Rich King,25,2,6,-19.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,-0.1,0.0,-0.1,-0.5,-20.0,-9.9,-30.0,0.0
