Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1999,29,UTA,Utah Jazz,Karl Malone,35,11,451,21.2,0.49,0.0,0.42,9.8,22.3,16.2,24.5,1.6,1.5,14.1,30.2,0.5,0.7,1.3,0.14,4.0,0.6,4.5,0.7
1999,29,UTA,Utah Jazz,Bryon Russell,28,11,387,14.5,0.51,0.31,0.31,5.4,14.8,10.2,6.3,2.9,0.4,7.8,17.6,0.5,0.6,1.1,0.13,0.9,1.6,2.5,0.4
1999,29,UTA,Utah Jazz,John Stockton,36,11,352,18.1,0.49,0.11,0.44,3.8,8.1,6.0,48.2,2.8,0.2,19.8,21.3,0.4,0.4,0.8,0.12,2.8,0.7,3.6,0.5
1999,29,UTA,Utah Jazz,Jeff Hornacek,35,11,304,17.8,0.56,0.17,0.31,3.6,12.0,8.0,17.1,2.0,0.0,9.1,20.9,0.7,0.4,1.1,0.17,2.0,1.2,3.1,0.4
1999,29,UTA,Utah Jazz,Shandon Anderson,25,11,297,12.4,0.56,0.18,0.44,3.3,12.7,8.2,8.1,1.1,0.9,13.2,17.1,0.4,0.3,0.7,0.11,-0.2,1.0,0.8,0.2
1999,29,UTA,Utah Jazz,Greg Ostertag,25,11,261,11.4,0.46,0.0,0.8,8.4,20.6,14.7,3.8,0.4,7.9,14.5,10.2,0.1,0.5,0.6,0.1,-1.9,2.1,0.3,0.2
1999,29,UTA,Utah Jazz,Howard Eisley,26,11,241,10.7,0.48,0.34,0.41,1.5,8.1,4.9,24.0,1.6,1.1,19.3,20.6,0.0,0.2,0.2,0.04,-1.7,-0.3,-2.0,0.0
1999,29,UTA,Utah Jazz,Thurl Bailey,37,11,115,9.9,0.53,0.0,0.12,5.3,9.9,7.7,3.4,1.5,4.5,18.7,17.8,0.0,0.1,0.1,0.04,-3.3,1.5,-1.7,0.0
1999,29,UTA,Utah Jazz,Todd Fuller,24,10,105,5.3,0.43,0.0,0.38,9.3,21.8,15.7,0.0,0.0,1.6,14.1,16.2,-0.1,0.1,0.1,0.02,-6.0,-1.3,-7.3,-0.1
1999,29,UTA,Utah Jazz,Adam Keefe,28,10,101,17.3,0.64,0.0,0.17,8.5,19.2,14.0,6.1,2.2,2.6,19.9,19.1,0.1,0.2,0.3,0.15,-0.5,2.4,1.9,0.1
1999,29,UTA,Utah Jazz,Greg Foster,30,8,70,2.4,0.42,0.0,0.0,1.7,11.4,6.7,2.6,0.8,0.0,13.6,15.1,-0.1,0.1,0.0,-0.03,-6.4,-0.7,-7.1,-0.1
1999,29,UTA,Utah Jazz,Jacque Vaughn,23,2,6,25.7,0.75,0.5,0.0,0.0,0.0,0.0,67.3,0.0,0.0,0.0,16.0,0.1,0.0,0.1,0.45,10.2,2.3,12.5,0.0
