Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1985,23.0,MIL,NBA,PF,8.0,311.0,22.6,0.63,0.007,0.389,8.4,18.0,13.4,11.2,1.9,1.3,13.0,26.7,,0.9,0.3,1.2,0.188,,4.5,1.1,5.7,0.6
1986,24.0,MIL,NBA,PF,14.0,510.0,18.8,0.541,0.0,0.245,7.5,24.4,15.9,13.2,1.9,1.9,12.2,26.0,,0.4,0.6,1.0,0.096,,2.2,0.9,3.1,0.7
1987,25.0,MIL,NBA,PF,12.0,443.0,18.4,0.531,0.0,0.386,7.3,18.5,12.6,9.7,1.3,1.8,5.6,24.8,,0.7,0.3,1.0,0.111,,2.5,-0.3,2.2,0.5
1988,26.0,MIL,NBA,PF,5.0,193.0,22.6,0.595,0.0,0.494,6.9,16.6,11.6,11.8,2.3,1.0,10.0,26.2,,0.5,0.2,0.7,0.163,,3.6,1.3,4.9,0.3
1989,27.0,MIL,NBA,SF,5.0,124.0,15.5,0.421,0.014,0.232,18.9,13.9,16.4,10.5,1.4,0.0,5.0,31.3,,0.0,0.0,0.0,0.006,,0.2,-5.0,-4.8,-0.1
1990,28.0,SAS,NBA,PF,10.0,375.0,20.1,0.571,0.026,0.267,9.2,17.4,13.4,8.5,0.9,0.7,8.0,25.0,,0.9,0.5,1.4,0.183,,3.3,-0.3,3.0,0.5
1991,29.0,SAS,NBA,PF,4.0,124.0,13.6,0.518,0.02,0.367,13.2,22.4,17.7,5.0,1.1,1.1,13.7,22.1,,0.0,0.1,0.1,0.031,,-0.6,-1.1,-1.7,0.0
1992,30.0,SAS,NBA,PF,3.0,122.0,22.9,0.521,0.015,0.303,14.2,19.7,16.8,10.0,1.7,2.0,8.6,28.8,,0.2,0.0,0.2,0.088,,2.9,-1.8,1.1,0.1
1993,31.0,SAS,NBA,PF,10.0,138.0,12.3,0.456,0.014,0.114,14.6,17.6,16.2,6.2,1.1,0.5,9.8,26.2,,-0.1,0.2,0.1,0.035,,-3.1,-1.4,-4.5,-0.1
1994,32.0,SAS,NBA,PF,4.0,72.0,24.0,0.587,0.0,0.545,14.2,25.5,19.3,5.1,3.8,2.8,12.8,19.5,,0.2,0.1,0.3,0.208,,1.9,3.3,5.2,0.1
1995,33.0,SAS,NBA,PF,15.0,135.0,12.2,0.474,0.021,0.625,10.4,15.6,13.1,5.0,2.0,0.6,10.3,22.9,,0.0,0.3,0.3,0.102,,-4.4,0.4,-4.0,-0.1
1997,35.0,SEA,NBA,PF,12.0,292.0,14.5,0.517,0.0,0.261,10.8,17.7,14.2,8.0,2.0,1.9,12.0,17.9,,0.3,0.3,0.6,0.101,,-0.9,0.3,-0.6,0.1
1998,36.0,NYK,NBA,PF,8.0,120.0,9.4,0.426,0.0,0.235,11.4,25.6,18.4,7.7,1.8,1.5,15.7,17.9,,-0.1,0.2,0.1,0.025,,-4.4,0.9,-3.4,0.0
