PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Brook Lopez,22,82,2889,19.3,0.5489999999999999,0.001,0.374,7.8,12.3,10.0,8.8,0.9,3.2,10.4,27.3,,4.4,1.9,6.3,0.105,,1.4,-0.9,0.6,1.9
Travis Outlaw,26,82,2358,8.8,0.469,0.345,0.23399999999999999,2.6,14.0,8.1,5.8,0.8,1.2,8.1,17.3,,-0.4,1.2,0.8,0.016,,-2.4,-1.1,-3.5,-0.9
Kris Humphries,25,74,2061,17.8,0.555,0.002,0.32799999999999996,12.5,32.2,22.1,7.0,0.9,3.0,13.4,17.3,,2.7,2.7,5.4,0.125,,0.5,-0.1,0.4,1.3
Anthony Morrow,25,58,1856,12.1,0.573,0.419,0.17300000000000001,2.3,8.8,5.5,6.3,0.5,0.3,7.5,18.0,,2.6,0.4,3.0,0.078,,0.3,-1.3,-1.0,0.5
Jordan Farmar,24,73,1796,14.1,0.504,0.467,0.154,1.5,10.1,5.7,34.9,1.8,0.3,16.7,21.6,,0.8,1.0,1.9,0.05,,0.8,-1.3,-0.4,0.7
Devin Harris,27,54,1724,17.6,0.5429999999999999,0.18,0.502,0.7,8.3,4.4,41.2,1.8,0.2,17.5,24.4,,2.6,0.9,3.4,0.096,,2.0,-0.8,1.2,1.4
Sasha Vujačić,26,56,1594,12.6,0.518,0.446,0.16399999999999998,2.1,11.7,6.7,13.6,1.8,0.2,9.0,19.6,,1.2,1.0,2.2,0.066,,-0.8,-0.4,-1.2,0.3
Derrick Favors,19,56,1091,12.6,0.54,0.0,0.42,13.3,19.1,16.1,3.2,0.9,2.9,14.6,16.3,,0.9,1.0,1.9,0.083,,-3.2,-0.7,-3.9,-0.5
Stephen Graham,28,59,959,4.4,0.457,0.105,0.19,2.0,13.4,7.6,6.5,0.8,0.1,14.9,12.3,,-0.7,0.4,-0.3,-0.013999999999999999,,-5.8,-1.0,-6.8,-1.2
Johan Petro,25,77,893,9.9,0.452,0.013999999999999999,0.09699999999999999,8.0,20.4,14.0,8.4,2.0,2.9,13.2,18.1,,-0.7,1.1,0.4,0.024,,-5.5,0.9,-4.7,-0.6
Deron Williams,26,12,456,17.0,0.46299999999999997,0.349,0.34299999999999997,2.0,12.5,7.1,55.9,1.8,0.5,18.1,24.2,,0.3,0.3,0.6,0.066,,1.4,-1.5,-0.1,0.2
Ben Uzoh,22,42,438,14.7,0.46799999999999997,0.055999999999999994,0.389,7.9,8.6,8.2,26.7,1.6,1.4,12.9,20.5,,0.2,0.2,0.5,0.054000000000000006,,0.4,-1.0,-0.6,0.2
Damion James,23,25,403,10.1,0.47700000000000004,0.028999999999999998,0.272,4.8,20.5,12.5,8.1,2.1,2.3,17.8,16.2,,-0.4,0.5,0.1,0.015,,-3.8,1.1,-2.6,-0.1
Quinton Ross,29,36,353,3.7,0.43700000000000006,0.051,0.237,3.3,6.9,5.0,4.3,0.5,1.3,9.7,9.5,,-0.1,0.1,0.0,-0.006999999999999999,,-5.3,-0.8,-6.2,-0.4
Troy Murphy,30,18,288,6.7,0.389,0.303,0.22399999999999998,4.4,27.0,15.4,9.2,1.3,0.5,13.5,15.6,,-0.4,0.3,-0.1,-0.022000000000000002,,-4.5,0.3,-4.2,-0.2
Terrence Williams,23,10,206,6.2,0.433,0.16399999999999998,0.13699999999999998,1.7,19.5,10.3,25.6,1.3,0.0,24.4,23.1,,-0.6,0.1,-0.4,-0.102,,-5.1,-0.3,-5.4,-0.2
Brandan Wright,23,16,184,15.5,0.47200000000000003,0.0,0.315,10.6,20.5,15.4,6.2,2.3,2.9,6.1,16.5,,0.2,0.2,0.4,0.107,,-1.1,-0.3,-1.4,0.0
Dan Gadzuric,32,14,166,9.1,0.41700000000000004,0.0,0.317,12.5,22.7,17.4,2.9,1.0,5.1,14.6,15.3,,-0.2,0.2,0.1,0.015,,-6.2,-1.2,-7.3,-0.2
Sundiata Gaines,24,10,146,15.3,0.484,0.354,0.41700000000000004,7.9,11.7,9.7,28.9,3.3,0.0,18.6,22.2,,0.0,0.1,0.1,0.046,,-1.3,0.7,-0.5,0.1
Mario West,26,6,116,9.1,0.474,0.19,0.23800000000000002,2.0,9.4,5.6,13.2,3.2,0.0,7.9,10.1,,0.1,0.1,0.2,0.069,,-5.5,1.3,-4.2,-0.1
Joe Smith,35,4,25,-3.9,0.25,0.0,0.0,4.6,9.7,7.1,5.8,0.0,0.0,33.3,11.1,,-0.1,0.0,-0.1,-0.159,,-8.6,-1.5,-10.1,-0.1
Orien Greene,28,3,5,33.0,0.521,0.0,1.0,0.0,0.0,0.0,37.8,10.7,0.0,0.0,26.7,,0.0,0.0,0.0,0.293,,6.0,9.1,15.1,0.0
