PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Chris Paul,25,80,2880,23.7,0.578,0.19699999999999998,0.414,1.6,12.3,6.9,45.8,3.5,0.1,13.9,21.1,,9.5,4.4,13.9,0.23199999999999998,,4.4,2.8,7.1,6.7
Trevor Ariza,25,75,2600,11.3,0.48700000000000004,0.35600000000000004,0.259,2.8,16.4,9.5,10.0,2.5,1.0,12.2,17.7,,-0.4,3.8,3.4,0.062,,-1.7,1.3,-0.4,1.0
David West,30,70,2451,20.4,0.5579999999999999,0.009000000000000001,0.314,7.6,18.7,13.1,12.7,1.5,2.1,10.7,25.8,,4.4,3.4,7.8,0.152,,2.2,0.6,2.8,3.0
Emeka Okafor,28,72,2287,16.0,0.584,0.002,0.49200000000000005,12.2,24.3,18.2,3.0,0.9,4.6,15.7,15.8,,2.7,3.8,6.5,0.136,,-0.9,0.5,-0.4,0.9
Marco Belinelli,24,80,1957,12.1,0.56,0.469,0.18100000000000002,1.1,8.4,4.7,8.0,1.1,0.3,9.4,20.0,,1.9,1.5,3.4,0.084,,0.2,-0.8,-0.6,0.7
Willie Green,29,77,1674,10.8,0.515,0.255,0.16399999999999998,1.6,10.2,5.9,7.6,1.2,0.6,9.3,20.5,,0.3,1.5,1.8,0.052000000000000005,,-2.1,-0.7,-2.8,-0.3
Jarrett Jack,27,70,1375,14.6,0.505,0.163,0.326,1.2,10.4,5.8,22.6,1.6,0.4,11.4,23.1,,1.0,1.3,2.4,0.08199999999999999,,0.0,-0.3,-0.3,0.6
Jason Smith,24,77,1102,10.8,0.49,0.006999999999999999,0.228,9.8,16.9,13.3,5.3,1.3,2.4,13.6,16.9,,0.2,1.4,1.6,0.07,,-3.6,0.1,-3.5,-0.4
Marcus Thornton,23,46,745,14.0,0.494,0.278,0.198,4.1,17.4,10.7,10.3,1.4,0.4,9.2,25.6,,0.0,0.9,0.9,0.057,,0.2,-0.5,-0.3,0.3
Quincy Pondexter,22,66,734,8.5,0.48200000000000004,0.278,0.18899999999999997,3.8,10.8,7.3,5.9,1.3,1.1,7.6,13.7,,0.2,0.7,0.9,0.06,,-2.4,0.1,-2.3,-0.1
Carl Landry,27,23,602,15.2,0.578,0.005,0.36,7.6,11.4,9.5,3.8,0.9,1.7,10.3,20.8,,1.0,0.6,1.6,0.125,,-0.8,-1.2,-2.1,0.0
Aaron Gray,26,41,531,11.0,0.5660000000000001,0.0,0.34299999999999997,13.4,25.8,19.6,4.7,1.1,1.9,21.9,13.1,,0.3,0.8,1.1,0.1,,-3.9,-0.2,-4.0,-0.3
Didier Ilunga-Mbenga,30,41,330,9.7,0.518,0.0,0.36700000000000005,12.8,18.9,15.9,2.7,1.0,6.8,27.0,11.3,,0.0,0.6,0.5,0.076,,-4.7,1.8,-2.8,-0.1
David Andersen,30,29,223,8.9,0.484,0.17600000000000002,0.203,6.5,20.9,13.6,4.5,0.5,2.2,14.8,20.2,,-0.2,0.3,0.1,0.012,,-4.6,-0.8,-5.4,-0.2
Jerryd Bayless,22,11,149,7.2,0.44299999999999995,0.28600000000000003,0.34700000000000003,1.6,10.7,6.1,29.9,0.7,0.6,23.1,23.5,,-0.3,0.1,-0.2,-0.05,,-4.8,-2.5,-7.3,-0.2
Peja Stojaković,33,6,89,16.7,0.624,0.758,0.212,0.0,8.3,4.1,11.5,1.2,0.0,10.0,21.5,,0.2,0.1,0.3,0.14400000000000002,,4.8,-1.0,3.8,0.1
Sasha Pavlović,27,4,50,2.9,0.182,0.455,0.0,0.0,14.7,7.3,17.1,0.0,6.7,8.3,11.4,,-0.1,0.1,-0.1,-0.065,,-5.7,1.1,-4.5,0.0
Pops Mensah-Bonsu,27,7,35,-0.1,0.33299999999999996,0.0,0.0,10.4,28.0,19.1,8.0,0.0,0.0,40.0,6.8,,0.0,0.0,0.0,0.013000000000000001,,-9.1,0.7,-8.4,-0.1
Patrick Ewing,26,7,19,0.6,0.222,0.4,0.8,6.4,6.4,6.4,14.2,0.0,4.4,12.9,19.5,,-0.1,0.0,-0.1,-0.158,,-5.6,-3.4,-9.1,0.0
