Season,Team ID,Team ABV,Team,W,L,W/L%,Finish,SRS,Pace,Rel Pace,ORtg,Rel ORtg,DRtg,Rel DRtg,Playoffs,Coaches,Top WS
2012,4,CHA,Charlotte Bobcats,7,59,0.11,5th of 5,-13.96,91.1,-0.2,95.2,-9.4,110.4,5.8,,P. Silas (7-59),D. Brown (2.3)
