Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2004,2,158,BOS,Boston Celtics,22.0,NBA,PG,81.0,1385.0,11.0,0.48,0.2,0.3,2.5,8.4,5.5,21.3,3.3,0.7,20.0,20.5,,-0.6,1.4,0.7,0.03,,-3.4,0.4,-3.0,-0.4
2005,2,158,BOS,Boston Celtics,23.0,NBA,PG,81.0,1145.0,12.3,0.52,0.21,0.57,3.0,9.7,6.4,20.3,2.8,0.9,18.1,17.2,,0.8,1.2,1.9,0.08,,-1.8,1.1,-0.8,0.3
2006,31,158,TOT,Total After Trade,24.0,NBA,PG,58.0,1497.0,13.6,0.54,0.14,0.31,1.9,8.8,5.4,25.3,1.9,0.6,18.3,20.6,,0.9,1.4,2.3,0.07,,-1.4,-0.2,-1.7,0.1
2006,2,158,BOS,Boston Celtics,24.0,NBA,PG,18.0,269.0,9.4,0.53,0.24,0.38,1.9,6.6,4.3,19.2,1.4,0.0,19.8,19.9,,0.0,0.1,0.2,0.03,,-3.8,-2.0,-5.9,-0.3
2006,18,158,MIN,Minnesota Timberwolves,24.0,NBA,PG,40.0,1228.0,14.5,0.55,0.11,0.3,1.9,9.2,5.7,26.6,2.1,0.7,17.9,20.7,,0.8,1.3,2.1,0.08,,-0.9,0.2,-0.7,0.4
2007,24,158,PHO,Phoenix Suns,25.0,NBA,PG,45.0,503.0,11.3,0.5,0.15,0.31,2.4,6.2,4.4,17.4,2.3,0.4,15.2,23.5,,-0.1,0.4,0.4,0.04,,-3.7,0.1,-3.6,-0.2
2008,31,158,TOT,Total After Trade,26.0,NBA,PG,36.0,569.0,12.6,0.58,0.53,0.18,0.9,8.3,4.6,17.7,1.3,1.6,15.2,19.7,,0.5,0.3,0.8,0.07,,-0.8,-0.7,-1.5,0.1
2008,24,158,PHO,Phoenix Suns,26.0,NBA,PG,24.0,310.0,10.1,0.54,0.6,0.15,1.2,5.7,3.6,11.3,1.3,1.7,12.1,19.1,,0.1,0.2,0.3,0.05,,-2.0,-0.8,-2.8,-0.1
2008,16,158,MIA,Miami Heat,26.0,NBA,PG,12.0,259.0,15.5,0.63,0.45,0.23,0.5,11.3,5.8,25.5,1.2,1.5,18.9,20.4,,0.4,0.1,0.5,0.09,,0.6,-0.5,0.1,0.1
2009,31,158,TOT,Total After Trade,27.0,NBA,PG,22.0,206.0,7.8,0.43,0.33,0.32,0.6,9.9,5.2,20.6,2.8,0.8,17.7,17.9,,-0.3,0.2,0.0,-0.01,,-5.4,1.3,-4.1,-0.1
2009,16,158,MIA,Miami Heat,27.0,NBA,PG,16.0,166.0,8.7,0.46,0.36,0.38,0.0,10.9,5.4,19.8,3.2,1.0,19.4,16.0,,-0.1,0.2,0.1,0.02,,-5.3,2.2,-3.1,0.0
2009,28,158,TOR,Toronto Raptors,27.0,NBA,PG,6.0,40.0,4.0,0.36,0.28,0.17,3.0,5.8,4.4,24.2,1.3,0.0,13.4,25.7,,-0.1,0.0,-0.1,-0.14,,-5.7,-2.4,-8.1,-0.1
2010,28,158,TOR,Toronto Raptors,28.0,NBA,PG,22.0,244.0,15.3,0.64,0.33,0.4,1.5,9.4,5.6,16.4,2.5,0.6,18.9,19.8,,0.4,0.1,0.5,0.1,,-0.4,0.1,-0.3,0.1
2011,28,158,TOR,Toronto Raptors,29.0,NBA,PG,3.0,22.0,6.8,0.54,0.0,4.0,0.0,5.5,2.7,17.2,2.3,0.0,26.6,15.3,,0.0,0.0,0.0,0.01,,-6.6,0.1,-6.5,0.0
