PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Paul Millsap,26,64,62,2100,10.6,21.5,0.495,0.2,0.8,0.226,10.5,20.7,0.505,5.0,6.4,0.792,4.5,9.6,14.1,3.7,2.9,1.3,2.8,5.5,26.5,,113,102
Al Jefferson,27,61,61,2075,13.1,26.5,0.49200000000000005,0.0,0.1,0.25,13.0,26.4,0.493,3.5,4.5,0.774,3.4,11.4,14.8,3.4,1.2,2.6,1.6,3.9,29.6,,112,103
Gordon Hayward,21,66,58,2015,7.0,15.3,0.456,1.4,4.1,0.34600000000000003,5.5,11.1,0.496,5.0,6.0,0.8320000000000001,1.5,4.5,6.0,5.4,1.4,1.1,2.8,2.8,20.4,,113,109
Devin Harris,28,63,63,1741,7.3,16.3,0.445,2.3,6.4,0.36200000000000004,4.9,9.9,0.498,4.7,6.3,0.746,0.4,3.0,3.4,9.5,1.9,0.4,3.7,4.1,21.6,,112,109
Derrick Favors,20,65,9,1376,8.5,17.0,0.499,0.0,0.0,,8.5,17.0,0.499,4.8,7.4,0.649,6.0,10.2,16.2,1.6,1.4,2.5,3.9,5.5,21.7,,104,103
C.J. Miles,24,56,14,1145,8.1,21.3,0.381,2.1,6.9,0.307,6.0,14.4,0.41600000000000004,5.0,6.2,0.794,1.2,4.1,5.3,3.2,2.1,0.8,2.4,5.6,23.3,,101,108
Earl Watson,32,50,2,1033,2.7,8.1,0.33799999999999997,0.5,2.6,0.192,2.2,5.5,0.40700000000000003,1.6,2.3,0.674,1.5,4.6,6.1,11.0,2.7,1.1,4.3,5.3,7.6,,90,106
Josh Howard,31,43,18,991,7.6,19.1,0.39899999999999997,0.5,2.0,0.243,7.2,17.2,0.41700000000000004,4.0,5.1,0.773,2.1,6.3,8.4,2.6,1.7,0.5,2.8,4.8,19.7,,95,107
Alec Burks,20,59,0,939,8.6,20.0,0.429,0.8,2.5,0.33299999999999996,7.7,17.4,0.442,5.8,8.0,0.727,3.2,4.2,7.4,3.1,1.5,0.3,2.9,4.7,23.8,,105,109
Enes Kanter,19,66,0,874,7.0,14.2,0.496,0.0,0.1,0.0,7.0,14.1,0.498,4.2,6.3,0.667,6.4,10.3,16.7,0.5,1.1,1.4,3.2,5.2,18.3,,105,105
Raja Bell,35,34,33,796,5.3,11.5,0.466,2.2,5.7,0.391,3.1,5.7,0.54,1.4,1.6,0.84,0.4,2.8,3.2,2.5,0.9,0.1,1.4,5.1,14.3,,115,112
Jamaal Tinsley,33,37,1,507,5.9,14.6,0.40399999999999997,1.0,3.8,0.27,4.9,10.8,0.452,1.3,1.8,0.765,0.6,4.0,4.7,12.7,1.8,0.8,5.4,4.9,14.2,,93,108
DeMarre Carroll,25,20,9,327,5.9,15.9,0.374,1.1,3.1,0.368,4.8,12.8,0.375,2.2,2.6,0.875,4.5,3.5,8.0,2.4,1.9,0.2,1.4,5.8,15.3,,104,109
Jeremy Evans,24,29,0,217,6.5,10.2,0.643,0.0,0.2,0.0,6.5,9.9,0.659,1.9,3.9,0.5,4.6,7.5,12.1,3.1,1.5,5.8,1.2,5.6,15.0,,131,101
Blake Ahearn,27,4,0,30,7.0,24.5,0.28600000000000003,3.5,15.7,0.222,3.5,8.7,0.4,0.0,0.0,,0.0,3.5,3.5,1.7,0.0,0.0,8.7,7.0,17.5,,57,113
