SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2012,28,TOR,DeMar DeRozan,22,63,63,2206,9.3,22.0,0.42,0.6,2.2,0.26,8.7,19.8,0.44,6.5,8.1,0.81,1.0,4.2,5.1,3.1,1.2,0.4,3.0,3.9,25.7,,100,108
2012,28,TOR,Jose Calderon,30,53,53,1799,6.5,14.3,0.46,1.8,4.8,0.37,4.8,9.5,0.5,1.8,2.0,0.88,0.6,4.2,4.8,14.0,1.4,0.1,3.1,2.8,16.6,,116,108
2012,28,TOR,James Johnson,24,62,40,1561,8.0,17.8,0.45,0.7,2.1,0.32,7.4,15.8,0.47,2.8,4.0,0.7,2.5,7.5,10.1,4.2,2.4,2.9,3.5,6.1,19.5,,97,100
2012,28,TOR,Amir Johnson,24,64,43,1553,6.8,11.8,0.58,0.1,0.2,0.4,6.7,11.6,0.58,2.0,2.9,0.69,5.2,9.0,14.1,2.7,1.1,2.4,3.3,7.2,15.7,,109,102
2012,28,TOR,Ed Davis,22,66,9,1534,6.0,11.7,0.51,0.0,0.0,0.0,6.0,11.7,0.52,2.5,3.7,0.67,4.7,10.7,15.4,2.1,1.4,2.2,2.3,5.5,14.5,,108,101
2012,28,TOR,Linas Kleiza,27,49,3,1057,8.4,20.9,0.4,3.2,9.1,0.35,5.2,11.8,0.45,4.1,5.1,0.81,2.1,8.0,10.1,2.3,1.2,0.2,3.3,6.1,24.1,,100,105
2012,28,TOR,Andrea Bargnani,26,31,31,1032,10.9,25.2,0.43,1.8,6.0,0.3,9.1,19.2,0.47,7.9,9.0,0.87,1.3,7.7,9.0,3.2,0.9,0.8,3.6,2.7,31.4,,104,106
2012,28,TOR,Leandro Barbosa,29,42,0,946,11.3,25.8,0.44,2.3,6.3,0.36,9.0,19.5,0.46,4.3,5.2,0.84,1.2,3.3,4.5,3.6,2.0,0.4,3.9,5.7,29.1,,98,106
2012,28,TOR,Aaron Gray,27,49,40,813,5.5,10.6,0.52,0.0,0.0,,5.5,10.6,0.52,1.7,3.1,0.53,5.5,13.1,18.6,1.8,1.5,1.1,3.4,8.4,12.6,,98,100
2012,28,TOR,Gary Forbes,26,48,2,713,8.4,20.4,0.41,2.2,6.3,0.35,6.3,14.2,0.44,5.0,6.9,0.72,2.0,5.7,7.7,4.1,1.8,0.3,4.1,4.2,24.1,,97,106
2012,28,TOR,Jerryd Bayless,23,31,11,705,8.9,21.1,0.42,3.4,7.9,0.42,5.6,13.1,0.42,5.7,6.7,0.85,0.6,4.4,5.0,9.0,1.8,0.3,4.0,5.3,26.9,,110,106
2012,28,TOR,Alan Anderson,29,17,12,461,6.4,16.6,0.39,2.8,7.1,0.39,3.6,9.4,0.38,3.4,4.0,0.85,0.9,3.0,4.0,3.0,0.6,0.3,2.9,4.1,19.0,,99,110
2012,28,TOR,Rasual Butler,32,34,14,453,4.9,15.8,0.31,2.5,9.1,0.27,2.4,6.6,0.36,0.8,1.4,0.58,0.7,7.1,7.8,2.3,0.8,0.6,1.8,4.6,13.1,,82,106
2012,28,TOR,Jamaal Magloire,33,34,1,374,2.4,6.5,0.38,0.0,0.0,,2.4,6.5,0.38,1.0,3.9,0.26,3.6,12.7,16.2,0.9,0.6,1.4,3.2,9.5,5.9,,70,102
2012,28,TOR,Ben Uzoh,23,16,8,357,5.0,14.2,0.35,0.0,0.2,0.0,5.0,14.0,0.36,1.7,2.9,0.58,2.6,6.9,9.5,8.9,2.4,0.5,2.9,4.5,11.6,,90,103
2012,28,TOR,Anthony Carter,36,24,0,209,4.4,13.6,0.32,1.3,4.4,0.29,3.1,9.3,0.33,2.1,2.6,0.8,1.3,7.2,8.5,8.7,2.1,1.0,4.4,5.1,12.1,,85,103
2012,28,TOR,Solomon Alabi,23,14,0,122,5.7,15.9,0.36,0.0,0.0,,5.7,15.9,0.36,3.1,3.5,0.88,6.6,14.1,20.7,1.3,0.9,4.0,2.2,4.8,14.5,,95,98
2012,28,TOR,Justin Dentmon,26,4,0,72,6.0,16.4,0.36,1.5,7.5,0.2,4.5,9.0,0.5,3.0,4.5,0.67,0.0,5.2,5.2,6.7,0.7,0.0,4.5,6.0,16.4,,85,108
