PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Tony Parker,29,60,60,1923,11.5,23.9,0.48,0.4,1.6,0.23,11.1,22.3,0.498,6.1,7.6,0.799,0.6,4.0,4.6,12.4,1.5,0.1,4.1,2.0,29.4,,112,106
Tim Duncan,35,58,58,1634,11.4,23.2,0.49200000000000005,0.0,0.1,0.0,11.4,23.1,0.495,5.5,7.9,0.695,3.5,13.0,16.4,4.2,1.2,2.8,3.1,3.1,28.3,,108,99
Kawhi Leonard,20,64,39,1534,6.7,13.6,0.493,1.4,3.7,0.376,5.3,9.9,0.536,2.3,3.0,0.773,3.5,7.5,11.0,2.4,2.9,0.8,1.5,3.0,17.1,,119,101
Danny Green,24,66,38,1522,7.2,16.2,0.442,3.5,7.9,0.436,3.7,8.2,0.449,2.7,3.4,0.79,1.8,5.9,7.7,2.9,2.0,1.6,2.3,3.6,20.5,,112,103
DeJuan Blair,22,64,62,1363,10.2,19.1,0.534,0.0,0.0,0.0,10.2,19.1,0.535,2.8,4.5,0.613,5.8,7.5,13.3,3.0,2.2,0.5,3.5,6.4,23.2,,108,102
Matt Bonner,31,65,2,1326,6.0,13.6,0.44,4.1,9.7,0.42,1.9,3.9,0.49,0.6,0.8,0.762,1.1,7.2,8.3,2.4,0.6,0.8,0.5,2.6,16.7,,124,106
Gary Neal,27,56,7,1206,9.1,20.8,0.436,3.6,8.5,0.419,5.5,12.3,0.44799999999999995,2.1,2.7,0.7809999999999999,0.5,4.5,5.1,5.0,1.2,0.1,2.6,3.2,23.9,,107,107
Richard Jefferson,31,41,41,1168,5.8,14.1,0.414,3.5,8.4,0.42100000000000004,2.3,5.7,0.40299999999999997,1.5,2.2,0.7,0.8,5.5,6.3,2.4,1.1,0.5,1.4,3.7,16.8,,110,106
Tiago Splitter,27,59,2,1121,9.8,15.8,0.618,0.0,0.0,,9.8,15.8,0.618,5.8,8.3,0.691,4.3,9.8,14.1,3.0,1.0,2.2,4.0,6.2,25.3,,117,102
Manu Ginóbili,34,34,7,792,9.8,18.6,0.526,3.4,8.2,0.413,6.4,10.4,0.616,5.7,6.6,0.871,1.2,6.4,7.6,9.9,1.6,0.8,4.2,3.7,28.7,,125,104
James Anderson,22,51,2,603,5.7,14.9,0.379,1.6,5.8,0.27899999999999997,4.0,9.1,0.44299999999999995,3.3,4.5,0.75,1.4,5.4,6.8,3.5,0.7,0.2,2.6,3.0,16.3,,97,107
Stephen Jackson,33,21,1,500,6.4,15.8,0.405,2.0,6.4,0.306,4.4,9.4,0.473,4.5,5.6,0.815,0.6,7.8,8.4,4.2,2.9,0.7,3.8,3.9,19.3,,98,100
Boris Diaw,29,20,7,406,5.1,8.7,0.588,1.0,1.7,0.615,4.1,7.0,0.5820000000000001,0.6,1.0,0.625,2.9,7.9,10.8,6.0,1.8,0.8,3.6,6.9,11.8,,113,102
Cory Joseph,20,29,1,266,4.3,13.6,0.314,0.6,2.9,0.2,3.7,10.7,0.345,2.1,3.3,0.647,1.0,3.9,4.9,6.6,1.4,0.6,2.3,3.1,11.3,,88,106
Patty Mills,23,16,3,261,12.5,25.7,0.485,4.8,11.1,0.429,7.7,14.7,0.527,3.0,3.0,1.0,0.8,4.8,5.5,7.7,2.0,0.2,5.1,2.8,32.7,,110,105
T.J. Ford,28,14,0,191,5.1,11.6,0.442,0.5,2.2,0.25,4.6,9.5,0.486,3.0,3.8,0.7859999999999999,0.8,4.1,4.9,12.2,2.4,0.5,6.2,6.2,13.8,,96,104
Eric Dawson,27,4,0,39,9.3,15.9,0.583,0.0,0.0,,9.3,15.9,0.583,1.3,2.6,0.5,6.6,6.6,13.2,0.0,1.3,2.6,4.0,7.9,19.9,,104,102
Derrick Byars,27,2,0,37,4.2,15.4,0.273,0.0,8.4,0.0,4.2,7.0,0.6,5.6,5.6,1.0,8.4,7.0,15.4,1.4,2.8,0.0,0.0,2.8,14.0,,113,102
Justin Dentmon,26,2,0,19,5.4,16.3,0.33299999999999996,0.0,10.9,0.0,5.4,5.4,1.0,0.0,0.0,,0.0,2.7,2.7,2.7,2.7,0.0,2.7,5.4,10.9,,67,105
Malcolm Thomas,23,3,0,15,0.0,10.3,0.0,0.0,0.0,,0.0,10.3,0.0,3.4,6.9,0.5,3.4,6.9,10.3,3.4,3.4,3.4,0.0,0.0,3.4,,62,97
Ike Diogu,28,2,0,14,0.0,7.4,0.0,0.0,0.0,,0.0,7.4,0.0,7.4,7.4,1.0,0.0,3.7,3.7,0.0,0.0,0.0,3.7,3.7,7.4,,58,110
