PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
John Wall,21,66,66,2386,8.2,19.4,0.423,0.1,0.9,0.071,8.2,18.5,0.44,6.9,8.7,0.789,1.0,5.5,6.5,11.5,2.1,1.2,5.5,3.0,23.4,,100,107
Jordan Crawford,23,64,32,1753,10.3,25.8,0.4,2.3,8.1,0.289,8.0,17.7,0.451,4.8,6.0,0.7929999999999999,1.3,3.7,5.0,5.6,1.7,0.1,4.2,3.3,27.8,,97,110
Chris Singleton,22,66,51,1431,4.2,11.3,0.37200000000000005,1.6,4.6,0.34600000000000003,2.6,6.7,0.389,1.1,1.6,0.682,1.6,6.9,8.4,1.8,2.5,1.1,1.4,6.4,11.1,,97,105
Trevor Booker,24,50,32,1261,7.4,14.0,0.531,0.0,0.1,0.5,7.4,13.9,0.531,2.3,3.8,0.602,4.9,8.5,13.4,1.6,2.0,1.8,2.4,5.7,17.2,,109,104
Nick Young,26,40,32,1211,10.3,25.3,0.406,3.1,8.4,0.371,7.2,16.9,0.424,4.8,5.6,0.862,0.9,3.3,4.2,2.0,1.3,0.5,2.5,3.9,28.5,,103,111
Kevin Séraphin,22,57,21,1176,9.0,16.9,0.531,0.0,0.0,0.0,9.0,16.8,0.5329999999999999,2.1,3.1,0.6709999999999999,4.5,7.8,12.4,1.5,0.8,3.4,2.9,5.9,20.0,,105,105
JaVale McGee,24,41,40,1124,9.9,18.5,0.535,0.0,0.0,,9.9,18.5,0.535,2.7,5.4,0.5,5.9,10.8,16.7,1.2,1.2,4.7,3.1,5.4,22.4,,104,101
Jan Veselý,21,57,20,1078,5.6,10.5,0.537,0.0,0.0,0.0,5.6,10.4,0.539,1.6,3.0,0.532,4.9,7.1,12.0,2.3,1.9,1.5,2.9,7.5,12.8,,104,105
Shelvin Mack,21,64,0,779,5.9,14.7,0.4,0.8,2.8,0.28600000000000003,5.1,11.9,0.42700000000000005,2.8,3.9,0.7120000000000001,0.8,5.3,6.1,8.7,1.9,0.1,3.2,3.3,15.3,,99,108
Rashard Lewis,32,28,15,729,6.0,15.7,0.385,1.1,4.8,0.239,4.9,11.0,0.44799999999999995,2.2,2.6,0.838,2.4,5.3,7.8,1.9,1.6,0.7,2.3,3.5,15.4,,94,108
Roger Mason,31,52,0,697,7.7,19.2,0.39899999999999997,4.4,11.5,0.38299999999999995,3.3,7.7,0.423,1.6,2.0,0.778,0.5,4.6,5.1,3.5,1.0,0.4,2.4,2.5,21.3,,104,110
Andray Blatche,25,26,13,626,7.7,20.3,0.38,0.2,0.6,0.28600000000000003,7.5,19.7,0.382,2.7,4.1,0.6729999999999999,3.5,8.9,12.4,2.3,1.7,1.4,3.1,4.5,18.3,,87,105
Cartier Martin,27,17,2,391,7.8,17.8,0.44,3.8,10.0,0.387,4.0,7.8,0.508,1.5,2.5,0.579,1.6,6.1,7.7,1.3,1.5,0.3,1.7,4.6,21.0,,109,108
Maurice Evans,33,24,0,343,6.8,16.9,0.402,2.6,6.8,0.37799999999999995,4.2,10.1,0.418,1.5,2.0,0.769,1.2,2.4,3.6,1.4,2.1,0.0,1.5,5.4,17.7,,101,110
Nenê Hilário,29,11,6,284,12.4,20.5,0.607,0.0,0.4,0.0,12.4,20.1,0.618,4.2,6.4,0.657,3.7,11.5,15.2,3.5,1.1,2.4,3.5,4.7,29.0,,116,103
James Singleton,30,12,0,262,8.1,14.8,0.547,0.4,1.8,0.222,7.7,13.1,0.591,2.8,3.0,0.9329999999999999,4.9,11.1,16.0,3.0,1.8,1.6,2.0,5.3,19.4,,122,103
Brian Cook,31,16,0,155,6.7,16.4,0.408,1.7,7.7,0.217,5.0,8.7,0.5770000000000001,1.7,2.0,0.833,2.0,11.4,13.4,2.7,1.3,0.3,2.3,7.4,16.7,,98,105
Morris Almond,26,4,0,67,4.6,13.2,0.353,0.8,2.3,0.33299999999999996,3.9,10.8,0.35700000000000004,0.8,2.3,0.33299999999999996,0.8,5.4,6.2,1.5,5.4,0.0,0.8,4.6,10.8,,85,101
Ronny Turiaf,29,4,0,58,2.7,2.7,1.0,0.0,0.0,,2.7,2.7,1.0,0.0,0.0,,0.9,9.8,10.7,4.5,5.4,2.7,5.4,6.3,5.4,,76,95
Edwin Ubiles,25,4,0,52,5.0,18.0,0.278,1.0,5.0,0.2,4.0,13.0,0.308,3.0,3.0,1.0,2.0,8.0,10.0,1.0,1.0,1.0,1.0,1.0,14.0,,84,107
Hamady N'Diaye,25,3,0,3,0.0,17.3,0.0,0.0,0.0,,0.0,17.3,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,116
