Team ID,Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
9,1877,35.0,6.0,581.0,67.0,107.0,0.63,0.0,1.0,0,67.0,106.0,0.63,0.63,32.0,64.0,0.5,39.0,75.0,114.0,20.0,20.0,32.0,19.0,74.0,166.0,0
