Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987,23.0,CHI,NBA,C,62.0,3.0,818.0,4.7,8.8,0.527,0.0,0.0,,4.7,8.8,0.527,2.0,3.2,0.639,3.1,6.3,9.4,1.1,0.9,0.3,2.6,5.7,11.4
1988,24.0,CHI,NBA,C,46.0,27.0,591.0,4.8,10.6,0.448,0.0,0.1,0.0,4.8,10.5,0.451,2.5,4.3,0.577,4.0,5.7,9.7,1.7,0.7,0.2,2.3,5.2,12.0
1989,25.0,UTA,NBA,C,66.0,16.0,1051.0,3.6,8.5,0.419,0.0,0.0,,3.6,8.5,0.419,3.2,4.5,0.708,3.2,5.7,8.8,1.4,0.9,0.6,2.6,4.6,10.3
1990,26.0,UTA,NBA,C,82.0,0.0,1397.0,4.6,8.9,0.515,0.0,0.1,0.5,4.5,8.8,0.515,4.0,5.1,0.789,2.9,6.8,9.6,1.2,0.8,0.7,2.3,4.8,13.2
1991,27.0,UTA,NBA,C,82.0,2.0,1391.0,3.3,7.4,0.454,0.0,0.0,,3.3,7.4,0.454,3.4,4.6,0.742,2.8,5.9,8.7,1.3,0.8,0.6,2.1,4.3,10.1
1992,28.0,UTA,NBA,C,82.0,1.0,1783.0,4.5,9.9,0.453,0.0,0.0,0.0,4.5,9.8,0.454,3.8,5.8,0.667,3.8,5.8,9.6,1.6,0.8,0.7,2.1,4.0,12.8
1993,29.0,UTA,NBA,C,82.0,21.0,1551.0,4.1,9.5,0.43,0.0,0.0,0.0,4.1,9.5,0.431,2.6,3.8,0.689,3.4,5.7,9.1,1.5,0.7,0.5,2.2,4.4,10.8
1994,30.0,MIN,NBA,C,82.0,40.0,1921.0,2.1,4.9,0.427,0.0,0.0,0.0,2.1,4.8,0.43,1.4,2.2,0.653,2.2,6.1,8.4,1.3,1.0,0.5,1.4,4.1,5.6
1995,31.0,MIN,NBA,C,27.0,0.0,213.0,1.7,6.8,0.25,0.0,0.2,0.0,1.7,6.6,0.256,2.5,4.6,0.556,1.5,6.1,7.6,1.7,1.2,0.0,2.7,5.9,5.9
1996,32.0,PHI,NBA,C,9.0,1.0,162.0,2.0,3.6,0.563,0.0,0.0,,2.0,3.6,0.563,1.8,3.8,0.471,3.1,5.1,8.2,0.7,0.7,0.4,1.3,5.3,5.8
1997,33.0,PHO,NBA,C,6.0,1.0,83.0,2.2,5.2,0.417,0.0,0.0,,2.2,5.2,0.417,2.6,4.3,0.6,3.9,6.9,10.8,2.2,0.4,0.4,0.9,3.9,6.9
