Season,Team ID,Team ABV,Team,W,L,W/L%,Finish,SRS,Pace,Rel Pace,ORtg,Rel ORtg,DRtg,Rel DRtg,Playoffs,Coaches,Top WS
2003,15,MEM,Memphis Grizzlies,28,54,0.34,6th of 7,-2.6,92.7,1.7,103.9,0.3,107.3,3.7,,"S. Lowe (0-8), H. Brown (28-46)",P. Gasol (8.5)
