Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017,2,382,BOS,Boston Celtics,20.0,NBA,SF,17,0,215,5.7,11.9,0.48,0.8,3.9,0.22,4.9,8.0,0.6,2.0,3.0,0.67,2.0,4.0,6.0,2.2,1.0,0.3,2.2,4.4,14.2
2018,2,382,BOS,Boston Celtics,21.0,NBA,SG,18,15,583,7.7,16.4,0.47,2.7,6.9,0.39,4.9,9.5,0.52,2.0,3.1,0.64,1.0,4.4,5.4,1.6,0.9,0.6,1.4,3.6,20.0
2019,2,382,BOS,Boston Celtics,22.0,NBA,SG,9,9,274,5.8,11.4,0.51,1.8,5.3,0.35,3.9,6.2,0.64,3.0,3.9,0.77,0.8,6.0,6.8,1.3,0.8,0.3,2.0,3.9,16.4
2020,2,382,BOS,Boston Celtics,23.0,NBA,SG,17,17,672,7.3,15.4,0.48,2.3,6.4,0.36,5.0,9.0,0.56,2.8,3.4,0.84,1.3,5.5,6.8,2.1,1.4,0.5,2.2,2.6,19.8
