Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1990,10,1180,GSW,Golden State Warriors,23.0,NBA,PG,79.0,78.0,2663.0,7.9,16.8,0.47,0.4,1.4,0.27,7.5,15.3,0.49,3.6,4.7,0.76,1.0,4.3,5.3,11.7,2.8,0.2,4.4,3.9,19.8,,105.0,112.0
1991,10,1180,GSW,Golden State Warriors,24.0,NBA,PG,82.0,82.0,3215.0,10.7,22.4,0.48,1.4,3.6,0.38,9.3,18.7,0.49,4.4,5.5,0.8,1.3,3.5,4.8,11.4,3.1,0.2,3.9,3.3,27.1,,114.0,110.0
1992,10,1180,GSW,Golden State Warriors,25.0,NBA,PG,81.0,81.0,3332.0,10.2,22.2,0.46,1.8,5.2,0.34,8.5,16.9,0.5,4.2,5.4,0.77,1.1,3.2,4.3,11.2,2.3,0.2,3.7,2.9,26.4,,114.0,112.0
1993,10,1180,GSW,Golden State Warriors,26.0,NBA,PG,66.0,66.0,2609.0,9.6,21.6,0.45,1.9,5.7,0.33,7.8,15.9,0.49,5.0,6.8,0.74,1.1,3.8,4.9,12.9,2.1,0.2,4.1,2.8,26.2,,114.0,112.0
1995,10,1180,GSW,Golden State Warriors,28.0,NBA,PG,62.0,62.0,2321.0,9.1,21.3,0.43,3.5,9.4,0.38,5.5,11.9,0.46,4.6,6.1,0.76,1.0,3.0,4.0,12.2,1.9,0.3,4.5,3.3,26.3,,112.0,114.0
1996,31,1180,TOT,Total After Trade,29.0,NBA,PG,80.0,46.0,2534.0,8.6,20.3,0.42,2.8,7.8,0.36,5.8,12.6,0.46,4.9,6.2,0.79,0.7,4.0,4.7,13.1,2.7,0.3,4.8,4.1,24.9,,111.0,108.0
1996,10,1180,GSW,Golden State Warriors,29.0,NBA,PG,52.0,18.0,1487.0,8.8,20.9,0.42,2.9,8.0,0.37,5.9,12.9,0.46,4.8,6.3,0.77,0.8,3.8,4.5,12.4,2.6,0.4,4.3,4.5,25.4,,112.0,111.0
1996,16,1180,MIA,Miami Heat,29.0,NBA,PG,28.0,28.0,1047.0,8.3,19.4,0.42,2.7,7.4,0.36,5.6,12.0,0.46,5.1,6.2,0.82,0.7,4.3,4.9,14.1,2.9,0.3,5.5,3.5,24.3,,110.0,103.0
1997,16,1180,MIA,Miami Heat,30.0,NBA,PG,81.0,81.0,3136.0,10.0,24.0,0.42,3.5,10.2,0.34,6.5,13.8,0.47,5.0,6.3,0.8,0.8,4.0,4.8,12.1,2.6,0.2,4.0,2.9,28.5,,113.0,102.0
1998,16,1180,MIA,Miami Heat,31.0,NBA,PG,81.0,81.0,3031.0,10.0,23.3,0.43,2.8,8.0,0.35,7.3,15.4,0.47,4.6,5.9,0.78,0.9,4.5,5.4,12.1,2.4,0.3,4.0,3.6,27.5,,113.0,103.0
1999,16,1180,MIA,Miami Heat,32.0,NBA,PG,48.0,48.0,1772.0,9.6,24.0,0.4,3.6,9.9,0.36,6.0,14.1,0.43,3.9,4.8,0.81,0.5,4.4,4.9,11.2,1.8,0.2,4.2,3.3,26.7,,105.0,102.0
2001,16,1180,MIA,Miami Heat,34.0,NBA,PG,77.0,77.0,2613.0,8.6,22.0,0.39,4.0,10.9,0.37,4.6,11.1,0.42,3.1,3.8,0.8,0.5,3.8,4.3,10.2,1.9,0.1,4.0,3.3,24.3,,102.0,101.0
2002,31,1180,TOT,Total After Trade,35.0,NBA,PG,68.0,16.0,1601.0,7.3,20.1,0.36,4.0,11.5,0.35,3.3,8.6,0.39,2.5,3.1,0.79,0.5,3.6,4.0,9.0,1.9,0.3,3.6,3.5,21.2,,102.0,110.0
2002,7,1180,DAL,Dallas Mavericks,35.0,NBA,PG,54.0,2.0,1276.0,7.3,20.0,0.36,3.8,11.3,0.34,3.4,8.7,0.39,2.6,3.2,0.83,0.5,3.4,3.9,8.1,1.6,0.3,3.0,3.4,21.0,,103.0,111.0
2002,8,1180,DEN,Denver Nuggets,35.0,NBA,PG,14.0,14.0,325.0,7.7,20.6,0.37,4.6,12.3,0.37,3.1,8.3,0.37,2.0,3.1,0.63,0.2,4.2,4.4,12.6,2.8,0.3,6.2,4.1,21.9,,96.0,108.0
2003,12,1180,IND,Indiana Pacers,36.0,NBA,PG,10.0,0.0,127.0,7.4,20.2,0.37,4.5,12.8,0.36,2.9,7.4,0.39,0.8,1.7,0.5,0.4,5.8,6.2,9.9,3.7,0.0,4.5,3.3,20.2,,96.0,99.0
