Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,22.0,LAL,NBA,PG,80.0,3.0,921.0,4.1,10.2,0.397,0.9,2.9,0.301,3.2,7.4,0.434,3.1,4.7,0.658,1.0,2.8,3.8,4.7,1.6,0.2,2.8,3.4,12.1
1998,23.0,LAL,NBA,PG,82.0,36.0,1760.0,3.4,7.7,0.434,0.6,1.7,0.383,2.7,6.1,0.448,2.4,3.1,0.757,0.8,3.2,3.9,6.8,1.5,0.1,2.4,2.6,9.7
1999,24.0,LAL,NBA,PG,50.0,21.0,1131.0,3.2,8.4,0.376,1.2,3.1,0.392,1.9,5.3,0.367,1.9,2.5,0.759,0.7,2.2,2.9,6.3,1.9,0.0,2.5,3.0,9.4
2001,26.0,LAL,NBA,PG,20.0,20.0,709.0,3.9,9.5,0.412,1.3,3.2,0.397,2.6,6.3,0.419,2.5,3.1,0.806,0.3,2.7,3.0,4.4,2.0,0.1,1.5,2.5,11.6
2002,27.0,LAL,NBA,PG,70.0,35.0,1974.0,5.0,12.1,0.411,2.6,6.4,0.413,2.4,5.8,0.41,1.7,2.0,0.847,0.3,2.4,2.7,3.3,1.2,0.2,1.1,2.2,14.3
2003,28.0,LAL,NBA,PG,82.0,82.0,2829.0,4.3,9.9,0.437,1.1,2.7,0.401,3.2,7.2,0.451,1.3,1.6,0.8,0.5,2.5,3.0,3.8,1.2,0.2,1.2,2.5,11.0
2004,29.0,LAL,NBA,SG,82.0,3.0,1769.0,4.1,11.7,0.352,1.1,3.6,0.291,3.1,8.1,0.38,2.5,3.1,0.797,0.6,2.5,3.1,3.8,2.1,0.1,1.6,2.3,11.8
2005,30.0,GSW,NBA,PG,74.0,32.0,2222.0,4.8,12.2,0.393,1.7,4.7,0.371,3.1,7.5,0.407,2.8,3.3,0.862,0.6,2.9,3.5,4.9,1.2,0.1,2.1,2.9,14.2
2006,31.0,GSW,NBA,PG,82.0,36.0,2589.0,5.1,12.3,0.41,1.6,4.1,0.397,3.4,8.2,0.417,3.4,4.1,0.833,0.5,2.4,2.9,4.9,1.7,0.1,2.2,3.3,15.1
2007,32.0,UTA,NBA,SG,82.0,61.0,2287.0,4.1,10.6,0.382,0.8,2.5,0.308,3.3,8.2,0.405,4.1,4.8,0.853,0.5,1.9,2.3,4.3,1.3,0.1,1.9,3.7,13.0
2008,33.0,LAL,NBA,PG,82.0,82.0,2249.0,5.4,12.4,0.436,1.8,4.4,0.406,3.6,8.0,0.453,2.7,3.0,0.883,0.4,2.3,2.7,3.8,1.4,0.0,1.4,3.0,15.3
2009,34.0,LAL,NBA,PG,82.0,82.0,2441.0,4.3,10.1,0.424,1.8,4.5,0.397,2.5,5.7,0.446,1.6,1.9,0.846,0.4,2.4,2.8,3.8,1.4,0.1,1.1,2.8,12.0
2010,35.0,LAL,NBA,PG,82.0,82.0,2227.0,3.4,9.0,0.38,1.3,3.6,0.348,2.2,5.4,0.401,1.8,2.1,0.856,0.4,2.3,2.7,3.2,1.5,0.1,1.3,3.3,9.9
2011,36.0,LAL,NBA,PG,82.0,82.0,2297.0,3.2,8.3,0.389,1.0,2.5,0.396,2.2,5.8,0.386,1.3,1.6,0.806,0.2,2.2,2.4,3.5,1.6,0.1,1.1,3.0,8.7
2012,37.0,TOT,NBA,PG,63.0,43.0,1508.0,3.1,8.3,0.371,0.8,2.6,0.321,2.2,5.7,0.393,1.4,1.6,0.851,0.3,2.6,2.9,4.1,1.2,0.1,1.7,2.8,8.4
2012,37.0,LAL,NBA,PG,43.0,43.0,1101.0,3.0,7.8,0.383,0.8,2.4,0.324,2.2,5.4,0.41,1.4,1.7,0.83,0.3,2.7,3.0,4.6,1.3,0.1,1.9,2.8,8.2
2012,37.0,OKC,NBA,PG,20.0,0.0,407.0,3.3,9.6,0.343,1.0,3.1,0.314,2.3,6.5,0.356,1.1,1.2,0.929,0.2,2.4,2.6,2.5,1.0,0.1,1.3,2.8,8.7
2013,38.0,TOT,NBA,"PG,SG",33.0,9.0,575.0,3.4,10.1,0.342,1.9,5.0,0.375,1.6,5.1,0.309,2.2,2.4,0.921,0.1,2.2,2.3,2.9,1.2,0.2,1.9,3.4,11.0
2013,38.0,DAL,NBA,PG,9.0,9.0,229.0,3.6,10.2,0.354,1.6,3.6,0.435,2.0,6.6,0.31,3.3,3.6,0.913,0.0,2.4,2.4,4.9,0.8,0.3,2.8,3.8,12.1
2013,38.0,OKC,NBA,SG,24.0,0.0,346.0,3.3,10.0,0.333,2.1,5.9,0.351,1.2,4.1,0.308,1.5,1.6,0.933,0.2,2.1,2.3,1.7,1.5,0.1,1.2,3.2,10.2
2014,39.0,OKC,NBA,SG,81.0,0.0,1428.0,3.6,9.1,0.391,2.2,5.8,0.384,1.3,3.3,0.402,1.4,1.8,0.775,0.3,2.8,3.1,2.9,1.8,0.1,1.2,4.0,10.7
