Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994,23,326,PHI,Philadelphia 76Ers,21.0,NBA,C,49.0,45.0,1385.0,5.2,12.8,0.41,0.0,0.1,0.0,5.2,12.7,0.41,2.7,4.4,0.61,2.5,5.4,8.0,2.5,1.2,3.8,3.8,4.4,13.1
1995,23,326,PHI,Philadelphia 76Ers,22.0,NBA,C,82.0,59.0,2365.0,4.8,10.5,0.46,0.0,0.0,0.0,4.8,10.5,0.46,2.3,3.5,0.64,3.7,6.3,10.0,0.8,0.8,4.2,2.2,5.1,11.8
1996,31,326,TOT,Total After Trade,23.0,NBA,C,79.0,68.0,2329.0,6.0,13.5,0.44,0.0,0.1,0.25,6.0,13.4,0.44,2.6,3.8,0.69,3.4,6.4,9.9,1.0,0.8,4.5,2.8,4.4,14.6
1996,23,326,PHI,Philadelphia 76Ers,23.0,NBA,C,12.0,11.0,334.0,4.6,10.5,0.44,0.0,0.0,,4.6,10.5,0.44,2.0,2.7,0.76,3.7,7.8,11.4,0.9,0.9,4.1,3.3,4.5,11.3
1996,3,326,NJN,New Jersey Nets,23.0,NBA,C,67.0,57.0,1995.0,6.2,14.0,0.44,0.0,0.1,0.25,6.2,13.9,0.44,2.7,4.0,0.68,3.4,6.2,9.6,1.0,0.7,4.5,2.7,4.4,15.1
1997,31,326,TOT,Total After Trade,24.0,NBA,C,73.0,70.0,2288.0,6.4,14.2,0.45,0.0,0.1,0.0,6.4,14.1,0.45,2.3,3.6,0.65,3.5,6.1,9.6,0.8,0.6,3.9,2.1,3.7,15.1
1997,3,326,NJN,New Jersey Nets,24.0,NBA,C,40.0,38.0,1228.0,5.8,13.4,0.44,0.0,0.1,0.0,5.8,13.2,0.44,2.4,3.6,0.66,3.5,6.1,9.5,0.6,0.7,4.7,1.9,3.6,14.0
1997,7,326,DAL,Dallas Mavericks,24.0,NBA,C,33.0,32.0,1060.0,7.0,15.2,0.46,0.0,0.1,0.0,7.0,15.1,0.46,2.3,3.6,0.64,3.5,6.2,9.7,1.1,0.6,3.0,2.4,3.9,16.4
1998,7,326,DAL,Dallas Mavericks,25.0,NBA,C,64.0,46.0,1822.0,5.9,14.0,0.42,0.0,0.1,0.33,5.9,14.0,0.42,2.6,3.6,0.72,3.2,7.0,10.2,1.2,1.0,4.2,1.9,4.2,14.4
1999,7,326,DAL,Dallas Mavericks,26.0,NBA,C,49.0,33.0,1294.0,4.6,9.7,0.48,0.0,0.1,0.0,4.6,9.6,0.48,2.4,3.2,0.75,3.6,7.3,10.9,1.1,1.0,4.4,1.6,4.3,11.7
2001,7,326,DAL,Dallas Mavericks,28.0,NBA,C,82.0,35.0,2001.0,3.9,8.0,0.49,0.0,0.1,0.17,3.9,7.9,0.49,2.5,3.2,0.79,2.9,8.1,10.9,0.7,0.6,4.1,1.6,4.6,10.4
2002,7,326,DAL,Dallas Mavericks,29.0,NBA,C,53.0,16.0,757.0,3.7,7.8,0.48,0.0,0.0,0.0,3.7,7.7,0.48,2.8,3.0,0.92,2.5,5.8,8.4,1.0,1.3,3.0,1.2,6.1,10.2
2003,7,326,DAL,Dallas Mavericks,30.0,NBA,C,81.0,39.0,1731.0,4.2,7.8,0.54,0.0,0.0,0.0,4.2,7.8,0.54,2.9,3.6,0.81,3.1,6.8,9.9,1.1,1.4,3.5,1.4,5.0,11.3
2004,7,326,DAL,Dallas Mavericks,31.0,NBA,C,66.0,5.0,773.0,4.1,8.8,0.47,0.0,0.0,0.0,4.1,8.7,0.48,1.9,2.3,0.84,3.4,4.7,8.1,0.9,1.5,3.4,0.8,6.1,10.2
2005,7,326,DAL,Dallas Mavericks,32.0,NBA,C,77.0,14.0,885.0,3.4,7.6,0.45,0.0,0.0,,3.4,7.6,0.45,1.7,2.6,0.68,2.8,5.9,8.7,0.6,1.0,2.6,1.3,6.2,8.6
