Player ID,Player Name,Birth Date,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2552,Cheikh Samb,1984-10-22,40.0,197.0,3.36,0.28,0.06,0.5,12.74,19.22,16.08,1.54,1.78,7.52,8.68,19.12,-0.14,0.06,-0.3,-0.14,-9.12,-2.86,-12.02,-0.08
