Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,8,93,DEN,Denver Nuggets,19.0,NBA,SF,4.0,4.0,35.8,5.3,16.0,0.33,0.5,2.8,0.18,4.8,13.3,0.36,0.34,4.0,5.0,0.8,1.8,6.5,8.3,2.8,1.3,0.0,4.3,2.8,15.0
2005,8,93,DEN,Denver Nuggets,20.0,NBA,SF,5.0,5.0,36.0,7.0,16.6,0.42,0.0,0.2,0.0,7.0,16.4,0.43,0.42,5.2,6.4,0.81,2.8,2.6,5.4,2.0,0.6,0.2,2.6,4.0,19.2
2006,8,93,DEN,Denver Nuggets,21.0,NBA,SF,5.0,5.0,38.6,6.6,19.8,0.33,0.0,0.8,0.0,6.6,19.0,0.35,0.33,7.8,10.4,0.75,2.4,4.2,6.6,2.8,0.8,0.2,3.0,4.0,21.0
2007,8,93,DEN,Denver Nuggets,22.0,NBA,SF,5.0,5.0,42.0,9.4,19.6,0.48,1.8,3.6,0.5,7.6,16.0,0.48,0.53,6.2,7.8,0.8,3.6,5.0,8.6,1.2,1.0,0.0,3.8,2.4,26.8
2008,8,93,DEN,Denver Nuggets,23.0,NBA,SF,4.0,4.0,36.5,8.0,22.0,0.36,0.5,2.0,0.25,7.5,20.0,0.38,0.38,6.0,7.3,0.83,4.8,4.8,9.5,2.0,0.5,0.3,3.0,4.3,22.5
2009,8,93,DEN,Denver Nuggets,24.0,NBA,SF,16.0,16.0,38.3,9.1,20.1,0.45,1.5,4.1,0.36,7.6,16.0,0.48,0.49,7.4,9.0,0.83,1.6,4.2,5.8,4.1,1.8,0.6,2.3,3.8,27.2
2010,8,93,DEN,Denver Nuggets,25.0,NBA,SF,6.0,6.0,42.3,10.7,23.0,0.46,1.0,3.2,0.32,9.7,19.8,0.49,0.49,8.3,9.5,0.88,2.3,6.2,8.5,3.3,2.0,0.5,3.5,4.3,30.7
2011,20,93,NYK,New York Knicks,26.0,NBA,SF,4.0,4.0,39.0,8.3,22.0,0.38,2.3,6.5,0.35,6.0,15.5,0.39,0.43,7.3,8.5,0.85,3.3,7.0,10.3,4.8,1.3,0.8,3.3,4.0,26.0
2012,20,93,NYK,New York Knicks,27.0,NBA,SF,5.0,5.0,40.8,10.4,24.8,0.42,0.8,3.6,0.22,9.6,21.2,0.45,0.44,6.2,8.2,0.76,2.6,5.6,8.2,2.2,1.2,0.2,2.8,4.2,27.8
2013,20,93,NYK,New York Knicks,28.0,NBA,PF,12.0,12.0,40.1,10.5,25.8,0.41,1.4,4.8,0.3,9.1,21.1,0.43,0.43,6.4,7.3,0.88,0.9,5.7,6.6,1.6,1.1,0.2,2.6,3.8,28.8
2018,21,93,OKC,Oklahoma City Thunder,33.0,NBA,PF,6.0,6.0,32.3,4.5,12.0,0.38,1.0,4.7,0.21,3.5,7.3,0.48,0.42,1.8,2.5,0.73,0.5,5.2,5.7,0.3,1.7,0.7,1.0,2.3,11.8
2020,25,93,POR,Portland Trail Blazers,35.0,NBA,PF,5.0,5.0,35.2,5.6,13.6,0.41,1.6,3.8,0.42,4.0,9.8,0.41,0.47,2.4,2.8,0.86,0.2,4.8,5.0,2.0,1.0,0.4,2.6,4.0,15.2
