PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Giannis Antetokounmpo,22,6,6,243,13.1,24.5,0.536,0.9,2.2,0.4,12.2,22.3,0.5489999999999999,5.5,10.0,0.5429999999999999,2.2,10.3,12.4,5.2,2.8,2.2,4.4,4.6,32.5,,104,98
Khris Middleton,25,6,6,231,7.1,17.9,0.397,1.6,4.4,0.368,5.5,13.5,0.40700000000000003,4.1,5.1,0.818,0.0,6.4,6.4,7.3,2.8,0.0,2.5,3.9,20.0,,102,104
Tony Snell,25,6,6,185,6.3,12.6,0.5,4.6,8.9,0.516,1.7,3.7,0.462,0.0,0.0,,0.6,3.4,4.0,2.6,0.3,0.3,0.6,4.9,17.2,,130,110
Malcolm Brogdon,24,6,6,183,6.4,15.9,0.4,2.9,6.1,0.47600000000000003,3.5,9.9,0.353,0.0,0.0,,0.9,6.7,7.5,6.1,0.9,0.6,3.5,3.5,15.7,,92,107
Matthew Dellavedova,26,6,0,159,5.3,13.7,0.39,2.0,5.3,0.375,3.3,8.3,0.4,2.7,3.3,0.8,0.3,3.7,4.0,4.0,0.3,0.0,2.3,1.7,15.3,,97,111
Greg Monroe,26,6,0,141,10.2,19.2,0.529,0.0,0.0,,10.2,19.2,0.529,9.4,11.3,0.833,6.4,10.2,16.6,3.8,3.0,1.1,4.1,6.0,29.7,,118,100
Thon Maker,19,6,6,116,5.5,14.2,0.387,0.9,4.6,0.2,4.6,9.6,0.47600000000000003,4.1,5.0,0.818,3.7,5.0,8.7,5.5,2.3,5.0,3.7,8.2,16.0,,99,98
Jason Terry,39,6,0,68,4.7,14.0,0.33299999999999996,1.6,7.8,0.2,3.1,6.2,0.5,0.8,0.8,1.0,1.6,4.7,6.2,3.9,2.3,0.8,1.6,5.5,11.7,,89,104
Michael Beasley,28,4,0,48,7.7,22.1,0.35,3.3,5.5,0.6,4.4,16.6,0.267,0.0,4.4,0.0,2.2,7.7,9.9,1.1,1.1,1.1,2.2,8.8,18.8,,76,105
Mirza Teletović,31,3,0,27,2.0,11.8,0.16699999999999998,2.0,7.9,0.25,0.0,3.9,0.0,0.0,0.0,,0.0,5.9,5.9,0.0,2.0,0.0,2.0,5.9,5.9,,44,106
Spencer Hawes,28,3,0,17,6.2,15.6,0.4,3.1,6.2,0.5,3.1,9.4,0.33299999999999996,0.0,0.0,,6.2,6.2,12.5,3.1,0.0,3.1,3.1,9.4,15.6,,101,106
John Henson,26,2,0,12,4.4,17.7,0.25,0.0,0.0,,4.4,17.7,0.25,4.4,4.4,1.0,8.8,8.8,17.7,0.0,4.4,0.0,4.4,4.4,13.3,,77,99
Rashad Vaughn,20,3,0,10,10.6,21.2,0.5,10.6,10.6,1.0,0.0,10.6,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.8,,134,113
