PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
DeMar DeRozan,27,10,10,373,10.5,24.2,0.434,0.1,2.1,0.067,10.4,22.1,0.469,9.8,11.1,0.888,0.6,6.2,6.8,4.7,1.9,0.0,3.5,3.6,31.0,,104,111
Serge Ibaka,27,10,10,307,10.1,21.8,0.462,2.0,6.4,0.316,8.1,15.4,0.522,1.8,2.2,0.846,1.5,9.4,10.9,2.4,0.7,2.9,1.8,6.2,24.0,,102,108
Kyle Lowry,30,8,8,300,7.4,16.0,0.462,2.2,6.5,0.342,5.2,9.4,0.545,4.6,5.7,0.818,0.5,3.8,4.3,8.1,2.1,0.7,2.9,4.5,21.6,,114,111
P.J. Tucker,31,10,1,251,3.7,10.1,0.36700000000000005,1.8,5.7,0.321,1.8,4.3,0.429,1.0,1.6,0.625,3.1,8.6,11.7,2.3,1.2,0.6,1.6,5.5,10.3,,100,111
Norman Powell,23,9,5,227,7.9,18.6,0.42700000000000005,3.4,7.7,0.441,4.5,10.9,0.41700000000000004,4.5,5.4,0.833,1.1,5.2,6.4,3.2,2.3,0.7,3.4,5.7,23.8,,103,110
Jonas Valančiūnas,24,10,6,226,10.0,18.5,0.5429999999999999,0.0,0.2,0.0,10.0,18.2,0.55,5.5,7.5,0.727,2.1,13.2,15.3,0.5,0.5,1.4,3.0,5.0,25.5,,106,109
Cory Joseph,25,10,2,212,7.5,17.3,0.43700000000000006,2.2,5.3,0.409,5.3,11.9,0.449,1.9,1.9,1.0,1.0,4.1,5.1,7.5,1.0,0.5,3.4,4.1,19.2,,102,113
Patrick Patterson,27,10,1,185,2.8,10.0,0.278,2.2,7.2,0.308,0.6,2.8,0.2,1.7,1.7,1.0,0.3,5.3,5.6,5.6,2.0,0.6,1.7,1.1,9.5,,95,111
DeMarre Carroll,30,10,7,155,5.0,12.3,0.405,2.3,7.3,0.318,2.7,5.0,0.5329999999999999,1.7,3.0,0.556,1.3,7.6,9.0,1.7,2.7,1.7,1.7,4.3,14.0,,98,106
Delon Wright,24,9,0,92,5.0,9.5,0.529,1.1,3.4,0.33299999999999996,3.9,6.2,0.636,2.8,3.9,0.7140000000000001,2.2,5.0,7.3,7.3,2.2,0.6,2.8,2.2,14.0,,119,110
Fred VanVleet,22,7,0,29,10.7,16.0,0.667,3.6,8.9,0.4,7.1,7.1,1.0,0.0,0.0,,0.0,1.8,1.8,7.1,1.8,0.0,1.8,5.3,24.9,,142,113
Jakob Poeltl,21,6,0,26,9.9,21.8,0.455,0.0,0.0,,9.9,21.8,0.455,0.0,4.0,0.0,11.9,11.9,23.8,0.0,2.0,2.0,0.0,5.9,19.8,,106,105
Pascal Siakam,22,2,0,10,0.0,10.3,0.0,0.0,0.0,,0.0,10.3,0.0,0.0,0.0,,10.3,5.2,15.5,5.2,5.2,0.0,0.0,5.2,0.0,,79,104
Lucas Nogueira,24,3,0,7,7.4,14.7,0.5,0.0,0.0,,7.4,14.7,0.5,7.4,14.7,0.5,14.7,22.1,36.8,0.0,0.0,0.0,0.0,7.4,22.1,,132,108
