PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Avery Bradley,26,18,18,645,9.5,21.6,0.441,3.2,9.0,0.35100000000000003,6.3,12.5,0.506,1.7,2.1,0.778,1.4,4.2,5.6,3.2,1.8,0.2,2.5,3.2,23.9,,102,116
Al Horford,30,18,18,610,9.3,15.9,0.584,2.3,4.4,0.519,7.0,11.6,0.609,1.8,2.4,0.759,2.6,7.3,9.9,8.1,1.3,1.2,2.8,2.8,22.7,,128,115
Jae Crowder,26,18,18,596,7.5,17.2,0.435,2.7,7.5,0.35200000000000004,4.8,9.6,0.5,3.4,4.1,0.833,1.7,8.1,9.9,4.1,1.6,0.5,1.0,4.5,21.0,,117,114
Marcus Smart,22,18,3,538,4.5,12.7,0.35100000000000003,2.8,6.9,0.397,1.7,5.8,0.295,3.0,4.8,0.64,2.2,5.9,8.1,8.1,2.6,1.5,3.6,4.8,14.7,,103,112
Isaiah Thomas,27,15,15,521,10.9,25.6,0.425,3.5,10.6,0.33299999999999996,7.4,15.0,0.49,8.9,10.9,0.82,0.5,4.1,4.6,9.8,1.3,0.2,4.9,3.4,34.2,,110,118
Kelly Olynyk,25,18,2,346,9.5,18.5,0.512,2.2,6.9,0.319,7.2,11.5,0.628,3.3,4.4,0.733,2.1,6.4,8.4,5.0,1.9,2.1,3.3,6.9,24.4,,111,113
Terry Rozier,22,17,0,277,6.1,15.1,0.402,2.6,7.0,0.368,3.5,8.1,0.43200000000000005,3.0,3.7,0.8,2.2,5.9,8.1,5.9,2.0,0.7,1.8,3.7,17.7,,113,114
Jaylen Brown,20,17,0,215,8.1,16.9,0.479,1.2,5.5,0.217,6.9,11.4,0.604,2.9,4.3,0.667,2.9,5.7,8.6,3.1,1.4,0.5,3.1,6.2,20.2,,102,116
Gerald Green,31,13,7,192,9.1,19.2,0.47200000000000003,5.6,12.0,0.467,3.5,7.2,0.48100000000000004,2.1,2.4,0.889,0.5,4.8,5.3,2.4,0.8,0.3,1.9,5.6,25.8,,116,118
Amir Johnson,29,14,9,142,5.4,10.8,0.5,0.4,1.1,0.33299999999999996,5.0,9.7,0.519,1.8,2.9,0.625,6.1,4.7,10.8,1.1,1.4,2.2,2.2,8.6,13.0,,111,115
Jonas Jerebko,29,12,0,128,6.0,12.4,0.484,2.0,6.0,0.33299999999999996,4.0,6.4,0.625,3.2,3.2,1.0,2.8,8.8,11.6,4.8,2.0,1.2,2.4,5.2,17.2,,122,112
Tyler Zeller,27,11,0,78,8.5,16.4,0.52,0.0,0.0,,8.5,16.4,0.52,3.9,5.2,0.75,5.2,7.2,12.5,5.2,0.0,1.3,2.6,4.6,21.0,,117,117
James Young,21,10,0,39,6.6,19.7,0.33299999999999996,6.6,18.3,0.35700000000000004,0.0,1.3,0.0,0.0,0.0,,1.3,7.9,9.2,3.9,0.0,0.0,1.3,2.6,19.7,,103,118
Jordan Mickey,22,2,0,18,5.7,14.2,0.4,0.0,0.0,,5.7,14.2,0.4,0.0,0.0,,0.0,14.2,14.2,0.0,0.0,2.8,2.8,8.5,11.4,,64,111
